"";"X.rts_a";"X.rts_i"
"consommer";0,04;0,11
"addiction";0,01;0,02
"ouai";0,03;0,04
"wagon";0,02;0,01
"restaurant";0,05;0,05
"casque";0,05;0,06
"lauser_utilisateurice";0;0,01
"balcon";0,02;0,03
"égoïsme";0,02;0,01
"prime";0,05;0,18
"passif";0,01;0,02
"etat";0,01;0,11
"gras";0,02;0,02
"tabac";0,02;0,02
"citoyen";0,03;0,25
"déplorable";0,01;0,02
"interdiction";0,03;0,05
"récemment";0,02;0,03
"quai";0,01;0,01
"zone";0,05;0,14
"secours";0,02;0,01
"éloigner";0,03;0,01
"punition";0,02;0,01
"prix";0,2;0,42
"paquet";0,06;0,03
"frs";0,01;0,03
"disponible";0,02;0,04
"travers";0,06;0,07
"fascinant";0,02;0,01
"filmer";0,07;0,04
"décembre";0,02;0,02
"ironique";0,01;0,02
"inscrire";0,04;0,04
"avs";0,01;0,06
"emji_visage_endormi";0,03;0,02
"crèche";0,01;0,04
"stage";0,02;0,01
"messe";0,02;0
"structure";0,01;0,06
"accueil";0,02;0,04
"organisation";0,03;0,1
"professionnel";0,05;0,11
"accueillant";0,01;0,01
"votations";0,01;0,02
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";0,03;0,02
"32";0,01;0,02
"attente";0,01;0,04
"proprement";0,01;0,01
"16";0,06;0,08
"kit";0,01;0,01
"moyenne";0,03;0,22
"terreur";0,01;0,03
"trottinette";0,02;0,04
"renverser";0,01;0,01
"arbitre";0,02;0
"polluant";0,01;0,01
"solaire";0,04;0,02
"pétrole";0,02;0,05
"équilibre";0,04;0,04
"stratégique";0,01;0,02
"dispositif";0;0,01
"silencieux";0,01;0,02
"bruyant";0,01;0,01
"man";0,01;0,01
"tels";0,02;0,04
"tueur";0,01;0,01
"admirer";0,03;0,01
"malsain";0,02;0,02
"salut";0,04;0,03
"consultation";0;0,02
"savon";0,03;0,01
"affection";0,02;0
"portefeuille";0;0,01
"faiblesse";0,01;0,02
"parfum";0,02;0,03
"emji_main_avec_index_pointant_à_droite";0,04;0,02
"satisfaction";0;0,01
"prison";0,03;0,19
"adjectif";0;0,01
"désigner";0,05;0,01
"région";0,12;0,14
"distinction";0,01;0,02
"palestinien";0,02;0,77
"juif";0,06;0,2
"israélien";0,01;0,43
"placer";0,03;0,06
"protection";0,03;0,12
"intervenir";0,02;0,07
"améliorer";0,03;0,06
"boue";0,01;0
"défi";0,03;0,02
"définition";0,07;0,09
"emji_colombe";0,04;0,07
"emji_applaudissements_peau_claire";0,05;0,05
"continuation";0,02;0,01
"entraînement";0,02;0,01
"pompier";0,01;0,02
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,02;0,01
"prévention";0,01;0,05
"sapin";0,01;0,02
"dîner";0,02;0,01
"macron";0,03;0,06
"brûler";0,04;0,06
"chauffer";0,01;0,03
"bienveillant";0,06;0,01
"auprès_des";0,01;0,02
"longueur";0,01;0,01
"cruellement";0,01;0,01
"tragique";0,01;0,01
"emmener";0,03;0,02
"girl";0,01;0,01
"98";0,03;0,02
"ohhh";0,02;0,01
"di";0,01;0
"mou";0,01;0
"unique";0,09;0,08
"mafieux";0;0,01
"judicieux";0;0,01
"fraude";0,01;0,02
"malhonnête";0,01;0,03
"profit";0,04;0,07
"astronomique";0;0,01
"réserve";0,02;0,02
"augmenter";0,05;0,33
"proportionnel";0,01;0,03
"mafia";0,01;0,03
"fric";0,02;0,07
"emji_visage_déconcerté";0,02;0
"puer";0,02;0,02
"honneur";0,02;0,04
"rencontrer";0,07;0,03
"échanger";0,02;0,01
"graine";0,04;0,01
"bienveillance";0,05;0,01
"i";0,07;0,05
"2014";0,01;0,01
"emji_mains_en_prière_peau_mate";0,02;0,02
"emji_mains_qui_forment_un_coeur";0,08;0,04
"bâtiment";0,02;0,05
"béton";0,01;0,01
"architecture";0,01;0,01
"flinguer";0,01;0
"tir";0,01;0,02
"bombardement";0;0,05
"gueule";0,1;0,07
"financer";0,01;0,22
"emji_tête_de_mort";0,02;0,02
"habituer";0,04;0,02
"quoique";0,01;0,01
"empirer";0,01;0,01
"identité";0,03;0,04
"baiser";0,03;0,01
"jeffrey";0,01;0,01
"gueuler";0,01;0
"scène";0,05;0,05
"appart";0,01;0,02
"souci";0,08;0,14
"net";0,04;0,03
"pourrir";0,01;0,01
"tabou";0,01;0,01
"geler";0,02;0
"positif";0,05;0,07
"glorieux";0,01;0,01
"instrument";0,02;0
"crédit";0,02;0,02
"effacer";0,03;0,05
"dette";0,01;0,03
"financier";0,03;0,1
"00";0,02;0
"taux";0,04;0,12
"intérêt";0,12;0,23
"certifier";0,01;0
"digne";0,04;0,04
"soutien";0,02;0,21
"e_mail";0,01;0
"remplir";0,08;0,09
"renvoyer";0,01;0,04
"montant";0,02;0,05
"durée";0,01;0,04
"remboursement";0,01;0,02
"devise";0,02;0
"via";0,03;0,06
"fashion";0,01;0,01
"scénario";0,01;0,02
"cieux";0,01;0
"producteur";0,01;0,02
"google";0,03;0,02
"toutefois";0,01;0,02
"correctement";0,08;0,07
"emji_visage_fatigué";0,02;0,01
"out";0,02;0,02
"emji_visage_qui_fond";0,07;0,04
"allemagne";0,03;0,05
"arme";0,03;0,26
"ukraine";0,01;0,13
"neutralité";0,01;0,07
"ordre";0,07;0,16
"1992";0,03;0
"étrangement";0,01;0,01
"ue";0,01;0,09
"bin";0,02;0,03
"etats";0,01;0,02
"ultra";0,05;0,24
"libéral";0,01;0,07
"alliance";0,01;0,01
"conclure";0,01;0,03
"paradoxal";0,01;0,01
"partenaire";0,01;0,02
"conservateur";0,01;0,03
"excès";0,01;0,02
"température";0,02;0,04
"régulièrement";0,04;0,03
"médecine";0,02;0,02
"décor";0,01;0,01
"carte";0,13;0,09
"chinois";0,02;0,04
"rat";0,02;0,02
"chemise";0,02;0
"épargner";0,02;0,03
"zéro";0,03;0,05
"blindé";0,01;0,01
"guide";0,02;0,01
"approcher";0,05;0,03
"critique";0,08;0,11
"boulanger";0,02;0,02
"caissier";0,18;0,02
"taxer";0,01;0,26
"cliché";0,02;0,03
"râleur";0,01;0
"négatif";0,03;0,05
"intégrer";0,02;0,07
"visiblement";0,07;0,09
"maternel";0,05;0,01
"raclette";0,03;0,03
"31";0,02;0,02
"vs";0,04;0,05
"recommencer";0,02;0,03
"approprié";0,01;0,02
"okay";0;0,01
"verser";0,02;0,05
"favorable";0;0,02
"robe";0,04;0
"douter";0,03;0,02
"22";0,03;0,04
"certes";0,06;0,08
"censé";0,03;0,06
"polir";0,02;0,01
"trottoir";0,03;0,03
"indigner";0,01;0,01
"soucier";0,01;0,03
"acte";0,03;0,17
"général";0,1;0,15
"questionner";0,01;0,02
"contrôler";0,03;0,1
"vérifier";0,06;0,07
"ridicule";0,13;0,11
"qqch";0,03;0,05
"collant";0,02;0,01
"diffuser";0,02;0,02
"live";0,02;0,01
"grandir";0,07;0,04
"sensé";0,04;0,05
"noyer";0;0,01
"al";0,01;0,07
"expert";0,02;0,03
"mentir";0,04;0,08
"éliminer";0,04;0,04
"pollution";0,05;0,07
"destruction";0,03;0,05
"écosystème";0,04;0,02
"ennemi";0,03;0,03
"numérique";0,02;0,02
"prioritaire";0,01;0
"tri";0,02;0,02
"emji_visage_qui_tire_la_langue";0,01;0,01
"fun";0,02;0,02
"risible";0;0,01
"1995";0,02;0,01
"alentour";0,01;0
"atmosphère";0,02;0,03
"vis_à_vis";0;0,01
"relatif";0,01;0,01
"tkt";0,03;0,01
"miens";0,02;0,01
"patriote";0,02;0,01
"tiens";0,08;0,13
"anti";0,04;0,1
"nation";0,02;0,09
"ethnie";0,02;0,01
"secteur";0,01;0,07
"3eme";0,01;0,01
"inquiéter";0,06;0,11
"bec";0,01;0,01
"ct";0,02;0
"clown";0,01;0,02
"emji_visage_aux_yeux_en_spirales";0,05;0,02
"pratiquer";0,05;0,03
"trafic";0,01;0,06
"st";0,05;0,03
"rolex";0,01;0,04
"radar";0,01;0,04
"ligne";0,06;0,1
"limitation";0;0,02
"trajet";0,01;0,05
"inverser";0,01;0,02
"volontairement";0,01;0,03
"véhicule";0,02;0,08
"circuler";0,02;0,03
"parcours";0,04;0,03
"commerçant";0,01;0,06
"choc";0,02;0,02
"flemme";0,01;0,02
"comparaison";0,04;0,04
"2019";0,02;0,01
"choquant";0,03;0,03
"nokia";0,02;0
"sms";0,02;0
"appuyer";0,01;0,02
"lettre";0,06;0,04
"short";0,01;0,01
"jai";0,04;0,03
"of";0,02;0,03
"tic";0,02;0
"handicap";0,01;0,01
"injection";0,01;0,01
"oubli";0,02;0,01
"salon";0,02;0,01
"recul";0,04;0,01
"convivial";0,01;0
"démontrer";0,03;0,08
"migrer";0,01;0,01
"déchirer";0,01;0,01
"emji_visage_légèrement_mécontent";0,02;0,01
"ingénieur";0,01;0,02
"ubs";0,02;0,07
"enfer";0,06;0,03
"fossé";0;0,01
"arranger";0,04;0,09
"transformer";0,06;0,06
"temporaire";0;0,01
"alémanique";0;0,03
"argentin";0,05;0,04
"sous_entendre";0,01;0,01
"irrespect";0,01;0,01
"74";0,03;0
"joueur";0,06;0,04
"foot";0,12;0,08
"moquer";0,09;0,04
"tendance";0,04;0,06
"descendance";0,01;0
"pro";0,03;0,19
"tante";0,03;0,01
"rouleau";0,02;0
"misérable";0,01;0,01
"tolérant";0,01;0,01
"patient";0,01;0,03
"reparler";0,01;0,03
"aire";0,01;0,01
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";0,04;0,02
"ordure";0,01;0,01
"noel";0,01;0
"cinq";0,01;0,01
"fasciner";0,02;0
"cracher";0,03;0,04
"magasin";0,11;0,08
"collier";0,03;0
"collection";0,02;0,01
"briller";0,01;0,01
"emji_croix_latine";0,01;0,01
"éternel";0,04;0,02
"gratuit";0,07;0,11
"profondément";0,02;0,05
"transformation";0,01;0,01
"poste";0,11;0,18
"ralentir";0,01;0,01
"revivre";0,01;0
"1999";0,03;0
"monnaie";0,03;0,07
"voeu";0,01;0,01
"2023";0,07;0,07
"surface";0,02;0,03
"coter";0,01;0,03
"61";0,01;0,01
"c_est_à_dire";0,01;0,02
"aérien";0,03;0,02
"bonsoir";0,02;0,01
"étage";0,02;0,01
"liké";0,01;0
"vital";0,01;0,03
"fierté";0,02;0,02
"réputation";0,01;0,01
"classer";0,01;0,02
"pacifique";0;0,11
"réellement";0,05;0,12
"rose";0,05;0,02
"33";0,01;0
"neuf";0,03;0,03
"zurich";0,01;0,04
"2024";0,1;0,05
"paysage";0,02;0,01
"six";0,01;0,02
"pépé";0,03;0
"dessiner";0,02;0,02
"cravate";0,02;0,01
"tunnel";0,01;0,02
"mine";0,03;0,01
"oncle";0,03;0,01
"luc";0,01;0,01
"soif";0,01;0,01
"geste";0,06;0,03
"emji_verre_de_vin";0,02;0
"vote";0,05;0,13
"systémique";0,01;0,02
"dégât";0,02;0,08
"élu";0,01;0,05
"corruption";0,01;0,1
"influencer";0,02;0,02
"supplémentaire";0,01;0,05
"électoral";0;0,02
"productif";0,01;0,02
"réfléchi";0,03;0,04
"participation";0;0,02
"dépasser";0,08;0,12
"générer";0,02;0,07
"pré";0,01;0,01
"ado";0,04;0,01
"11";0,05;0,06
"fragile";0,06;0,03
"halluciner";0,01;0,01
"demi";0,03;0,03
"enquête";0,01;0,11
"précisément";0,02;0,05
"tolérance";0,01;0,05
"visiter";0,01;0,03
"cité";0,03;0,02
"2015";0,01;0,02
"lycée";0,03;0
"transparent";0,01;0,01
"emji_tas_de_crotte";0,06;0,04
"déclaration";0;0,03
"marketing";0,01;0,04
"aliénation";0,01;0,01
"opérer";0,01;0,01
"abominable";0,01;0,01
"aujourdhui";0,02;0
"600";0;0,02
"43";0,01;0,01
"débarrasser";0,01;0,02
"visible";0,01;0,04
"témoigner";0,03;0,02
"1989";0,02;0
"humeur";0,02;0,01
"récompenser";0,01;0,01
"emji_trace_de_rouge_à_lèvres";0,01;0
"embrasser";0,02;0
"séance";0,01;0,02
"voyou";0,02;0,02
"emji_mains_qui_forment_un_coeur_peau_claire";0,05;0,03
"dédicace";0,02;0
"album";0,05;0,02
"régime";0,02;0,14
"assiette";0,01;0,01
"exception";0,02;0,04
"dernièrement";0,01;0,01
"refus";0;0,02
"gâteau";0,07;0,01
"comique";0,01;0,01
"viande";0,07;0,07
"plait";0,01;0,01
"lausannoise";0;0,02
"décrire";0,04;0,05
"ours";0,01;0,01
"admettre";0,03;0,03
"traduire";0,02;0,01
"best";0,02;0
"montreux";0,01;0,02
"causer";0,02;0,06
"pénible";0,02;0,01
"stress";0,04;0,03
"élever";0,03;0,03
"divorcer";0,01;0,01
"usine";0,02;0,02
"récompense";0,01;0,01
"esclavage";0,03;0,01
"poursuivre";0;0,03
"permanence";0,01;0,02
"fondement";0;0,02
"abolir";0,01;0,02
"arrêt";0,03;0,07
"passionné";0,02;0,01
"neuchâtel";0,04;0,03
"taxé";0;0,03
"propreté";0,02;0
"précis";0,04;0,08
"grève";0,01;0,05
"réforme";0;0,02
"accueillir";0,02;0,19
"principalement";0,02;0,04
"fournir";0,02;0,07
"sdf";0,01;0,02
"appartenance";0;0,01
"jeûne";0,02;0,01
"automobiliste";0,03;0,03
"queue";0,02;0,02
"cycliste";0,02;0,04
"espèce";0,09;0,08
"réaliste";0,02;0,03
"circulation";0,02;0,05
"pilote";0,02;0,02
"original";0,02;0,01
"bénéfique";0,01;0,03
"discipline";0,02;0,01
"songer";0,01;0,01
"3000";0,01;0,03
"contester";0,01;0,03
"68";0,02;0
"rageux";0,01;0,01
"emji_homme_qui_hausse_les_épaules";0,02;0,06
"tou";0,01;0,01
"humiliation";0,01;0,01
"dictature";0;0,06
"afghanistan";0;0,03
"chine";0,02;0,11
"ouest";0,02;0,01
"échapper";0,02;0,05
"ordinateur";0,09;0,01
"affligeant";0,03;0,02
"lavage";0,03;0,01
"ns";0,02;0
"bruxelles";0,01;0,01
"définitivement";0,02;0,02
"électricité";0,01;0,05
"négligeable";0,01;0,01
"récupérer";0,05;0,07
"cohérence";0,01;0,01
"modifier";0,03;0,03
"haïr";0,03;0,01
"actionnaire";0,01;0,02
"instinct";0,02;0
"juge";0,03;0,04
"souriant";0,02;0
"tune";0;0,01
"emji_décamper";0,01;0,01
"luxe";0,04;0,06
"indirect";0;0,01
"sauvetage";0;0,01
"faillite";0,02;0,02
"établissement";0,02;0,02
"déclarer";0,02;0,09
"difficilement";0;0,01
"qqchose";0,01;0
"révolution";0,04;0,02
"occurrence";0,01;0,03
"éducatif";0,01;0,01
"strict";0,02;0,04
"châtiment";0,02;0
"corporel";0,03;0,02
"tolérer";0,01;0,02
"consister";0,01;0,02
"provoquer";0,03;0,05
"radical";0,02;0,03
"cannabis";0,01;0,01
"employé";0,07;0,13
"hypocrite";0,03;0,05
"moule";0,01;0,01
"boulangerie";0,03;0,03
"choco";0,04;0
"pâtisserie";0,08;0
"1998";0,01;0
"camarade";0,04;0,01
"arabe";0,08;0,17
"stériliser";0,03;0
"appellation";0,03;0,01
"tete";0,03;0
"negre";0,07;0
"associé";0,01;0,01
"nègre";0,1;0
"offusquer";0,03;0,01
"africain";0,04;0,06
"fondamental";0,01;0,08
"torturer";0,01;0,02
"92";0,02;0,01
"pov";0,02;0,01
"coms";0,01;0
"leclerc";0,01;0
"foncer";0,02;0,01
"bonbon";0,03;0
"ouin";0,04;0,02
"tronche";0,02;0,01
"intellectuel";0,03;0,03
"minorité";0,02;0,09
"oeuf";0,04;0,03
"colonialisme";0;0,02
"dirigeant";0,02;0,09
"polémique";0,01;0,03
"roman";0,03;0,02
"dérangeant";0;0,01
"typique";0,02;0,03
"lumineux";0,01;0,01
"bannir";0,01;0,03
"déguster";0,02;0
"répartie";0,02;0,01
"côtoyer";0,01;0
"intention";0,05;0,05
"qualification";0;0,04
"indigne";0,01;0,01
"parcontre";0,01;0
"colonial";0;0,04
"héritage";0,02;0,16
"territoire";0,02;0,12
"synonyme";0,02;0,02
"maigre";0;0,01
"menu";0,02;0,01
"évident";0,03;0,04
"sexe";0,06;0,05
"blesser";0,03;0,08
"rn";0,01;0,01
"prétexte";0,02;0,06
"débile";0,07;0,03
"supérieur";0,06;0,06
"oe";0,01;0
"médiocre";0,02;0,01
"gauchisme";0;0,02
"discrimination";0,02;0,04
"combattre";0;0,03
"com";0,05;0,03
"etaient";0,02;0,02
"rage";0,02;0,02
"placard";0,01;0
"woke";0,02;0,03
"minoritaire";0,01;0,02
"majoritaire";0,01;0,02
"congolais";0,02;0,01
"plonger";0,01;0,01
"émettre";0,01;0,04
"minimiser";0,01;0,04
"gravité";0;0,01
"pcq";0,02;0,04
"punir";0,03;0,05
"tit";0,06;0,01
"asiatique";0,01;0,02
"jaune";0,04;0,01
"aucunement";0,01;0,03
"tienne";0,02;0,01
"pavé";0;0,01
"désoler";0,07;0,04
"apéro";0,02;0,01
"sec";0,03;0,01
"dessous";0,03;0,05
"quils";0;0,01
"salir";0,01;0,02
"dico";0,01;0,01
"chouiner";0;0,01
"ethnique";0;0,02
"recouvrir";0,01;0,01
"dessert";0,02;0,01
"absurde";0,02;0,07
"cap";0,01;0,01
"commander";0,02;0,04
"insurger";0,01;0
"coucou";0,01;0,01
"race";0,11;0,03
"latin";0,02;0,01
"généralement";0,04;0,04
"mamie";0,12;0
"victimisation";0,02;0,01
"ancrer";0,01;0,01
"connotation";0,02;0
"américain";0,04;0,19
"attention";0,12;0,16
"gaucho";0,01;0,06
"frustré";0,02;0
"ba";0,03;0,04
"vielle";0,02;0
"hérisson";0,04;0
"défaire";0,01;0,01
"lidl";0,03;0
"aldi";0,03;0
"espagnol";0,03;0,03
"quon";0,01;0,01
"débarquer";0,01;0,01
"sombre";0,03;0,01
"puce";0,02;0
"pêche";0,01;0,01
"abaisser";0,01;0,01
"strictement";0,02;0,04
"fabriquer";0,04;0,07
"tqt";0,01;0,01
"next";0,01;0,01
"néant";0,01;0,01
"fatigue";0,02;0,02
"chelou";0,01;0,01
"frérot";0,01;0,01
"yaourt";0,01;0
"migros";0,11;0,03
"rayon";0,04;0,02
"bha";0,01;0
"éteindre";0,02;0,02
"invasion";0,02;0,02
"arreter";0;0,01
"braquer";0;0,02
"probleme";0,01;0,03
"limité";0,01;0,02
"réparation";0;0,02
"accompagner";0,05;0,06
"historiquement";0;0,01
"provenir";0,01;0,04
"colonisation";0,01;0,07
"concentrer";0,03;0,04
"lambda";0;0,02
"maghrébin";0,01;0
"stupidité";0,01;0,01
"propager";0;0,02
"surprendre";0,04;0,04
"fidèle";0,03;0,02
"embauche";0,01;0,01
"logement";0,03;0,09
"taire";0,02;0,05
"canada";0,05;0,01
"littéralement";0,04;0,07
"piège";0,04;0,01
"énoncé";0,01;0
"alala";0,01;0,01
"argumentation";0,01;0,02
"défenseur";0;0,02
"continu";0,01;0,02
"adn";0,01;0,03
"diffamation";0;0,02
"acceptable";0,01;0,02
"criminel";0,02;0,17
"projection";0,01;0,01
"médicament";0,02;0,04
"sol";0,06;0,07
"gouverner";0,01;0,04
"orthographe";0,06;0,03
"christ";0,05;0,01
"bidon";0,01;0,01
"emji_homme_qui_hausse_les_épaules_peau_légèrement_mate";0,04;0,04
"ref";0,01;0
"pokémon";0,01;0,01
"collectif";0,02;0,08
"procédure";0,01;0,04
"république";0,01;0,03
"noblesse";0,01;0
"dix";0,03;0,02
"quelconque";0,01;0,02
"and";0,02;0,02
"factuel";0,01;0,03
"tt";0,09;0,03
"language";0,03;0,01
"dérive";0;0,02
"pq";0,03;0,01
"privilégié";0,02;0,03
"ttes";0,01;0
"emji_visage_neutre";0,04;0,02
"1990";0,04;0,01
"coincer";0,03;0,02
"motiver";0,02;0,02
"conception";0,01;0,01
"associer";0,02;0,02
"particulier";0,06;0,06
"purement";0,01;0,03
"religion";0,1;0,07
"offenser";0;0,01
"singulier";0,01;0,01
"exprès";0,01;0,02
"nerveux";0,01;0,01
"stock";0;0,02
"retirer";0,03;0,08
"algérien";0,01;0,01
"cibler";0;0,04
"géographique";0,01;0,01
"xénophobie";0,01;0,02
"antisémitisme";0;0,02
"sorry";0;0,01
"frapper";0,06;0,08
"affirmation";0,01;0,01
"racial";0,01;0,02
"considération";0,01;0,02
"bronzé";0,03;0
"méfier";0,01;0,01
"cesser";0,03;0,16
"slogan";0,01;0,03
"extrémiste";0,01;0,05
"militer";0;0,02
"emporter";0,01;0,02
"privatisation";0;0,01
"rapidement";0,03;0,06
"gendarme";0,02;0
"gratter";0,01;0,01
"amusant";0,03;0,01
"ineptie";0,01;0,01
"fusil";0,01;0,03
"ème";0,02;0,01
"presser";0,03;0,01
"front";0,02;0,03
"munition";0;0,05
"équipement";0,01;0,01
"pognon";0,01;0,01
"deuxième";0,04;0,06
"combattant";0;0,02
"grandement";0,01;0,01
"débuter";0,01;0,01
"chasse";0,06;0,01
"capter";0,03;0,02
"commenter";0,07;0,08
"étouffer";0,01;0,03
"douteux";0,01;0,02
"pfff";0,02;0,02
"spécifique";0,01;0,02
"alimentaire";0,04;0,06
"perdurer";0,01;0,01
"verbal";0,01;0,01
"problématique";0,03;0,08
"procurer";0,02;0,01
"posséder";0,04;0,06
"ouvertement";0;0,02
"qi";0,03;0,01
"victimiser";0;0,01
"attaque";0,03;0,14
"premièrement";0,01;0,01
"déni";0,03;0,04
"serieux";0,01;0,01
"media";0;0,01
"distribuer";0,01;0,03
"emji_bout_des_doigts_joints";0,01;0
"black";0,02;0,06
"absurdité";0,01;0,02
"emji_crâne";0,09;0,06
"ennui";0,02;0,01
"rde";0;0,01
"thomas";0,01;0,01
"mouton";0,04;0
"distinguer";0;0,01
"compréhensible";0,01;0,02
"archi";0,01;0,01
"dénigrer";0,02;0,02
"abruti";0,02;0
"lunaire";0,03;0,01
"nier";0,02;0,05
"impact";0,05;0,09
"humilier";0,01;0,02
"performance";0,02;0,01
"socialiste";0,03;0,11
"dominer";0,01;0,02
"généralité";0,03;0,01
"rabaisser";0,02;0,02
"serrer";0,02;0,03
"plaque";0,02;0,12
"stigmatiser";0,01;0,01
"low";0,01;0,01
"réduire";0,06;0,16
"chômage";0,01;0,09
"pauvreté";0,03;0,06
"opposition";0,01;0,02
"législatif";0;0,01
"communiste";0,01;0,06
"élection";0,02;0,07
"motif";0,01;0,02
"900";0;0,01
"lui_même";0,02;0,03
"progressiste";0;0,01
"banc";0,01;0,01
"rigueur";0,01;0,02
"gène";0,01;0
"jsuis";0,02;0,01
"da";0,01;0
"destiner";0,01;0,02
"os";0,01;0,01
"celui_ci";0,02;0,03
"q";0,02;0,02
"jsp";0,01;0,02
"insinuer";0;0,01
"amen";0,02;0,01
"emballage";0,01;0
"citadin";0,01;0
"enfoncer";0,01;0,01
"section";0,01;0,03
"râler";0,02;0,02
"contredire";0,01;0,03
"verbe";0,03;0,01
"nulle";0,03;0,03
"alsace";0,04;0
"rédiger";0;0,01
"originel";0,02;0
"rationnel";0,01;0,01
"clavier";0,01;0,03
"valable";0,03;0,04
"opposé";0,03;0,02
"lecteur";0;0,01
"humaniste";0;0,02
"dialogue";0,01;0,02
"biais";0,02;0,04
"mal_être";0;0,01
"guérir";0,01;0,01
"barrage";0,01;0,03
"culpabiliser";0,01;0,01
"semblant";0,02;0,03
"olala";0,02;0
"plafond";0,01;0,02
"1ère";0,02;0,01
"2eme";0,01;0,01
"remise";0,02;0,03
"bataille";0;0,01
"tte";0,01;0,01
"demeure";0,01;0,01
"revendiquer";0,01;0,03
"délirer";0,01;0,01
"au_delà";0,02;0,02
"empailler";0,02;0
"bouquin";0;0,01
"na";0,02;0,01
"percevoir";0,01;0,03
"censurer";0,01;0,03
"mépriser";0,01;0,01
"colon";0,01;0,07
"inférieur";0,01;0,02
"yverdon";0,02;0,01
"roue";0,03;0,04
"dossier";0,02;0,06
"lot";0,03;0,02
"surfer";0,01;0,01
"2004";0,03;0
"web";0,01;0,01
"parer";0,02;0,02
"infrastructure";0,01;0,07
"fleurir";0,01;0,01
"favoriser";0,01;0,06
"assister";0,02;0,03
"réunion";0,02;0,01
"400";0,02;0,03
"passeport";0;0,04
"frotter";0,01;0,01
"tissu";0,02;0,01
"acide";0,01;0,01
"imier";0,02;0
"gâter";0,03;0,01
"au_dessus";0;0,02
"identifier";0,01;0,04
"célibat";0,01;0,02
"sommeil";0,02;0,03
"encourager";0,02;0,08
"sense";0,01;0,01
"ligue";0,01;0,01
"donald";0,01;0,04
"valoriser";0,01;0,02
"appauvrir";0;0,01
"fréquent";0,01;0,01
"admiratif";0,01;0
"complémentaire";0,01;0,02
"fiable";0,02;0,02
"engin";0,01;0,01
"répartition";0,01;0,03
"cauchemar";0,02;0,01
"importance";0,02;0,04
"planche";0;0,01
"nickel";0,01;0,01
"subtilité";0,02;0
"sushis";0,03;0
"studio";0,01;0
"barrière";0,04;0,01
"pencher";0;0,02
"tournée";0,01;0,01
"pigeon";0,08;0,01
"crâne";0,02;0,01
"baisser";0,09;0,26
"game";0,02;0
"1983";0,02;0
"made_in";0,01;0,01
"chiner";0;0,01
"chaleureux";0,01;0
"balader";0,02;0,01
"lé";0,01;0,01
"frouzes";0,01;0
"décidément";0,01;0,03
"cash";0,01;0,11
"volant";0,02;0,02
"hormis";0,01;0,02
"port";0,01;0,01
"accessible";0,01;0,04
"immédiatement";0,01;0,02
"trump";0,02;0,43
"poignée";0,01;0,01
"choper";0,01;0,01
"vingtaine";0,01;0,01
"horaire";0,02;0,06
"frontière";0,04;0,14
"douane";0,01;0,03
"tpg";0,01;0,01
"42";0,01;0,01
"gaspiller";0;0,02
"to";0,01;0,01
"bouchon";0,01;0,03
"entreprendre";0;0,01
"gent";0,02;0,01
"disposer";0,01;0,03
"harceler";0,01;0,02
"agresseur";0;0,05
"emji_coeur_bleu_clair";0,02;0,01
"sein";0,03;0,05
"merdique";0,01;0,01
"emji_signe_appel_téléphonique_avec_les_doigts";0,01;0
"plomb";0;0,03
"relou";0,01;0
"spécialement";0,01;0,01
"valider";0,01;0,02
"ajd";0,02;0,01
"oppression";0,01;0,03
"vestimentaire";0,02;0,02
"emji_visage_avec_bouche_en_diagonale";0,01;0,01
"christian";0,02;0,01
"mnt";0,02;0,01
"h24";0,01;0,01
"poulet";0,04;0,02
"diable";0,02;0,02
"lait";0,02;0,03
"diagnostic";0;0,02
"investir";0,03;0,11
"claque";0,04;0,01
"impressionner";0,01;0
"statut";0,01;0,04
"emji_mains_levées_peau_moyennement_claire";0,01;0,01
"salamandre";0,02;0
"misère";0,07;0,06
"détermination";0,01;0,01
"perrot";0,02;0
"emji_coeur_orange";0,02;0
"emji_coeur_rose";0,04;0
"fondateur";0,02;0
"hpi";0,03;0
"abonner";0,01;0,01
"animer";0,02;0
"quelles";0,03;0,06
"it";0,01;0,02
"légendaire";0,03;0
"saisie";0,01;0,01
"décalage";0,01;0,01
"officier";0,01;0,01
"rap";0,01;0,01
"emji_visage_étourdi";0,02;0,01
"relancer";0,01;0,01
"no";0,02;0,03
"hello";0,01;0,01
"netflix";0,02;0,05
"bombarder";0;0,1
"ennuyer";0,07;0,02
"essentiel";0,08;0,11
"fêter";0,03;0,02
"régional";0,02;0
"juin";0,02;0,01
"végétal";0,02;0,01
"lobbies";0;0,01
"fournisseur";0,01;0,01
"présentation";0,01;0,01
"brin";0,01;0,01
"fraise";0,02;0
"homophobe";0;0,01
"yen";0,02;0,01
"hétéro";0,01;0,01
"union";0,01;0,04
"impossibilité";0,01;0
"promouvoir";0,01;0,03
"nn";0,01;0,01
"confort";0,04;0,08
"ignorant";0,02;0,03
"mention";0,01;0,01
"chatgpt";0,01;0,02
"performant";0,01;0,01
"mail";0;0,02
"automatique";0,03;0,01
"robot";0,02;0,04
"vecu";0,01;0,01
"wikipedia";0,01;0,02
"ia";0,05;0,23
"multitude";0,01;0,01
"vocation";0,02;0
"chronique";0;0,01
