"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"cruel";1;0,035;0,072;1;1;0,166;1;1;0,657
"criminel";1;1;1;0,395;0,57;0,032;1;1;1
"crade";0;1;1;1;1;1;0,551;1;1
"correction";1;1;0,072;0;1;1;0,551;1;1
"copier";0,275;1;1;1;1;1;0,049;0,124;1
"contenu";1;1;1;0;1;0,536;1;1;1
"constructif";1;1;1;0;1;0,536;1;1;1
"constamment";1;0,496;1;0,065;0;1;1;1;1
"condescendant";0,275;1;0,072;0;1;1;1;1;1
"comté";0;1;1;1;1;1;0;1;1
"compétence";1;1;1;0;0,055;1;1;1;1
"composition";1;0;1;0,395;1;1;1;1;1
"composer";1;0;1;1;0,57;1;0,049;1;1
"compassion";1;0,496;1;0;1;1;1;1;1
"combler";1;0;1;1;0,57;0,536;1;1;0,657
"colère";1;1;1;1;1;0;1;1;1
"colonie";1;0,496;1;1;1;1;0,551;0,451;0,657
"cliquer";1;1;1;0;1;1;1;1;1
"claquer";1;0,496;1;1;1;1;1;0,002;1
"circuler";1;1;0;1;1;0,536;0,551;0,124;1
"circulation";1;1;1;1;0,57;0;1;1;1
"che";0;1;1;1;1;1;1;1;1
"cauchemar";1;0;1;1;1;1;1;1;1
"carter";0,005;1;1;1;1;1;1;0;1
"caresser";1;0,035;1;0,395;1;0,536;1;1;1
"calculette";1;1;1;0,688;1;0,498;1;0,072;1
"caillou";1;0,426;1;1;1;1;0,478;0,001;1
"bûcheron";1;0;1;1;0,496;1;0,478;1;1
"bricolage";1;1;0,072;1;0;1;1;1;0,657
"breton";0,275;0,496;1;1;1;1;0,049;0,002;1
"black";1;1;1;1;1;1;1;0,001;1
"bistrot";1;1;1;1;1;1;0,551;0,02;1
"big";1;1;1;1;1;1;0,049;0;1
"benet";1;0,496;1;1;1;1;0,551;0;1
"balayer";1;1;1;0,039;1;0,407;1;0,335;1
"baignoire";0;1;1;1;1;1;0,551;1;1
"aéroport";1;1;0;1;1;0,166;1;1;0,657
"artifice";1;1;1;1;1;1;1;1;0
"arracher";1;0,496;1;1;0,57;0,004;1;1;1
"armoire";1;1;1;1;1;1;1;0;1
"apaisant";1;1;1;1;1;1;1;1;0
"analyser";1;0,496;1;0,065;0,055;0,166;1;1;1
"amalgame";1;1;1;0;0,035;1;1;1;1
"alpha";1;1;1;0;0,055;1;1;1;1
"albanais";1;1;1;1;0,57;1;1;1;0,001
"agressivité";0,275;1;1;0;1;1;1;1;1
"accuser";1;1;1;1;0;0,982;1;1;1
"abruti";1;1;1;0;1;1;1;0,891;1
"aboutir";1;1;1;0;0,57;1;1;1;1
"aberrant";1;0,496;1;0;0,57;1;1;1;1
"abeille";1;0;1;1;1;1;1;1;1
"abe";1;1;1;1;0,57;0;1;1;1
"1ère";1;1;0;1;1;1;0,551;1;0,657
"étrangement";1;1;1;1;0,035;0,407;1;0,891;1
"étouffer";1;0,426;1;0;1;1;1;1;1
"étiquette";1;1;0;1;1;1;0,478;0,073;1
"émotionnel";1;1;1;0;0,496;0,407;1;1;1
"émerveiller";1;1;1;0,31;1;0,982;1;1;0,151
"élu";1;1;1;0,925;0,418;0,832;1;1;0,371
"égo";1;1;1;0,31;0;1;1;1;1
"xénophobie";1;1;1;0;1;1;1;1;1
"wokisme";1;1;0,052;1;0,496;1;0,478;0,009;1
"we";1;1;1;1;1;1;1;1;0
"waw";1;1;1;1;1;1;1;1;0
"véritablement";0,224;1;0,052;0,039;0,035;1;1;1;1
"vosges";0;1;1;1;1;1;1;1;1
"volontairement";1;1;1;0,31;0,035;0,015;1;1;1
"visiter";1;0,426;1;1;0,035;0,102;1;1;1
"virilité";1;1;1;0,002;1;0,407;1;1;1
"vih";1;0;1;0,925;0,418;0,832;1;1;1
"vd";1;1;1;1;1;1;0;0,073;1
"variété";1;1;0,004;0,548;1;1;1;0,276;1
"valoriser";1;0,426;1;1;0,496;0;1;1;1
"université";1;0,354;1;1;1;0;1;1;1
"udc";1;1;1;1;0;1;0,401;1;1
"tutoyer";1;1;1;1;1;0;1;1;1
"trés";0,224;1;1;1;1;1;1;1;0
"troll";0,224;1;1;0,039;1;0,407;1;0,891;1
"tranquillement";0,224;0,426;1;1;1;1;1;1;0,151
"trait";1;0,426;1;1;0,496;0,407;1;0,891;1
"traditionnel";1;1;0,052;0,31;0,035;0,982;1;0,891;1
"tou";1;1;1;1;1;0,061;1;1;0,705
"testostérone";1;1;1;1;0;1;0,478;1;1
"tempête";1;1;1;1;1;0,005;1;1;0,947
"tatouage";1;1;1;1;0,035;0,102;1;1;1
"taré";1;0,426;1;1;1;0,407;1;0,009;1
"sévère";1;1;1;0;1;1;1;1;1
"sélectionner";1;0;1;1;0,496;0,982;0,478;1;1
"séance";1;1;0,052;0,31;1;0,102;1;1;1
"sylvain";1;1;1;1;1;1;1;0;1
"surpoids";1;0,426;1;1;1;0,982;1;1;0,003
"suer";1;1;0;1;1;0,015;1;1;1
"story";1;1;1;0,925;0,02;0,832;1;0,746;1
"statut";1;0,426;1;1;0,496;0,102;0,478;1;1
"statistique";1;1;1;0;0,496;1;1;1;1
"squatter";0,175;1;0,035;1;1;0,005;0,401;1;1
"spirituel";1;1;1;0,002;1;0,015;1;1;1
"spectateur";1;1;1;0,925;0,02;0,055;1;1;1
"soldat";1;1;0,052;0,31;1;0,001;1;1;1
"sensation";1;1;1;0,021;1;1;1;0,038;1
"sdf";1;1;1;1;0,496;0;1;1;1
"satellite";1;1;0,035;0,021;1;0,832;1;1;1
"sandale";0;1;1;1;0,496;1;1;1;1
"sable";1;1;1;1;1;0,407;0;1;1
"révolutionnaire";1;0;1;1;1;1;1;0,335;1
"réputation";0,003;0,426;1;1;1;1;1;0,335;1
"rn";1;1;1;1;1;1;0;1;1
"rendez_vous";1;0,022;1;1;1;0,015;0,478;1;1
"remplacement";0,224;1;0,052;1;0,496;0,982;0,031;0,891;1
"relatif";1;1;1;1;1;0;1;1;1
"redonner";1;1;0,052;1;1;0,102;0,478;1;1
"recruter";1;1;1;1;1;0;1;1;1
"rdv";1;1;1;0,925;1;0,832;0;1;1
"rasciste";1;1;1;0;1;1;1;1;1
"queen";1;1;1;1;1;0,061;1;1;0,705
"quart";1;1;1;1;1;0,407;0;0,891;1
"présentation";0,175;1;0,035;1;1;0,286;1;1;0,947
"préjugé";1;0,354;0,035;0,021;1;1;1;0,746;1
"pré";1;0,354;1;0,925;0,418;0,005;1;1;1
"pruneau";1;0,022;1;1;0,496;0,982;0;1;1
"promotion";1;1;0;1;1;0,407;0,031;0,891;1
"prioritaire";1;1;1;0,925;1;0;1;1;1
"presse";1;0;0;1;1;0,982;1;1;1
"poète";1;1;1;1;0,496;1;0,478;0,009;1
"pourrir";1;1;0,035;1;1;0;1;1;1
"potentiel";1;1;0,052;0,31;0,496;0,102;1;1;1
"possession";0,224;0,426;1;1;1;0,015;1;1;1
"portée";1;1;1;0,31;0,496;0,001;1;1;1
"porc";0,224;1;1;1;1;1;1;0,001;1
"poison";1;0,137;1;0,548;1;1;0,165;1;1
"pognon";1;0;1;1;1;1;1;1;1
"plonger";1;1;1;0,813;0,337;0,18;1;1;0,777
"plait";1;1;1;1;0,418;0,055;1;1;0,371
"placette";1;1;1;1;1;1;1;0;1
"placard";1;0,354;1;0,925;1;0,832;1;0,038;1
"pharmacie";0,003;0,426;0,052;1;0,496;1;1;1;1
"pesticide";1;0;1;1;1;1;1;1;1
"perception";1;1;1;0;1;0,982;1;0,891;1
"peluche";1;0;1;1;1;1;0,478;0,891;1
"pause";1;1;0,035;0,925;1;0,055;1;0,746;1
"patineur";1;1;1;1;1;1;1;1;0
"parmis";1;0;1;1;1;1;0,478;1;1
"paléo";1;1;1;1;1;0,982;1;1;0,003
"paisible";1;1;1;1;1;0;1;1;0,947
"outrance";1;1;1;1;0,496;0;1;1;1
"oula";0,175;1;1;0,001;1;1;1;0,23;1
"organisme";1;0;1;1;1;1;1;1;1
"option";0,224;1;0,052;1;0;1;1;1;1
"office";1;0,426;1;1;0;1;1;1;1
"obèse";1;0;1;1;1;1;1;1;1
"noel";1;1;1;1;0,496;0,982;1;0,073;1
"nocif";1;0;1;1;1;1;1;1;1
"neutralité";1;1;1;1;0,035;0,982;0;1;1
"nettoyage";0;0;1;1;1;1;1;1;1
"nerveux";0,003;1;1;0,31;1;1;0,478;0,891;1
"naïveté";1;1;1;1;1;0,982;1;1;0,003
"nageur";1;1;1;0,001;0,02;0,832;1;1;1
"nager";1;1;1;1;1;0,055;1;0,23;1
"métro";1;0,426;1;1;0;0,982;0,478;0,891;1
"mélanome";1;1;1;1;1;0,001;1;0,335;1
"mégot";1;0;1;1;1;1;1;1;1
"moutre";0;1;1;1;1;1;0,478;1;1
"moule";1;0,426;1;1;1;0,001;1;1;1
"monstre";0,224;0;1;1;1;1;0,478;1;1
"misogynie";1;1;1;1;0;1;1;1;1
"mcdo";1;1;1;1;1;1;0;0,073;1
"marine";1;0,426;1;1;0,496;1;1;0,009;1
"m2";1;0,354;0,035;1;1;0,055;1;1;1
"lumineux";1;1;1;1;1;1;1;1;0,003
"linguistique";1;1;1;0,155;1;1;0;1;1
"jpp";1;1;1;1;1;1;0,401;0;1
"joux";1;1;1;1;1;1;0;1;1
"israël";1;1;0;1;1;1;1;1;1
"inverser";1;1;1;1;0,496;0,407;1;0,073;1
"instructif";1;1;1;1;0;0,102;1;1;1
"inspirant";1;1;1;1;1;1;1;1;0
"inflation";1;1;0;1;1;1;0,031;1;1
"infiniment";1;0,022;1;1;1;1;1;1;0,003
"indépendance";1;0,426;1;1;0;1;1;1;1
"indigne";1;1;0;0,31;0;1;1;1;1
"inde";1;1;1;1;1;0;1;0,891;1
"inclure";1;1;1;1;0;0,67;1;1;1
"impossibilité";1;1;1;1;0;0,001;1;1;1
"imiter";1;1;1;1;0,496;1;0;0,335;1
"identifier";1;1;1;1;0;1;0,031;1;1
"hôtesse";1;0,354;0;1;1;1;1;1;1
"humide";0;1;1;0,925;0,418;1;1;1;1
"hormone";1;0,022;1;1;1;0;1;1;1
"helvétique";1;1;1;1;1;1;0;1;1
"hardy";1;1;1;1;1;1;1;1;0
"handicap";0,224;1;1;1;0,496;0,001;1;1;1
"généralisé";1;1;1;0,31;0;1;1;1;1
"guérir";1;0,426;1;0,31;1;0,015;0,478;1;1
"greta";1;1;1;0;1;1;1;1;0,512
"gratitude";1;1;0,052;1;1;1;0,478;1;0,003
"grain";1;1;1;0,925;1;0,005;1;1;1
"gouttière";1;0;1;1;1;1;1;1;0,027
"gloire";1;1;1;1;1;0,982;0,478;1;0,027
"globalement";1;1;1;1;0;1;0;1;1
"genial";1;1;1;1;1;1;1;0;1
"gen";1;1;1;0;1;1;1;0,335;1
"gamelle";1;0;1;1;1;1;1;0,335;1
"fuite";0,224;0,426;1;1;0,496;0,015;1;1;1
"frustrer";1;1;1;0,021;0,02;0,832;1;1;1
"foule";1;1;1;1;0,337;0;1;1;1
"flemme";1;1;1;1;1;1;1;0;1
"financer";1;0,426;0;1;0,496;0,407;1;1;1
"fibre";1;1;0,052;1;0;0,982;1;0,891;1
"faveur";1;1;0;0,925;1;0,055;1;1;1
"familier";0,224;1;1;0,31;1;1;0,478;0,073;1
"exprès";1;1;1;1;1;1;0;1;1
"exploit";1;1;1;1;0,035;1;1;0,073;1
"excès";0,224;0,022;1;1;1;0,102;1;1;1
"esthétique";1;0;0;1;0;1;1;1;1
"espérance";1;0;1;1;0,035;0,102;1;1;1
"er";1;0,426;1;0,002;1;0,982;0,478;1;1
"endoctrinement";1;1;1;0,015;0,1;1;1;0,819;1
"emporter";0,224;0,022;1;0,31;0,496;0,982;1;1;1
"emouvant";1;1;1;1;1;1;1;1;0
"emji_visage_mécontent";1;0,022;0,052;1;1;0,982;1;1;1
"emji_visage_expirant";1;1;1;0;1;1;1;1;1
"emji_téléphone_portable";1;1;1;0,925;1;1;0,401;1;0,011
"emji_tulipe";1;1;1;1;1;1;1;1;0
"emji_jeune_pousse";1;0,28;1;0,813;1;0,002;1;1;1
"emji_homme_avec_la_paume_sur_le_visage";0,175;1;1;0,925;1;1;0,018;0,746;1
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";1;0,022;1;1;0,496;1;1;0,009;1
"emji_femme_avec_la_paume_sur_le_visage";0,175;0,354;1;0,925;1;0,286;1;1;1
"embêter";1;0,426;1;1;1;0,001;1;1;1
"embauche";1;1;1;1;0;0,881;1;1;1
"détourner";1;1;1;0;1;1;1;1;1
"déménager";1;0;1;1;1;0,982;0,478;1;1
"délinquant";1;1;0,052;1;1;0,102;1;0,335;1
"dégoûtant";0;1;0,052;1;1;1;1;1;1
"défaire";1;1;1;1;1;1;1;0,891;0,003
"décor";1;0;1;0,925;1;1;1;0,746;0,947
"déconner";0;1;1;1;1;1;0,478;0,335;1
"déchirer";1;0,426;1;1;1;1;0,478;0,001;1
"dsl";1;0,426;1;0;0,496;1;1;1;1
"doucher";0;1;1;1;1;1;1;1;1
"doubs";0;1;1;1;1;1;0;1;1
"doubler";1;1;1;0;1;0,982;1;0,891;1
"doré";1;1;1;1;1;0,982;1;0,001;1
"domestiquer";1;0;1;1;1;1;1;1;1
"diplôme";1;1;1;1;1;0;1;1;1
"dead";0,003;1;1;1;1;1;1;0,009;1
"côtoyer";1;1;1;0,228;0,02;0,055;1;1;1
"cueillir";1;1;1;1;1;0,015;1;1;0,512
"crotte";0,175;0;1;1;1;1;1;1;1
"critère";1;0,426;1;1;0,496;0,407;1;0,073;1
"crime";1;1;1;1;0,035;0,015;1;1;1
"creuser";1;0,426;1;0,039;1;0,015;1;1;1
"craquer";0,224;1;1;1;1;1;0,478;0,073;1
"cp";1;1;1;0,015;1;0,881;1;1;0,963
"coton";0,224;1;1;1;0,496;0,982;1;0,009;1
"convertir";1;1;1;0;1;1;0,031;0,891;1
"contemporain";1;1;1;1;1;0,015;1;1;1
"considération";1;1;0,035;0,228;0,418;0,055;1;1;1
"congo";1;1;1;1;1;1;0,478;0,009;1
"confusion";1;1;1;1;1;0,407;0,031;0,891;1
"condescendance";0;0,426;1;1;1;1;0,031;1;1
"concevoir";0;1;1;1;0,496;0,982;1;1;1
"coms";1;1;1;0,001;1;1;0;1;1
"communiste";1;0,426;1;0;1;1;1;1;1
"commentateur";1;1;1;1;1;1;0,478;1;0
"civilisation";1;1;1;0,228;1;0;1;1;1
"cieux";1;0,354;1;0,228;1;1;1;1;0,085
"chauffer";0,224;0;1;1;1;0,407;1;0,891;1
"cercueil";1;1;1;1;1;0;1;1;1
"cercle";1;1;1;1;1;0;0,478;1;1
"catherine";1;1;1;1;0,035;1;0,478;1;0,027
"cata";1;1;1;1;1;1;1;0;1
"canadien";0;1;1;1;1;1;0;1;1
"bénéficier";1;1;1;1;0,496;0,001;0,478;1;1
"bruxelles";1;1;1;1;1;0,015;1;0,073;1
"briller";1;1;1;1;1;0,102;1;1;0,512
"break";1;1;1;1;1;1;1;0;1
"boucher";1;1;1;1;1;1;0,478;0,001;1
"blaireau";1;0;1;1;1;1;1;1;1
"bergamote";1;1;1;1;1;1;1;0;1
"beh";0;1;1;1;1;0,982;1;0,073;1
"bcbg";1;1;1;1;1;1;1;0;1
"bb";1;0,426;1;1;0;1;1;1;1
"baron";1;1;1;1;1;1;1;1;0
"barbu";1;1;1;0,039;1;1;1;0,001;1
"banger";1;1;1;1;1;1;1;1;0
"bancaire";1;1;1;0,31;0;0,982;1;1;1
"banaliser";1;1;1;0,228;0,02;0,055;1;1;1
"bagne";1;1;1;1;1;1;0,478;1;0
"avs";1;1;1;1;0,035;0,015;1;1;1
"avocat";1;1;1;1;1;0,102;0;1;1
"audace";1;1;1;1;0;1;1;1;0,947
"attente";1;0,426;1;1;0;1;1;1;1
"attendrissant";1;0,426;1;1;0,496;1;1;1;0,003
"assiette";1;1;1;0,925;1;0,055;0,018;1;1
"asiatique";1;0,426;1;0,002;1;0,982;0,478;1;1
"argot";1;1;1;0,015;1;0,881;1;0,819;1
"approprié";1;0,022;1;0;0,496;1;1;1;1
"apaiser";1;1;1;0,925;1;0;0,401;1;1
"animé";1;1;1;1;0,418;1;1;0;1
"albert";1;1;1;1;1;0,982;1;1;0
"admiratif";1;1;1;1;1;1;1;1;0
"30ans";0,224;1;1;0;0,496;1;1;1;1
"2h";1;1;1;1;0,496;0,001;1;0,891;1
"été";1;0,354;1;0,228;1;0,286;1;0,746;1
"étaler";0;1;0,035;0,925;1;1;1;1;1
"épreuve";1;1;1;0,813;0;0,67;1;1;1
"énergétique";1;0;1;0,925;0,418;0,832;1;1;1
"élire";1;1;0;1;0,418;0,832;1;0,746;1
"électricité";1;1;1;1;0,02;0;1;1;1
"éducatif";1;1;1;0,925;0,02;0,005;1;1;1
"é";0;1;1;1;1;1;0,009;1;1
"you";1;1;1;0,688;0,255;1;1;0,431;0,592
"vrmt";1;1;1;0,813;1;1;1;0,14;0,777
"vrm";1;1;0,035;1;0,418;1;1;1;0,085
"vigilant";1;1;0;0,228;0,418;1;1;1;1
"vibrer";1;1;0,021;0,009;1;1;1;1;0,777
"universel";1;1;1;0,925;1;1;1;1;0
"ukraine";1;0,012;1;1;0,02;0,832;0,401;1;1
"témoin";1;1;0,035;1;0;1;1;1;1
"tube";1;1;1;1;1;1;1;0,005;0,592
"tricher";0,175;1;0,035;0,925;0,418;0,832;1;0,746;1
"tordu";1;1;1;0;1;1;1;0,746;1
"tir";1;1;1;1;0,418;0;1;1;1
"terrasse";1;0,354;1;1;1;0,005;1;1;1
"taff";1;1;0;1;1;0;1;1;1
"sécheresse";1;1;0;0,925;1;0,005;1;1;1
"surement";1;0,28;1;0,813;0;1;1;1;1
"supplémentaire";1;1;0,035;1;0,418;0,005;1;1;1
"string";1;1;1;1;1;1;1;0,003;0,371
"street";1;1;1;0;1;1;1;0,746;1
"station";1;1;1;1;1;0;1;1;1
"spécifique";0,128;0,005;1;0,155;0,337;1;0,322;1;1
"sous_entendre";1;1;1;0,001;0,418;0,832;1;1;1
"souper";1;1;1;1;1;1;1;0;1
"soucier";1;1;1;0;0,418;1;1;1;1
"so";1;1;1;1;0,418;1;1;1;0,001
"smic";1;1;1;1;0,02;0,286;0,018;1;1
"siège";0,175;1;1;0,925;1;0,286;1;1;0,371
"situer";1;1;1;0,228;1;0,832;0;1;1
"sincérité";1;1;1;1;1;1;1;1;0
"signer";1;1;0;0,925;1;1;0,401;1;1
"sida";1;0;1;0,813;0,337;1;1;1;1
"serpillière";0;1;1;1;1;0,832;0,401;1;1
"sel";1;0;1;1;1;0,832;1;1;1
"sebago";1;1;1;1;1;1;1;0;1
"schnecks";0,175;1;0,035;1;1;1;1;1;0,011
"sauveur";1;1;1;0;1;1;1;1;0,777
"sanitaire";0;0,28;0;1;1;1;1;1;1
"salarié";1;1;0;0,925;0;0,832;1;1;1
"sacrifice";1;1;1;1;0,337;0,002;1;1;1
"réussite";1;1;1;0,228;0,418;0,832;1;1;0,371
"résistance";1;1;1;0,228;0,02;0,055;1;1;1
"régner";1;1;1;1;0;0,832;1;1;0,371
"réacteur";1;0,012;0,035;1;1;0,055;0,401;1;1
"râleur";1;1;1;0;1;1;1;1;1
"roland";1;1;1;0,688;0,255;1;1;1;0,136
"rive";1;1;1;1;1;0,67;0;1;1
"revue";1;1;1;1;1;1;1;1;0
"revendiquer";1;1;0,035;1;0;0,832;1;1;1
"respectable";1;1;1;1;0;0,055;1;1;1
"relou";1;1;1;0,925;1;0,832;1;0,038;1
"relativement";1;1;1;0;1;1;1;1;1
"rejet";1;0,354;1;0;1;0,832;1;1;1
"ref";1;1;1;1;1;0,832;1;0;1
"rassurant";1;0,354;1;0,021;0,418;1;1;1;1
"rap";0,175;1;1;1;1;1;1;0;1
"rageux";1;0,354;1;1;1;0,832;0;0,746;1
"raccourci";1;1;1;0,925;0;0,286;1;1;1
"qualifier";1;1;0,035;0,021;1;1;1;0,746;1
"qqs";1;0,137;1;1;0,001;1;1;1;1
"pêche";1;0;1;0,925;0,02;1;1;1;1
"pétard";1;1;1;1;0,418;1;0,401;0,038;0,947
"péché";1;1;1;0,155;1;0,002;1;1;1
"publicité";1;0,28;0;1;0,337;0,18;1;1;1
"ps5";1;1;0;1;1;0,832;1;1;1
"prêter";1;1;0;1;0,418;0,055;1;1;1
"prévention";1;1;1;0;1;1;1;1;0,947
"préoccuper";1;0,012;1;0,925;0,418;0,055;1;1;1
"préau";1;1;1;1;1;0;1;1;0,947
"proximité";1;0,012;1;1;0;1;1;1;1
"proposition";1;1;0;1;0,02;0,832;0,401;1;1
"projection";1;1;1;0;1;1;1;1;1
"profondeur";1;1;1;0,155;0,337;0,67;1;1;0,777
"profession";1;1;1;0,155;0;0,67;1;1;1
"portugais";0,175;1;1;1;1;1;0,401;0;1
"port";1;1;1;0,925;1;0;1;1;1
"porno";1;1;1;1;0,02;1;0,401;0,003;1
"poli";1;1;0,035;0,925;1;0,286;1;0,746;1
"pokémon";1;1;1;1;1;1;0,401;0;1
"poignée";0,085;1;1;1;1;1;1;0,005;1
"pneu";1;0;1;1;1;1;1;1;1
"peter";1;1;1;1;1;1;1;0,003;0,371
"performant";1;1;0;0,925;0,418;0,286;1;1;1
"perdurer";1;1;1;1;0;0,286;1;0,746;1
"percevoir";1;1;1;0;0,337;1;1;1;1
"pb";1;0,354;1;1;0,418;0,005;1;1;1
"paul";1;1;1;1;0,01;1;1;0,591;0,777
"pascal";1;1;1;1;1;0,286;1;1;0,011
"partenaire";1;1;1;1;0;1;1;1;0,947
"parodie";0;1;1;1;1;1;0,401;0,746;1
"parasite";1;0;1;0,925;1;1;1;1;1
"parapluie";1;1;1;0,813;1;0,67;1;0,016;1
"panne";1;1;1;1;0,418;0,832;0,401;0,038;1
"palais";1;1;1;1;1;0,832;0;0,746;1
"ouvert";1;1;0,035;1;0,418;0,832;0,401;0,23;1
"ordonner";1;1;0,035;0,925;0;1;1;1;1
"opérer";1;0,005;0,021;1;1;0,024;1;1;1
"opposition";0,128;1;1;0;1;1;1;1;1
"opposer";1;1;1;0;0,02;1;1;1;1
"opportunité";1;0,354;1;1;0,02;0,832;0,018;1;1
"ohlala";1;1;1;1;1;1;1;1;0,001
"oe";1;1;1;0,925;0,418;1;1;0;1
"nn";1;1;1;1;0,02;1;0;1;1
"nice";1;1;1;0,925;1;0,055;0,401;1;1
"neuch";1;1;1;1;1;0,881;0,094;0,819;0,963
"negro";1;1;1;0;1;1;1;1;1
"mêler";1;0,012;0,035;0,228;0,418;0,832;1;1;1
"médical";1;1;1;1;1;0;1;1;1
"multitude";1;0,354;1;1;0,418;0,055;0,018;1;1
"mouche";1;1;1;0,925;1;1;1;0;1
"motif";1;0,354;1;0,925;0,02;1;1;0,23;1
"montreux";1;1;1;1;1;0,055;1;1;0,371
"mesurer";1;1;1;1;0,418;0,286;1;0,23;1
"matérialiste";1;1;1;1;1;0,832;1;1;0,001
"marketing";1;1;1;1;0;1;1;1;1
"maquillage";1;1;1;1;0;1;1;1;0,947
"mandarine";0,085;1;1;1;1;0,498;1;0,431;1
"manche";1;1;1;1;1;1;0,401;0;1
"majeur";1;0,354;1;0,925;1;0,055;1;0,746;1
"mademoiselle";1;1;1;0,228;1;0,832;1;1;0,085
"macdo";1;1;1;1;1;1;1;0;1
"luc";0;1;1;1;1;1;1;1;1
"lover";0,175;1;1;0,021;1;1;1;1;0,371
"locataire";0,128;1;1;1;0,01;0,024;1;1;1
"liké";1;1;1;0,925;1;1;1;0;1
"lessive";1;0,012;1;1;0;1;1;0,746;1
"lent";1;1;1;1;1;0;1;1;1
"laid";0;1;1;1;1;0,024;1;1;1
"lacune";1;1;1;0,228;0;0,832;0,401;1;1
"kebab";1;1;1;1;0,255;1;1;0,431;0,136
"jupon";1;1;1;1;0,02;0,055;1;1;0,947
"juillet";0,175;1;0,035;1;1;0;1;1;1
"journalisme";1;1;1;0,001;1;1;1;1;0,371
"joseph";1;1;1;1;1;1;1;1;0
"it";1;1;1;0,001;1;1;1;0,23;1
"ironique";1;1;1;0,228;0,418;1;0;1;1
"intégralité";1;1;1;1;0,02;0,832;0,401;0,746;1
"introduire";1;1;1;0,925;1;0,005;0,401;1;1
"insister";0,175;0,354;1;0,925;0,02;0,832;1;1;1
"innocence";1;1;1;1;1;0,286;1;1;0,011
"ingénieur";1;1;1;0,925;0,418;0,005;1;1;1
"individuel";1;1;1;1;1;0;1;1;1
"incroyablement";1;1;0;1;0,418;0,055;1;1;1
"incompréhensible";1;1;1;0,021;1;0,055;1;1;1
"impressionner";1;1;1;0,925;1;0,005;1;1;1
"impeccable";1;1;1;0,009;1;0,024;1;1;1
"immature";1;1;1;0;0,02;1;1;1;1
"iii";0;1;1;1;1;1;1;1;1
"ignoble";1;0,012;1;0,228;1;0,832;0,401;1;1
"huître";1;0,354;1;0,228;0,418;1;1;1;0,947
"hurler";0,175;0,012;1;1;1;0,055;1;1;1
"humilier";1;1;1;0,925;0,418;0;1;1;1
"humiliation";1;1;1;1;1;0;1;1;1
"hubert";1;1;1;1;1;1;0;1;0,085
"hommage";1;1;1;0,228;1;1;1;1;0,011
"handicapé";1;0,28;1;1;0;1;1;1;1
"hamburger";0,128;0,28;1;1;1;0,18;1;1;1
"halluciner";1;0,354;0;0,228;1;1;1;0,23;1
"haineux";1;1;0,035;0;0,418;1;1;1;1
"hab";0,175;1;1;0,925;1;1;1;0,038;1
"générique";1;1;1;1;1;1;1;0,038;0,085
"gène";1;0,354;1;0,021;0,02;1;1;1;1
"gueuler";1;0,012;1;0,021;0,418;1;1;1;1
"grippe";1;0,354;0;1;1;1;1;0,746;1
"griller";0,175;1;1;1;1;1;1;0;1
"gourou";1;1;1;0,688;0,255;1;1;0,072;1
"gorge";1;1;1;0,813;1;1;0,322;0,016;1
"generation";1;1;1;1;0,02;0,005;1;1;1
"gel";1;1;1;1;1;1;1;0;1
"games";1;1;0,021;1;1;0,67;1;1;0,04
"frérot";1;1;1;1;1;1;0,401;0;1
"fréquence";1;0,354;1;0,925;1;0,055;1;0,746;1
"friendzone";1;1;1;1;0;1;1;1;1
"fraîcheur";1;1;1;1;1;1;1;0,003;0,947
"fraude";1;1;0;1;0,337;1;1;1;1
"franchise";1;1;0;1;1;1;1;1;0,085
"fondamental";0,175;1;1;0,925;0;1;1;1;1
"fonctionnement";1;0,012;1;0,925;1;0,005;1;1;1
"foire";1;0;1;0,925;1;1;1;1;1
"flinguer";1;0,012;1;1;1;1;0,401;0,038;1
"fion";0;1;1;0,925;1;1;1;0,23;1
"finesse";1;1;1;0,925;1;1;1;1;0,001
"fasciste";1;1;1;1;0,418;0,005;1;1;1
"facture";1;1;0;1;0;0,832;1;1;1
"facho";1;1;0,035;0,925;0,02;1;1;0,038;1
"extinction";1;0,28;1;1;1;0;1;1;1
"expo";1;1;1;1;0,418;1;0,018;1;0,085
"exercer";1;0;1;0,925;0,418;1;1;1;1
"excessif";1;1;1;0,925;1;0,005;1;0,746;1
"empirer";0,175;1;1;1;1;0;1;1;1
"emji_visage_avec_bouche_en_diagonale";1;1;1;0;1;1;1;1;1
"emji_trace_de_rouge_à_lèvres";1;1;1;1;1;1;1;1;0
"emji_poignée_de_main";0;1;1;0,813;1;1;1;1;0,777
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";1;0,137;1;0;1;1;1;1;1
"emji_oeil";1;1;1;1;1;1;1;0,001;1
"emji_mains_levées_peau_moyennement_claire";1;1;1;1;0,02;1;1;1;0,011
"emji_mains_levées_peau_légèrement_mate";1;1;1;1;0,02;1;1;0,746;0,371
"emji_double_point_d_exclamation";1;1;1;1;1;0,632;1;0,578;0,705
"emji_chouette";1;1;1;1;1;1;1;1;0
"emji_bouquet";1;1;1;1;0,02;1;1;0,746;0,371
