"";"X.rts_a";"X.rts_i"
"language";0,03;0
"dérive";0;0,02
"privilégié";0,03;0,04
"ttes";0,02;0
"emji_visage_neutre";0,06;0,02
"1990";0,04;0,01
"motiver";0,02;0,02
"conception";0,01;0,01
"associer";0,03;0,02
"particulier";0,09;0,06
"purement";0,02;0,04
"hypocrite";0,04;0,04
"religion";0,12;0,06
"singulier";0,02;0,01
"emji_moai";0,01;0,01
"exprès";0,02;0,02
"nerveux";0,01;0,01
"membre";0,02;0,09
"stock";0,01;0,02
"retirer";0,03;0,08
"paire";0,04;0,01
"algérien";0,01;0,01
"cibler";0;0,03
"géographique";0,01;0,01
"xénophobie";0,02;0,02
"frapper";0,08;0,06
"affirmation";0,01;0,02
"quant";0,05;0,06
"racial";0,01;0,02
"considération";0,02;0,02
"bronzé";0,02;0
"méfier";0,01;0,01
"cesser";0,04;0,04
"extrémiste";0,01;0,03
"militer";0;0,02
"emporter";0,02;0,02
"privatisation";0;0,01
"rapidement";0,04;0,07
"gendarme";0,02;0
"gratter";0,01;0,02
"amusant";0,04;0,01
"ineptie";0,01;0,02
"ème";0,03;0,01
"presser";0,02;0,01
"munition";0;0,06
"arme";0,04;0,14
"équipement";0,01;0,01
"trou";0,04;0,03
"front";0,02;0,03
"grandement";0,01;0,02
"débuter";0,02;0,01
"chasse";0,07;0,02
"sorcier";0,03;0
"commenter";0,09;0,09
"étouffer";0,02;0,03
"douteux";0,01;0,03
"bizarrement";0,02;0,02
"pfff";0,02;0,01
"spécifique";0,02;0,03
"alimentaire";0,05;0,07
"perdurer";0,02;0,01
"verbal";0,01;0,02
"problématique";0,04;0,1
"procurer";0,02;0,01
"posséder";0,05;0,08
"17";0,04;0,06
"ouvertement";0;0,01
"qi";0,03;0,01
"attaque";0,03;0,07
"clown";0,01;0,02
"premièrement";0,01;0,01
"déni";0,03;0,04
"serieux";0,01;0,01
"ennui";0,02;0,01
"rde";0,01;0,01
"péter";0,03;0,03
"compréhensible";0,02;0,02
"archi";0,01;0,01
"dénigrer";0,03;0,02
"tabou";0,01;0,01
"abruti";0,02;0
"nier";0,03;0,04
"impact";0,06;0,12
"lunaire";0,02;0,01
"humilier";0,02;0,02
"performance";0,03;0,02
"socialiste";0,04;0,12
"dominer";0,02;0,02
"généralité";0,04;0,02
"occidental";0,02;0,05
"rabaisser";0,03;0,03
"serrer";0,03;0,03
"plaque";0,02;0,15
"stigmatiser";0,01;0,01
"low";0,01;0,01
"réduire";0,08;0,21
"chômage";0,01;0,12
"pauvreté";0,05;0,08
"lui_même";0,03;0,03
"progressiste";0;0,02
"nazi";0,02;0,01
"banc";0,01;0,01
"rigueur";0,01;0,03
"gène";0,02;0
"jsuis";0,03;0,01
"destiner";0,01;0,02
"celui_ci";0,02;0,03
"q";0,01;0,01
"jsp";0,01;0,03
"insinuer";0;0,01
"ptit";0,02;0,01
"emballage";0,02;0,01
"citadin";0,02;0
"enfoncer";0,01;0,01
"section";0,01;0,04
"râler";0,03;0,02
"entendeur";0,01;0,01
"contredire";0,01;0,04
"champion";0,07;0,06
"verbe";0,05;0,01
"nulle";0,04;0,04
"rédiger";0,01;0,02
"31";0,01;0,01
"rationnel";0,01;0,02
"appuyer";0,01;0,02
"clavier";0,02;0,03
"valable";0,03;0,04
"cliché";0,02;0,03
"opposé";0,04;0,02
"naïveté";0,01;0,01
"lecteur";0,01;0,02
"auteur";0,01;0,04
"humaniste";0;0,02
"installer";0,03;0,07
"dialogue";0,01;0,02
"biais";0,02;0,06
"mal_être";0,01;0,01
"guérir";0,02;0,01
"woke";0,03;0,04
"barrage";0,01;0,04
"culpabiliser";0,01;0,02
"semblant";0,02;0,03
"olala";0,02;0
"plafond";0,02;0,03
"1ère";0,02;0,01
"2eme";0,01;0,01
"remise";0,03;0,03
"maîtrise";0,02;0,03
"bataille";0;0,02
"méchanceté";0,03;0,01
"revendiquer";0,02;0,02
"au_delà";0,02;0,03
"empailler";0,02;0
"bouquin";0,01;0,01
"percevoir";0,01;0,04
"censurer";0,02;0,04
"mépriser";0,01;0,01
"inférieur";0,01;0,02
"emji_homme_qui_hausse_les_épaules";0,03;0,04
"roue";0,04;0,04
"vol";0,08;0,15
"dossier";0,02;0,06
"lot";0,04;0,01
"64";0,02;0
"2004";0,04;0
"web";0,01;0,01
"infrastructure";0,01;0,08
"favoriser";0,01;0,08
"400";0,02;0,03
"tester";0,04;0,04
"passeport";0,01;0,05
"chauffer";0,01;0,03
"tissu";0,01;0,01
"froid";0,05;0,05
"gâter";0,04;0,01
"identifier";0,01;0,05
"sommeil";0,02;0,03
"encourager";0,03;0,09
"ligue";0,01;0,02
"valoriser";0,02;0,03
"assister";0,02;0,03
"appauvrir";0;0,02
"fréquent";0,01;0,01
"complémentaire";0,01;0,03
"fiable";0,02;0,02
"engin";0,01;0,01
"répartition";0,01;0,03
"importance";0,03;0,04
"dessin";0,03;0,01
"planche";0;0,01
"nickel";0,01;0,01
"barrière";0,05;0,01
"pencher";0;0,02
"coincer";0,03;0,02
"crâne";0,02;0,01
"laver";0,05;0,02
"baisser";0,13;0,34
"made_in";0,01;0,02
"chiner";0,01;0,01
"emji_yeux";0,03;0,06
"emji_visage_qui_pleure_à_chaudes_larmes";0,15;0,09
"balader";0,03;0,01
"emji_ok_peau_moyennement_claire";0,02;0,01
"engager";0,06;0,15
"décidément";0,01;0,03
"cash";0,01;0,15
"hormis";0,01;0,02
"port";0,02;0,02
"accessible";0,01;0,06
"the";0,03;0,05
"trump";0,02;0,25
"tronche";0,02;0,01
"louper";0,02;0,02
"horaire";0,03;0,07
"frontière";0,05;0,13
"douane";0,01;0,04
"tpg";0,01;0,01
"gaspiller";0,01;0,02
"sympathique";0,02;0,01
"entreprendre";0;0,02
"gent";0,01;0,01
"disposer";0,02;0,04
"harceler";0,01;0,02
"agresseur";0,01;0,04
"sein";0,03;0,06
"merdique";0,01;0,01
"plomb";0;0,05
"spécialement";0,01;0,01
"valider";0,01;0,02
"ajd";0,02;0,01
"oppression";0,01;0,01
"vestimentaire";0,02;0,02
"christian";0,03;0
"mnt";0,02;0,01
"poulet";0,04;0,02
"diagnostic";0;0,02
"investir";0,04;0,14
"statut";0,02;0,04
"misère";0,1;0,07
"fabuleux";0,03;0
"revue";0,01;0,01
"fondateur";0,02;0
"animer";0,02;0
"recyclage";0,03;0,02
"décembre";0,02;0,03
"décalage";0,02;0,01
"celui_là";0,01;0,01
"x";0,07;0,06
"relancer";0,01;0,01
"hello";0,01;0,01
"bombarder";0;0,01
"ennuyer";0,09;0,02
"essentiel";0,1;0,13
"fêter";0,03;0,02
"élection";0,02;0,07
"municipal";0,01;0,01
"régional";0,03;0,01
"juin";0,02;0,01
"végétal";0,02;0,02
"emji_visage_avec_une_main_sur_la_bouche";0,04;0,02
"lobbies";0,01;0,02
"fournisseur";0,01;0,01
"emji_crâne";0,05;0,05
"honnêtement";0,05;0,06
"lgbt";0,02;0,02
"emji_visage_déguisé";0,02;0,02
"homophobe";0,01;0,02
"yen";0,01;0,01
"hétéro";0,01;0,01
"union";0,01;0,03
"impossibilité";0,02;0
"promouvoir";0,01;0,03
"nn";0,02;0,01
"confort";0,06;0,1
"ignorant";0,02;0,04
"chatgpt";0,01;0,02
"performant";0,02;0,01
"mail";0,01;0,02
"automatique";0,04;0,01
"robot";0,03;0,05
"vecu";0,01;0,01
"wikipedia";0,01;0,02
"ia";0,07;0,3
"multitude";0,01;0,01
"élite";0,02;0,03
"réduction";0,01;0,07
"innovation";0,01;0,03
"technologique";0,01;0,01
"correcteur";0,02;0
"51";0,01;0,02
"bug";0,01;0,03
"papi";0,03;0
"faveur";0,02;0,04
"simplicité";0,13;0
"presse";0,02;0,03
"félicitation";0,01;0,02
"compétence";0,02;0,07
"domaine";0,05;0,12
"soignant";0,02;0,03
"honteux";0,05;0,1
"stopper";0,02;0,03
"visibilité";0;0,03
"médian";0;0,04
"partiel";0;0,01
"écart";0,03;0,05
"accès";0,05;0,16
"précaire";0,01;0,03
"liste";0,04;0,08
"vendeur";0,03;0,03
"précarité";0,01;0,03
"étatique";0;0,01
"injuste";0,02;0,05
"invisible";0,01;0,01
"régner";0,02;0,02
"1975";0,02;0
"parlement";0,01;0,03
"5000";0;0,02
"annuel";0,01;0,04
"nonante";0,03;0
"bijoux";0,01;0,05
"huile";0,03;0,01
"diplôme";0,02;0,04
"facilement";0,04;0,1
"conscient";0,03;0,05
"examen";0;0,04
"cotiser";0,01;0,03
"promotion";0,01;0,03
"applaudir";0,01;0,03
"mercredi";0,03;0,01
"75";0,03;0,03
"club";0,08;0,06
"récré";0,05;0
"a2";0;0,03
"conducteur";0,01;0,05
"valaisans";0,02;0,01
"mystère";0,04;0
"poule";0,19;0,03
"financer";0,02;0,21
"réfugié";0;0,02
"gaver";0,02;0,02
"montreux";0,01;0,03
"emji_point_d_exclamation_rouge";0,01;0,01
"primordial";0,01;0,01
"piscine";0,01;0,01
"température";0,02;0,04
"degré";0,08;0,09
"adopter";0,09;0,04
"affiche";0,01;0,02
"genou";0,03;0,01
"gamelle";0,02;0
"emji_personne_qui_hausse_les_épaules_peau_claire";0,01;0,01
"juillet";0,02;0,01
"cinq";0,01;0,01
"26";0,01;0,02
"emji_applaudissements_peau_claire";0,03;0,04
"emji_femme_qui_hausse_les_épaules_peau_moyennement_claire";0,02;0,02
"événement";0,04;0,07
"dinosaure";0;0,01
"bronzer";0,03;0
"quelles";0,03;0,07
"évènement";0,02;0,01
"24";0,04;0,04
"ravager";0,01;0,01
"couteau";0,05;0,03
"spécial";0,04;0,04
"traverser";0,1;0,05
"n_est_ce_pas";0,03;0,03
"vôtre";0,03;0,04
"imagination";0,03;0,02
"tonne";0,02;0,04
"etaient";0,02;0,01
"fiscal";0,01;0,15
"impots";0;0,01
"37";0,02;0,01
"pilule";0,02;0,02
"testostérone";0,02;0
"dealer";0;0,04
"hâte";0,02;0,04
"droguer";0;0,02
"thune";0;0,03
"taf";0,02;0,02
"fainéant";0,02;0,01
"ultime";0,02;0,01
"suffisant";0,03;0,06
"manifester";0,02;0,15
"gagnant";0,01;0,04
"8h";0,01;0,01
"augmentation";0,03;0,2
"vih";0,02;0
"licenciement";0,01;0,02
"2x";0,01;0,02
"déménager";0,02;0,04
"débrouiller";0,03;0,01
"détail";0,02;0,04
"pleurnicher";0,01;0,03
"incompréhensible";0,02;0,02
"emji_coeur_cartes";0,04;0
"tournée";0,01;0,01
"mixte";0,04;0
"noter";0,04;0,02
"attentif";0,02;0,01
"météorite";0;0,01
"écraser";0,04;0,02
"prédire";0,02;0
"technologie";0,07;0,06
"témoin";0,02;0,01
"bernois";0;0,02
"sociétal";0,01;0,01
"souche";0,01;0,02
"nationalité";0,03;0,14
"coût";0,04;0,26
"naturalisation";0;0,02
"prestation";0;0,03
"ex";0,02;0,08
"objectivement";0,01;0,03
"erroné";0,02;0,02
"compréhension";0,03;0,05
"rejet";0,02;0,01
"net";0,04;0,04
"véritablement";0,02;0,01
"décrédibiliser";0,01;0,01
"valide";0,03;0,02
"gauchiste";0,05;0,12
"généraliste";0,01;0,02
"patriote";0,02;0,02
"marre";0,04;0,08
"drapeau";0,03;0,04
"savoie";0,02;0,01
"là_bas";0,02;0,04
"progresser";0,02;0,02
"burn";0,01;0,01
"abusif";0,01;0,01
"qualifié";0,01;0,06
"traitement";0,06;0,08
"cliquer";0,02;0,01
"symptôme";0,03;0,02
"test";0,05;0,06
"définitif";0,01;0,01
"whatsapp";0,01;0,01
"significatif";0,01;0,01
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";0,01;0,01
"lent";0,02;0,04
"calculer";0,08;0,05
"restant";0,01;0,02
"fantastique";0,03;0,01
"sagesse";0,05;0,01
"exercer";0,01;0,04
"habiller";0,09;0,09
"permanent";0,01;0,02
"supermarché";0,05;0,03
"habituel";0,01;0,02
"rage";0,02;0,02
"commercial";0,01;0,05
"pitoyable";0,03;0,01
"flic";0,02;0,06
"achat";0,03;0,1
"gen";0,02;0
"ordinaire";0,02;0,02
"escalier";0,01;0,01
"roulant";0,01;0,01
"biensur";0,02;0,02
"prétendre";0,04;0,08
"jaloux";0,02;0,01
"rn";0,01;0,01
"immigré";0,03;0,07
"délinquant";0,02;0,02
"cnews";0,02;0,01
"méditer";0,03;0
"matraque";0,01;0,01
"location";0,01;0,01
"vitre";0,01;0,01
"foot";0,15;0,1
"comparable";0,04;0,02
"classement";0,01;0,03
"moi_même";0,03;0,02
"issu";0,03;0,02
"immeuble";0,04;0,02
"artifice";0,02;0,04
"bienne";0,01;0,03
"manifestation";0,01;0,17
"punk";0,02;0
"ridiculiser";0,01;0,01
"surveiller";0,04;0,04
"banal";0,01;0,01
"exploiter";0,03;0,06
"lutte";0,03;0,08
"précision";0,04;0,02
"adolescence";0,03;0,01
"panne";0,01;0,01
"chantier";0,01;0,04
"m2";0,02;0,01
"supprimer";0,1;0,13
"étage";0,02;0,02
"rame";0;0,01
"stratégie";0,01;0,05
"ong";0;0,01
"lamal";0;0,04
"rembourser";0,02;0,07
"monopole";0;0,02
"certificat";0,02;0,01
"mouton";0,05;0
"administration";0,01;0,05
"fonctionnement";0,02;0,03
"endetter";0;0,01
"exorbitant";0,01;0,03
"assureur";0;0,03
"distribuer";0,01;0,03
"dividende";0,01;0,05
"coûteux";0,01;0,03
"lobby";0,01;0,04
"lune";0,01;0,04
"bonus";0,01;0,01
"lobbys";0,01;0,03
"udc";0,01;0,26
"représentant";0,01;0,03
"responsabiliser";0;0,02
"emji_ogre";0,01;0,01
"département";0,01;0,02
"inadmissible";0,01;0,03
"plr";0,01;0,05
"vrm";0,01;0,02
"lamentable";0,02;0,04
"chute";0,05;0,05
"là_dessus";0,01;0,02
"poche";0,02;0,11
"poursuite";0,01;0,04
"hausse";0,01;0,08
"parlementaire";0;0,01
"oeuvrer";0,01;0,01
"pharmaceutique";0;0,02
"régler";0,02;0,08
"contrôle";0,04;0,13
"solo";0,01;0,01
"conséquence";0,06;0,13
"cercle";0,02;0,03
"outre";0,02;0,03
"convaincre";0,06;0,05
"urne";0,01;0,01
"2e";0,01;0,01
"subside";0;0,05
"3x";0;0,01
"2030";0,03;0,01
"infini";0,05;0,02
"13h";0;0,02
"boucher";0,02;0,01
"milliardaire";0,01;0,17
"frigo";0,01;0,01
"maltraitance";0,04;0,03
"tendre";0,05;0,04
"cheville";0,01;0,01
"star";0,02;0
"communiquer";0,01;0,02
"grec";0,02;0
"conséquent";0,01;0,02
"vital";0,01;0,03
"descendant";0,01;0,01
"miracle";0,03;0,02
"mortalité";0,01;0,01
"salariales";0;0,04
"f";0,02;0,03
"artisan";0,01;0,03
"témoigner";0,03;0,02
"formidable";0,04;0,01
"revendication";0,01;0,01
"orienter";0,03;0,04
"bof";0,01;0,02
"élu";0,02;0,05
"basta";0,01;0,01
"3h";0,01;0,02
"sienne";0,01;0,01
"dinguerie";0,03;0,02
"york";0,01;0,05
"notion";0,05;0,05
"luxe";0,05;0,07
"succession";0,01;0,03
"planifier";0,01;0,01
"employeur";0,01;0,04
"exigeant";0,02;0,01
"filer";0,04;0,02
"époux";0,05;0
"amener";0,06;0,08
"29";0,02;0,01
"emji_visage_qui_fait_un_salut_militaire";0,08;0,03
"dédier";0,01;0,01
"docteur";0,02;0
"restauration";0,01;0,02
"41";0,01;0,02
"cancer";0,08;0,06
"age";0,04;0,01
"sondage";0,01;0,03
"réussite";0,01;0,05
"crack";0,01;0,01
"bouchon";0,01;0,04
"redevance";0,01;0,01
"contribuable";0,01;0,07
"pognon";0,02;0,02
"menteur";0,01;0,01
"prêter";0,02;0,01
"bns";0;0,01
"enfaite";0;0,02
"manipulation";0;0,03
"ravir";0,03;0,04
"parce";0,01;0,01
"catégorie";0,02;0,04
"abonnement";0,01;0,06
"balle";0,06;0,07
"baiser";0,01;0,01
"rythme";0,05;0,04
"cheffe";0,01;0,01
"cabine";0,01;0,02
"zürich";0;0,01
"sensation";0,02;0,01
"artistique";0,01;0,01
"confortable";0,01;0,06
"explosion";0,01;0,02
"emji_visage_expirant";0,02;0,04
"militant";0,01;0,03
"joueur";0,07;0,05
"bfm";0,01;0,01
"plateau";0,02;0,02
"délire";0,02;0,01
"four";0,02;0,01
"délirer";0,01;0,01
"ballon";0,03;0,01
"39";0,01;0,03
"littéralement";0,04;0,07
"bouteille";0,08;0
"évidement";0,02;0,02
"chasser";0,08;0,01
"portugal";0,03;0,05
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";0,01;0,01
"trafiquant";0;0,02
"reconnaissant";0,03;0,02
"milice";0;0,02
"ordure";0,01;0,01
"flux";0;0,09
"quota";0;0,01
"parquer";0,01;0,01
"sec";0,01;0,01
"lettre";0,08;0,04
"affecter";0,01;0,02
"embrasser";0,02;0
"rivière";0,02;0,01
"perturber";0,01;0,02
"boycotter";0;0,03
"genevoise";0,02;0,02
"naturalisé";0,01;0,02
"automobile";0,02;0,02
"généreux";0,02;0,02
"album";0,04;0,02
"recycler";0,01;0,03
"disparu";0,02;0,01
"emji_mains_levées_peau_claire";0;0,01
"eux_mêmes";0,03;0,05
"révolutionnaire";0,01;0,01
"brevet";0,01;0,01
"iphone";0,05;0,01
"emji_applaudissements_peau_moyennement_claire";0,02;0,02
"délirant";0,01;0,01
"linguistique";0,02;0,02
"mobiliser";0,01;0,02
"formule";0,01;0,02
"injonction";0,01;0,01
"helvétique";0,02;0,02
"restreindre";0,01;0,02
"jouet";0,07;0,02
"perception";0,01;0,01
"outil";0,01;0,07
"imaginaire";0,02;0,01
"puissant";0,05;0,03
"soi_même";0,01;0,03
"feuille";0,02;0,01
"château";0,03;0,01
"ange";0,05;0
"alpage";0,03;0
"tourisme";0,01;0,03
"fifa";0,02;0,06
"joint";0,01;0,01
"sportif";0,05;0,04
"ignoble";0,02;0,01
"jo";0,04;0,01
"vétérinaire";0,02;0,02
"psychiatrie";0,01;0,01
"lait";0,01;0,03
"foie";0,01;0,01
"authentique";0,03;0,01
"fixe";0,01;0,03
"emji_notes_de_musique";0,03;0,01
"mission";0,02;0,03
"mont";0,01;0,01
"circonstance";0,02;0,01
"spectateur";0,02;0,01
"architecte";0,01;0,03
"organisme";0,02;0,02
"my";0,01;0,02
"bad";0,03;0,02
"emji_mains_qui_forment_un_coeur";0,02;0,02
"manipuler";0,03;0,03
"mensuel";0;0,02
"refléter";0,01;0,03
"pull";0;0,02
"observer";0,06;0,04
"distribution";0,01;0,03
"légume";0,05;0,05
"trafiquer";0,01;0,01
"environnement";0,06;0,09
"agriculture";0,01;0,03
"pharmacie";0,01;0,02
"alarme";0,01;0,01
"pesticide";0,02;0,03
"dignement";0,01;0,02
"53";0,01;0,01
"insecte";0,03;0,01
"universel";0,02;0,01
"chaleur";0,06;0,04
"local";0,03;0,16
"dénoncer";0,02;0,09
"in";0,03;0,04
"of";0,02;0,03
"hommage";0,01;0,02
"ministre";0,01;0,06
"cv";0,01;0,01
"embêter";0,02;0,02
"ficher";0,03;0,05
"pervers";0,03;0,01
"tolérant";0,01;0,02
"open";0,01;0,01
"exercice";0,07;0,01
"gardien";0,02;0,01
"angoisse";0,04;0,01
"300";0,04;0,04
"entretenir";0,02;0,03
"pomme";0,02;0,03
"primaire";0,14;0,02
"am";0;0,02
"bienvenue";0,02;0,03
"emji_mains_levées_peau_moyennement_claire";0,01;0,01
"broyer";0,02;0,01
"tas";0,02;0,04
"rive";0,01;0,01
"brésil";0,02;0,09
"portugais";0,01;0,03
"au_dessus";0;0,03
"tram";0,01;0,03
"revendre";0,02;0,02
"passager";0,01;0,02
"annuler";0;0,02
"aujourd";0,04;0,01
"hui";0,04;0,01
"val";0,02;0
"postuler";0;0,02
"salon";0,02;0,02
"emji_homme_avec_la_paume_sur_le_visage_peau_légèrement_mate";0;0,02
"bagnole";0,02;0,01
"bercer";0,01;0,01
"navrant";0,01;0,01
"fixer";0,01;0,03
"1994";0,02;0
"commission";0,01;0,01
"surprenant";0,02;0,03
"décadence";0,02;0
"avocat";0,02;0,03
"taxe";0,02;0,34
"couche";0,01;0,02
"17h";0,02;0,01
"mouais";0,01;0,01
"puer";0,02;0,01
"moustique";0,01;0,01
"chauffage";0;0,06
"saison";0,02;0,05
"55";0,01;0,03
"42";0,01;0,01
"répandre";0,02;0,01
"déprimant";0,02;0,01
"algérie";0,02;0,01
"emji_visage_souriant_avec_des_cornes";0,01;0,01
"carence";0,01;0,03
"cauchemar";0,02;0,01
"riz";0,18;0
"norvège";0,01;0,04
"44";0,03;0,01
"inconvénient";0,01;0,01
"recrutement";0;0,01
"maroc";0,05;0,01
"48";0;0,03
"quart";0,01;0,02
"format";0;0,02
"progressivement";0,01;0,01
"tragédie";0,01;0,02
"fun";0,01;0,01
"fact";0;0,01
"ç";0,01;0,01
"documenter";0,01;0,03
"privilège";0,03;0,06
"consensus";0,01;0,02
"swisscom";0;0,03
"saturer";0,01;0,01
"application";0,03;0,07
"usager";0,01;0,04
"donnée";0,02;0,06
"frontalier";0,02;0,42
"shui";0,02;0
"wokisme";0,02;0,04
"120";0,02;0,03
"portant";0,01;0,01
"jupe";0,03;0
"pantalon";0,03;0,04
"uniforme";0,01;0,06
"montage";0,03;0,03
"complotistes";0,01;0,01
"pigeon";0,1;0,01
"vente";0,03;0,06
"paresse";0,01;0,01
"cuire";0,02;0,01
"invité";0,02;0
"plateforme";0;0,02
"dent";0,03;0,02
"stressant";0,02;0,01
"1000";0,03;0,05
"parer";0,02;0,02
"loup";0,04;0,02
"âne";0,04;0,01
"pudeur";0,06;0,01
"capitalisme";0,02;0,12
"récit";0,01;0,02
"berger";0,01;0,01
"confondu";0;0,01
"influenceurs";0,01;0,02
"souffle";0,02;0,01
"lapin";0,13;0,01
"horizon";0,01;0,01
"training";0;0,13
"emji_poing_levé";0,01;0,01
"max";0,03;0,03
"creux";0,02;0,01
"inexistant";0,01;0,02
"disney";0,02;0,01
"potentiel";0,02;0,03
"crime";0,01;0,04
"francais";0,03;0,02
"taxi";0,01;0,02
"basique";0,02;0,03
"flipper";0,02;0,01
"habitat";0,04;0,01
"financièrement";0,01;0,04
"angleterre";0,02;0,01
"irlande";0,01;0,03
"comité";0,01;0,01
"atroce";0,02;0,01
"masculinistes";0;0,02
"recruter";0,02;0,03
"tech";0;0,02
"initial";0,01;0,02
"chine";0,02;0,11
"résoudre";0,02;0,07
"2026";0,01;0,06
"nucléaire";0,02;0,03
"négocier";0,01;0,06
"ruiner";0,01;0,02
"global";0,02;0,06
"extinction";0,02;0,01
"disparition";0,02;0,03
"morceau";0,02;0,02
"o";0,03;0,03
"pluie";0,01;0,01
"nuage";0,04;0,01
"sécheresse";0,02;0,01
"particule";0,02;0
"université";0,02;0,04
"australie";0,01;0,01
"modification";0,01;0,02
"mouche";0,01;0,01
"meuble";0,01;0,01
"shein";0,01;0,08
"1960";0,03;0
"désastre";0,02;0,01
"subvenir";0;0,01
"satellite";0,02;0,01
"caler";0,02;0
"km";0,04;0,06
"800";0;0,03
"65";0,01;0,02
"copie";0,01;0,01
"clore";0,01;0,01
"accumuler";0,01;0,04
"lecture";0,05;0,04
"ts";0,01;0,01
"chimique";0,01;0,02
"38";0,01;0,01
"alerte";0,01;0,01
"tri";0,02;0,02
"sélectif";0,01;0,02
"2025";0,24;0,2
"là_dedans";0;0,02
"vous_même";0,02;0,01
"argumentaire";0,01;0,01
"fusée";0,01;0,01
"civilisation";0,02;0,01
"dark";0;0,05
"drame";0,03;0,04
"capacité";0,03;0,08
"équivalent";0,04;0,05
"suicide";0,02;0,06
"pétition";0,01;0,02
"mensonger";0,01;0,01
"avaler";0,02;0,01
"foule";0,02;0,04
"desservir";0,01;0,02
"faillir";0,01;0,01
"dérouler";0,01;0,02
"mobilité";0,01;0,03
"cyclable";0;0,02
"singapour";0;0,02
"équiper";0,01;0,02
"corruption";0,01;0,1
"envahir";0,02;0,01
"autorisation";0,03;0,03
"reconnaissance";0,02;0,04
"pause";0,02;0,02
"rattraper";0,01;0,02
"contenu";0,02;0,04
"idéologique";0;0,05
"inutilement";0,01;0,01
"apport";0,01;0,01
"concret";0,02;0,09
"incident";0,01;0,02
"complot";0,01;0,01
"crédible";0;0,02
"intellectuellement";0,01;0,02
"aigri";0,03;0,01
"fouiller";0,02;0,01
"salarié";0,02;0,06
"réclamer";0,01;0,03
"crainte";0,02;0,02
"utopie";0,01;0,01
"slogan";0,01;0,02
"endoctrinement";0,02;0
"prôner";0,01;0,04
"mélange";0,02;0,04
"éveiller";0,02;0,01
"tante";0,01;0,01
"évidence";0,04;0,04
"dégrader";0,01;0,03
"poumon";0,01;0,01
"révéler";0,03;0,03
"charité";0,02;0,02
"scientifique";0,12;0,14
"raisonnable";0;0,02
"capter";0,03;0,02
"ombre";0,01;0,02
"interdit";0,01;0,01
"bilan";0,01;0,02
"carbone";0;0,04
"2006";0,03;0
"luxembourg";0;0,02
"emji_doigts_croisés";0,01;0,03
"solaire";0,04;0,03
"emji_personne_qui_hausse_les_épaules";0,02;0,03
"footballeur";0,01;0,01
"bien_être";0,02;0,03
"électronique";0,01;0,03
"brûler";0,04;0,06
"diverses";0,01;0,02
"smic";0,02;0
"200";0,03;0,1
"engagement";0,02;0,06
"loisir";0,02;0,03
"belgique";0,04;0,01
"gpt";0,01;0,02
"passionné";0,02;0,01
"authenticité";0,01;0,01
"inquiétant";0,04;0,03
"aboutir";0,02;0,02
"u";0,03;0,02
"postal";0,02;0,01
"éleveur";0,02;0
"collectivité";0;0,03
"zoug";0;0,02
"eme";0,01;0,02
"marelle";0,02;0
"médaille";0,01;0,02
"entraîner";0,06;0,03
"coutume";0,02;0,01
"requin";0;0,04
"seine";0,02;0
"athlète";0,02;0,01
"baigner";0,03;0
"handicaper";0,01;0,01
"emji_colombe";0,02;0,01
"debout";0,02;0,02
"intégration";0;0,05
"sensibilité";0,04;0,02
"échec";0,01;0,06
"trouble";0,02;0,05
"continent";0,01;0,15
"spoiler";0,01;0,01
"proportion";0;0,04
"composer";0,02;0,02
"95";0,03;0
"emji_pouce_vers_le_bas";0,03;0,01
"honnêteté";0,01;0,02
"dégoûter";0,01;0,02
"disque";0,01;0,02
"riponne";0;0,03
"gentillesse";0,04;0
"motivation";0,01;0,01
"emji_personne_avec_la_paume_sur_le_visage_peau_claire";0,02;0,01
"convertir";0,02;0,01
"globalement";0,02;0,02
"contraint";0,01;0,03
"virtuel";0,01;0,01
"guillemet";0;0,02
"exposition";0,01;0,02
"modérer";0;0,02
"plage";0,02;0,01
"cancérigène";0,01;0,01
"factuellement";0,01;0,02
"alerter";0,01;0,01
"vif";0,02;0,02
"modération";0,01;0,02
"bronzage";0,03;0
"indice";0,01;0,01
"nocif";0,02;0,02
"glorifier";0,01;0,01
"avancée";0,01;0,01
"hormone";0,02;0,01
"coupable";0,01;0,02
"signifier";0,03;0,07
"danse";0,08;0,01
"dab";0,01;0,03
"musical";0,02;0,01
"28";0,01;0,01
"jambe";0,02;0,02
"éventuellement";0,01;0,03
"marginal";0,01;0,01
"qqun";0,02;0,03
"récréation";0,05;0
"na";0,02;0,01
"gloire";0,01;0,01
"frustrer";0,02;0,01
"trahir";0,01;0,02
"géant";0;0,03
"entraider";0,01;0,01
"scooter";0,02;0,02
"boy";0,04;0,01
"orientation";0,01;0,02
"vd";0,01;0,01
"répression";0;0,05
"enjeu";0,01;0,04
"design";0,01;0,02
"divertissement";0,01;0,01
"rapprocher";0,03;0,01
"blaireau";0,02;0,01
"magie";0,03;0
"psychique";0;0,02
"engendrer";0,03;0,05
"alpha";0,02;0
"domicile";0,02;0,04
"surveillance";0,01;0,01
"substance";0,01;0,04
"ambulancier";0;0,01
"actif";0,01;0,07
"multi";0,01;0,02
"théâtre";0,01;0,03
"champignon";0,03;0,02
"prière";0,01;0,01
"civique";0,02;0,01
