"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*ameliepoulin84";1;1;0;1;1;1;1
"-*claude_homolle";1;1;0,268;0,781;1;0,078;1
"-*krshnaauboutdumonde";1;1;1;0,042;1;1;1
"-*luljete_limani";1;0,721;1;0,123;1;1;0,787
"-*mymyx1991";1;0,242;1;1;1;1;0,279
"-*mabb21";1;1;1;0,042;1;1;1
"-*arnold801";1;1;1;0,042;1;1;1
"-*heldersvieira";1;1;1;0,004;1;1;1
"-*1regard1mobile";1;1;1;0;1;1;1
"-*abr2016p";1;1;1;0,276;1;0,213;1
"-*_joanateix_";1;1;1;0,042;1;1;1
"-*anca_bonis";1;1;1;1;1;1;1
"-*nana_mdne";1;1;1;1;1;1;0,043
"-*framboise_le_sucre";1;1;1;0,042;1;1;1
"-*besnik_salihu212";1;1;1;0,042;1;1;1
"*i_0524";0;1;1;1;1;1;1
"-*djrafaele";0,101;0,913;1;1;1;1;0,251
"-*paysalliaz_sarl";0,014;1;1;1;1;1;1
"-*galliabook";1;0,613;0,737;1;1;1;0,702
"-*py419502";1;0,877;1;0,001;1;1;0,976
"*i_0525";0;0,827;1;1;1;1;1
"-*wieseltom";1;1;1;1;1;0,027;1
"-*mls_82_legend";1;1;1;1;1;0,027;1
"-*cerisedeva";0,542;0,721;1;0,781;1;1;0,787
"-*teo_nania";1;0,033;1;1;1;1;1
"-*natas_ge";0,014;1;1;1;1;1;1
"-*christophe_glz";1;1;1;1;1;1;0,043
"-*matteo__ianni";0,014;1;1;1;1;1;1
"-*arthur_chalyi";0,014;1;1;1;1;1;1
"-*marius_kamm";0,014;1;1;1;1;1;1
"-*evasntr";0,014;1;1;1;1;1;1
"-*mi_chaud7";0,014;1;1;1;1;1;1
"-*matthieu_203";0,014;1;1;1;1;1;1
"-*ylan_8_";0,014;1;1;1;1;1;1
"-*camitarti";0,014;1;1;1;1;1;1
"-*robinrufener";0,014;1;1;1;1;1;1
"-*nino_pourlesintimes";0,869;1;0,039;1;1;1;0,398
"-*cinema_lasagne";1;0,242;1;0,276;1;1;1
"-*nonante_mag";1;0,033;1;1;1;1;1
"-*thomas_frbh";0,014;1;1;1;1;1;1
"-*martin_gleizes";0,014;1;1;1;1;1;1
"*i_0526";1;0,75;1;0;1;1;1
"*postLikes_16000";1;0,151;1;0;1;1;1
"-*quatrekar";1;1;0,144;0,039;1;1;1
"-*artyfurtado";1;0,033;1;1;1;1;1
"-*balou25";1;1;1;0,042;1;1;1
"-*23lc_";1;1;1;1;0;1;1
"-*lio_spartan86";1;1;1;0,001;1;1;0,409
"-*12will90";1;1;1;0,96;0,285;0;1
"-*lmferr";1;0,242;1;0,276;1;1;1
"-*loic_sl1";1;1;1;0,042;1;1;1
"*commentLikes_421";1;1;1;0,042;1;1;1
"-*ktswwww";1;1;1;1;1;0,027;1
"-*nemo_gva";1;1;1;0,276;1;0,213;1
"-*yves_merckx";1;1;0,044;1;1;0,213;1
"-*izmar__";1;0,242;1;1;1;0,213;1
"-*irishclem";1;0,913;1;0,977;1;0,17;0,983
"-*hvlmndr";1;0,033;1;1;1;1;1
"-*chiliconcanela";1;1;1;1;0;1;1
"-*leonore___mvn";1;0,033;1;1;1;1;1
"-*estelletanari";1;1;1;0;1;1;1
"-*virginialledo";1;1;1;0,042;1;1;1
"-*antonioli_nicolas";1;1;1;0;1;1;1
"-*surleborddemer";1;1;1;0,042;1;1;1
"-*danywilde77";1;1;1;0,276;1;1;0,279
"-*sonjatbm";1;1;1;0,039;1;1;0,55
"-*kdizzza";1;1;1;0,545;1;1;0,04
"-*latina_fraganza";0,542;0,721;1;0,123;1;1;1
"-*blucheromain";1;1;1;0;1;1;1
"-*maag_994";1;1;1;0,042;1;1;1
"*commentLikes_958";1;1;1;0,042;1;1;1
"-*fatimadl19";1;1;1;0;1;1;1
"-*temybi";1;1;1;0,059;1;0,285;1
"-*lauraguarani";1;1;1;0;1;1;1
"-*solaris_sanctuary";1;1;1;0,001;1;1;1
"-*barano0";1;1;1;1;1;1;0
"-*irma_plo";1;1;1;0,042;1;1;1
"-*seyf_023";1;1;1;0,042;1;1;1
"-*ashlinjuma";0,542;1;0,004;0,781;1;1;1
"-*cedric_zky";1;1;1;0,042;1;1;1
"-*strong_by_nature_";1;1;0;0,005;0,665;1;1
"-*jjlmkayo";1;1;1;0,042;1;1;1
"-*pierrangelo_1";1;1;1;0,042;1;1;1
"-*omerta_13b";1;1;1;0;1;0,272;1
"-*lud0j";1;1;1;0,123;1;0,668;0,787
"-*doespie";1;1;0,001;1;1;0,45;1
"-*berthoudd";1;1;0,044;1;1;0,213;1
"-*esta_es_mivida";1;0,033;1;1;1;1;1
"-*paola_barbaralazzari";0,542;0,721;1;0,781;1;1;0,787
"-*noeliadvena";1;1;1;0,042;1;1;1
"-*jenn_with_a_y";1;1;1;0,781;1;0,002;1
"-*sim_jo91";1;0,019;1;0,198;1;1;1
"-*nathgritti";1;1;1;0,042;1;1;1
"-*henrique_neves_184";1;0,242;1;1;1;0,213;1
"-*edaaagva";1;0,033;1;1;1;1;1
"-*brice_petit_photo";1;0,087;1;0,391;1;1;0,865
"-*loobs1217";0,101;0,204;1;0,977;1;1;1
"-*mostafa_hazara_officiall";1;1;1;0,042;1;1;1
"-*ernestchap27";1;1;1;0,014;0,319;0;1
"-*baumgartnerkater";1;1;1;0;1;1;1
"-*stephane_naspinski";0,101;0,913;1;0,247;1;1;1
"-*amaury_1247";1;0,849;0,001;1;1;1;0,492
"-*arman_s_t";0,15;0,242;1;1;1;1;1
"-*queen_seyana";1;1;1;1;1;1;1
"-*daniel_racz_";1;1;1;0,004;1;1;1
"-*mawutka";0,014;1;1;1;1;1;1
"-*thisguyintheworld";1;0,472;0,073;0,119;1;1;1
"-*deejayleor18";1;0,029;1;1;1;1;0,55
"-*kroco_deal25";1;1;1;0;1;1;1
"-*vladikliy";1;0,721;1;0,781;1;0,078;1
"-*mila_genf";1;0,721;1;0,123;1;0,668;1
"-*maestrolezardo";1;1;1;0,276;1;0,213;1
"-*satyaoblette";1;0,008;1;0,578;0,319;1;1
"-*carmenrossi03";1;1;1;0,042;1;1;1
"-*dam_s_roh";1;1;1;0,004;1;1;1
"-*hapinessisfreedom";1;1;1;0,042;1;1;1
"-*nicoleejacques";1;0,242;1;1;1;0,213;1
"-*thaqimuhamed";1;1;1;0;1;1;1
"-*lopescatia44";1;1;0;0,977;1;1;1
"-*jordan_sk_";1;0,721;0,004;1;1;1;0,787
"-*coco_coach_ch";1;0,033;1;1;1;1;1
"-*minuce2910";1;0,033;1;1;1;1;1
"-*papaours_ch";1;1;1;0,004;1;1;1
"-*chantal_berthoud";1;1;1;0,004;1;1;1
"-*nahi__mam";1;1;0,144;0,545;1;0,45;1
"-*chantou445";1;1;1;1;1;0,027;1
"-*giuseppe982245";1;0,242;1;1;1;0,213;1
"-*harrysweetfield";1;1;1;0,042;1;1;1
"-*candiceophir";1;0,033;1;1;1;1;1
"-*elly_net";1;1;1;0,042;1;1;1
"-*erickpipault";1;0,033;1;1;1;1;1
"-*davv_bx12";1;1;1;1;1;1;0,043
"-*marucarazo";1;1;1;0,042;1;1;1
"-*noufaten";0,15;1;1;0,276;1;1;1
"-*benoitlts";1;1;1;0,967;1;0,052;0,105
"-*dynang11";1;1;1;0,042;1;1;1
"-*sachsait";1;0,242;1;1;1;1;0,279
"-*lou_by_armada";1;0,003;1;1;1;1;1
"-*fabio___dossantos";1;1;1;1;1;1;1
"-*matt_lrl";1;0,494;1;0,545;1;0,45;1
"-*arnaudy12";1;1;1;0,042;1;1;1
"-*so_binz";0,15;0,242;1;1;1;1;1
"-*goldilocks9999";1;0,029;1;1;1;1;0,55
"-*tabazan72";0,717;0,913;0,396;0,977;1;0,856;1
"-*juli1prod";0,542;1;1;0,005;1;1;1
"-*portraitbyseby";1;0,242;1;0,276;1;1;1
"-*silviabenpo";1;0,033;1;1;1;1;1
"-*couture_k1410";1;1;0,92;1;1;0,052;0,105
"-*ryan___153";1;0,242;0,044;1;1;1;1
"-*xavierhenri";1;1;1;0,042;1;1;1
"*i_0527";1;0,43;1;0,003;1;1;1
"-*apl_oliveira";1;0,242;1;0,276;1;1;1
"-*loul0ou";1;1;1;0;1;1;1
"-*tb55_00";1;0,008;1;1;0,377;1;0,66
"*i_0528";1;1;1;0,001;1;0,001;0
"*postComments_235";1;1;1;0,001;1;0,001;0
"-*maurisobreira";1;1;1;1;1;1;0,043
"-*midnight_jade_smith_art";0,15;1;1;1;1;0,213;1
"-*kirsta0203";1;1;1;0,276;1;1;0,279
"-*__adrixna";0,014;1;1;1;1;1;1
"-*urquizarjuan";0,014;1;1;1;1;1;1
"-*j_u_l_i_e_m_o_t_i_o_n_s";1;1;1;0,276;1;0,213;1
"-*yourii_mickailov";1;1;1;0,276;1;0,213;1
"*commentLikes_318";1;1;1;1;1;0,027;1
"-*uliviroseline";1;0,033;1;1;1;1;1
"-*lil_maps_jr";0,15;0,242;1;1;1;1;1
"-*myriamcannistra";0,347;1;1;0,039;1;1;1
"-*maximegeorge1976";1;1;0,001;1;1;0,236;0,072
"-*theialumen";1;1;1;0,213;1;0,519;0
"-*zozioh_";1;1;1;1;1;0,027;1
"-*daniie_bu";1;1;1;1;1;0,01;0,251
"-*sabcham62";1;0,033;1;1;1;1;1
"-*t_mader";1;1;0,002;1;1;1;1
"-*alex_paul_martin";1;1;1;0,042;1;1;1
"-*francoisevicini";1;0,494;1;0,039;1;1;1
"-*fat_et_furious";0,15;1;1;1;0;1;1
"-*mamsfleur";1;1;1;0,042;1;1;1
"-*cafou74";1;0,033;1;1;1;1;1
"-*brams_03";1;1;0,038;0,302;1;0,939;0,309
"-*sofinouche";1;1;1;1;1;1;0
"-*clemooo___";1;0,43;1;1;1;0,012;1
"-*celia_1964";1;0,004;1;1;1;0,674;1
"-*meg_mur";1;1;1;1;1;0,668;0,005
"-*chldrive";1;1;1;0,012;1;0,413;1
"-*ska_dia84";0,014;1;1;1;1;1;1
"-*elena_elf11";1;1;1;1;1;0,272;0,105
"-*totophebel";1;1;1;0,042;1;1;1
"*commentLikes_361";1;1;1;0,042;1;1;1
"-*deniswoods89";1;1;1;1;1;0,005;0,122
"-*lesecumesdejulie";1;1;1;1;1;0,078;0,126
"-*coqu3licot";1;1;1;1;0,119;0,005;0,976
"-*ichiyoizumi";1;1;1;0,039;1;0,45;1
"-*akwufjxoauifh";1;1;0,013;0,021;1;0,717;1
"-*follya";1;1;0,001;1;1;0;0,325
"-*youcef_boumaiza";1;1;1;1;1;1;0,043
"-*fdhk8888";1;1;1;1;0,15;0,362;0,162
"-*alain_ciocka";1;1;1;1;1;1;0,043
"-*galli_raph";1;1;0,268;0,123;1;1;0,787
"-*wasuluselecta";1;1;1;0,004;1;1;1
"-*patrickopp23";1;0,033;1;1;1;1;1
"-*leyla_viceversa";1;0,613;0,005;1;1;1;0,702
"-*blue_cine";1;1;1;1;1;0,027;1
"-*koum_mimi";1;0,033;1;1;1;1;1
"-*the_bangoua_boy";1;0,494;0,144;1;1;1;0,55
"-*luj_iaa";1;1;1;1;1;0,027;1
"-*a_canonica";1;1;0,002;0,119;1;1;1
"-*connerieshumaines";1;1;1;0;1;1;1
"-*sick4082";1;1;1;1;1;1;0,043
"-*chriss_mchd";1;1;1;0,042;1;1;1
"-*vinzleecarter";1;1;1;0,042;1;1;1
"-*spirale_tribe_23";1;1;1;1;1;0,027;1
"-*fantomas2080";0,001;1;1;1;1;1;0,087
"*i_0529";1;1;1;1;1;0,01;0,251
"-*c_celia_c";1;1;1;1;1;0,027;1
"-*courletcorinne";1;1;0,518;0,059;1;1;1
"*i_0530";1;1;1;0;1;1;1
"-*dayana_herrmann";0;1;1;1;1;1;1
"-*teddinho0";0,347;0,029;1;1;1;1;1
"-*dimitri_77p";1;1;1;1;1;1;1
"-*buja__18k";1;1;0,396;0,022;1;1;0,983
"-*loris__oh";1;1;1;1;1;0,19;0,007
"-*tim_art_17";0,281;0,472;1;0,119;1;1;1
"*i_0531";1;1;1;1;1;0;0,149
"*postLikes_12300";1;1;1;1;1;0,008;0
"*postComments_162";1;1;1;1;1;0;0,149
"*postReposts_303";1;1;1;1;1;0;0,149
"-*irissoceane";1;1;0,016;1;1;0,856;0,251
"-*camille_blly";1;1;0,499;1;1;0;1
"-*___al13n___";1;1;1;0,226;1;0;1
"-*4ndr34nn3";1;1;1;0,977;1;0,01;0,983
"-*26__flo_ch_";1;1;0,833;1;0,09;0,028;1
"-*theyayita13";1;1;0,036;1;1;0,914;0,523
"-*hafida_jamillah";1;1;1;1;1;0;0,657
"-*leiakmar";1;1;0;0,744;1;1;0,754
"-*photographies_de_geneve";0,222;1;1;0,578;1;0,848;1
"-*_carla_or";1;1;1;1;1;1;1
"-*vanessa_kgz";1;1;1;1;1;0,027;1
"-*virginie_siffert";1;1;1;1;1;1;0,004
"-*christoooooophe";1;1;1;0,545;1;0,45;0,55
"-*ritaa_prt";1;1;1;0,276;1;0,213;1
"-*victor_hippolyte";1;1;1;0,392;1;0,001;1
"-*lrsgmbso";1;1;1;1;1;0,027;1
"-*tauanamoraes";1;1;1;1;1;1;1
"-*sthevenaz";1;1;1;0,276;1;0,213;1
"-*suzper";0,542;1;0,268;1;1;0,078;1
"-*26_hard_xverthinking_07";1;1;0,011;0,836;1;1;0,844
"-*adiisaa_mm";1;1;1;1;1;1;0,043
"-*thomi_batti";1;0,242;1;1;1;1;0,279
"-*blvck120i";1;1;1;0,77;0,387;0,551;0,384
"-*marcolynee";1;1;1;1;1;0,002;0,787
"-*crunchy_sandstorm";1;1;0,144;1;1;0,022;1
"-*jp_guidicili";1;1;1;1;1;0,413;0,012
"-*fenugheddu";1;1;0,764;0,03;0,692;0,008;1
"-*un_pucc";1;1;1;1;1;1;1
"-*em_mts";1;1;1;1;1;0,027;1
"-*joesmith9358";1;1;1;0,276;1;0,213;1
"-*estrellaetoile63";0;1;1;1;1;1;1
"-*natachahoutcieff";0,281;0,007;1;1;1;1;1
"-*odegaardannelene";1;0,033;1;1;1;1;1
"-*delisle007";0,014;1;1;1;1;1;1
"-*hazalozlem_atila";0,01;1;1;0,545;1;1;1
"-*maria_dsr19";1;1;1;1;1;1;0,004
"-*melmelie1004";1;1;1;1;1;1;0,043
"-*eli_switzerland1985";1;1;1;1;1;1;0,043
"-*chris_sundance";1;1;1;0,544;1;0,005;1
"-*mujanine";0,014;1;1;1;1;1;1
"-*diableresse";0,01;0,494;1;1;1;1;1
"-*olivier_lidia";1;1;1;0,123;1;1;0,126
"-*bonzon_anne";0,869;1;0,518;0,059;1;1;1
"-*aurellia_michelle";1;1;1;1;1;1;1
"*i_0532";1;1;0,407;0,001;1;0,798;1
"-*fribourg_palestine";1;1;0;1;1;1;1
"-*mariejoserbf";1;1;1;0;1;1;1
"-*louis_savoret";1;1;1;0,001;1;0,856;1
"-*wa2s_12";1;1;1;1;1;1;0,043
"-*loupilix";1;1;1;1;1;1;0,043
"*i_0533";0;1;1;1;1;1;1
"*postLikes_9200";0;1;1;1;1;1;1
"*postComments_131";0,008;1;0,008;0;1;0,106;1
"-*mahcea";0,001;1;1;1;1;1;1
"-*10pat1010";0,014;1;1;1;1;1;1
"-*catherine_pannatier";0,15;1;1;0,276;1;1;1
"-*swox97";0,014;1;1;1;1;1;1
"-*mathilde_bjrd";0,014;1;1;1;1;1;1
"-*lollotte75";1;0,029;1;1;1;1;0,55
"-*stephan_bosak";0,014;1;1;1;1;1;1
"-*gg_rdt";0,01;1;1;0,545;1;1;1
"-*winter_sensations_magazine";1;0,877;1;0,015;1;1;1
"-*jf_cadet";0,014;1;1;1;1;1;1
"-*louisj_2000";0,014;1;1;1;1;1;1
"-*christel_hamm";0,014;1;1;1;1;1;1
"-*grego_brbn";0,014;1;1;1;1;1;1
"-*ursula_gamgi";0,001;1;1;1;1;1;1
"-*alinehockey";0,714;0,995;1;0,03;1;1;1
"-*jeanzian";0,014;1;1;1;1;1;1
"-*ndueduhani";0,014;1;1;1;1;1;1
"-*romanensherve";0,014;1;1;1;1;1;1
"-*art86075";1;1;1;1;1;0,002;1
"-*dylan_le_bg_du_bled";1;1;1;0,042;1;1;1
"-*luc2387";1;1;1;1;1;1;0,043
"-*lucasgodat";1;1;1;1;1;1;0,043
"-*tramos_13";0,014;1;1;1;1;1;1
"-*vivik_21";1;1;1;1;1;1;0,043
"-*verobujard";0,004;0,913;1;1;1;0,856;1
"-*ioanafrei";0,014;1;1;1;1;1;1
"-*bessard_joel";0,014;1;1;1;1;1;1
"-*rotweiss1291";0,014;1;1;1;1;1;1
"-*sbezzoli";0,014;1;1;1;1;1;1
"-*jeguilayn";0,014;1;1;1;1;1;1
"-*cowill13";0,014;1;1;1;1;1;1
"-*zossojacqueline93";0,347;1;1;0,039;1;1;1
"-*mayaisler";0,014;1;1;1;1;1;1
"-*glt_s13";0,542;1;1;0,781;0,003;1;0,787
"-*poche_84";0,001;1;1;1;1;1;1
"-*mumupapillon";0,014;1;1;1;1;1;1
"-*mademoiselle_fofinha";0,014;1;1;1;1;1;1
"-*magretillat";0,014;1;1;1;1;1;1
"-*manath69";0,014;1;1;1;1;1;1
"-*balt_77";1;1;1;1;1;1;0,043
"-*kim_t_14";0,014;1;1;1;1;1;1
"-*jeanmarybal";0,014;1;1;1;1;1;1
"-*timotelen";0,014;1;1;1;1;1;1
"-*veronique_parisi";0,014;1;1;1;1;1;1
"-*gerard_germani";1;1;1;1;1;1;0,043
"-*lucas___andrey";1;1;1;1;1;1;0,043
"-*kevingordons";0,014;1;1;1;1;1;1
"-*fabenchemin";0,014;1;1;1;1;1;1
"-*many37";0,014;1;1;1;1;1;1
"-*matthias_allenbach";1;1;1;1;1;1;0,004
"-*jp_meylan";0,014;1;1;1;1;1;1
"-*francineemmenegger";0,014;1;1;1;1;1;1
"-*everybodyneedswater";0,15;1;1;0,276;1;1;1
"-*canto1373";0;1;1;1;1;1;1
"-*hopioraibi";0,014;1;1;1;1;1;1
"-*elodie_1205";1;0,033;1;1;1;1;1
"-*alba_fotosport";0;1;1;1;1;1;1
"-*2702baby";0,014;1;1;1;1;1;1
"-*jsantos93";0,014;1;1;1;1;1;1
"-*annebaptiste65";0,014;1;1;1;1;1;1
"*i_0534";0,714;0,002;1;0,514;1;1;1
"*postLikes_5200";1;1;0,004;0;1;1;1
"-*km_o_mic";1;0,721;0,268;0,781;1;1;0,787
"-*bndr_290";0,15;1;1;1;1;1;0,279
"-*liana_hi";1;0,003;1;1;1;1;1
"-*las_alamandre";0,014;1;1;1;1;1;1
"*i_0535";1;1;1;1;1;1;0
"-*ptit_ducky";1;1;0,92;0,101;1;0,272;0,976
"-*m_talis";1;1;1;0,022;1;0,016;0,063
"-*jamil_msr";1;1;1;0;1;0,798;1
"-*karienek";1;1;0;1;1;1;1
"-*damien_gerber91";1;0,913;1;0,001;1;1;1
"-*_jeremm__";1;1;0,001;0,106;1;1;0,013
"-*sebas_tien2509";1;0,089;1;1;1;1;0,551
"*i_0536";0,183;1;1;0,392;1;1;1
"-*rebecca_sigotar";0,014;1;1;1;1;1;1
"-*lou_lou_luisa";0,014;1;1;1;1;1;1
"-*loris_perier";1;1;1;0,465;1;0;0,185
"-*ardian_n_8";1;1;0,396;0,001;1;1;1
"-*solmaissoll";0,004;0,913;1;1;1;1;0,983
"*i_0537";1;1;1;0;1;0;1
"*postComments_122";1;1;1;0,005;1;0;1
"*postReposts_33";1;1;1;0;1;0,128;1
"-*renauddevargas";1;1;1;1;1;1;0,004
"-*stella2222";1;0,033;1;1;1;1;1
"-*annalines_";0,717;1;1;0,977;1;0,856;0,251
"-*quentin_seppey";0,15;1;1;1;1;0,213;1
"-*jeromemiserez";1;1;1;1;1;0;1
"-*rashido_kabuki";1;0,003;1;0,781;1;1;1
"-*celinehunnyb";1;1;1;0;1;1;1
"-*sloth_ard";1;0,913;0,396;0,022;1;1;1
"-*nic_deb";1;1;1;0,042;1;1;1
"-*jakadicomedy";1;1;1;0,042;1;1;1
"-*mathieu_machin";1;1;1;0,004;1;1;1
"-*fabian_zurcher";1;1;1;0,276;1;1;0,279
"-*olgamanro8";1;0,494;1;1;1;0,45;0,55
"-*mikedonovan650";1;1;1;0,004;1;1;1
"-*marius_fx";1;1;1;1;1;0,027;1
"-*_remix9_";1;1;1;0,004;1;1;1
"-*la_gazette_d_abzurdistan";0,542;1;0,268;0,781;1;0,668;1
"-*thekiltedmatt";1;1;1;0,003;1;0,362;1
"-*elevenence";1;1;1;0,042;1;1;1
"-*theycallmealess";1;1;1;0,119;1;0,413;1
"-*vitali_86";1;1;1;0;0;1;1
"-*rem_del1312";1;0,033;1;1;1;1;1
"-*philzurcher";1;0,721;0,268;0,123;1;1;1
"-*remi_k_yla";0,347;1;1;1;1;0,022;1
"-*carlomingos";1;1;1;0,002;1;0,184;1
"-*deux_sucre";1;1;1;0,042;1;1;1
"-*the_good_side_of_life";1;0,029;1;1;1;0,45;1
"-*quinoaa_";1;1;1;0,042;1;1;1
"-*toni_jpr";1;1;1;0,392;1;0,031;1
"-*jfmanattan";1;1;1;1;1;0,027;1
"-*lvdd_ch";1;1;1;0,042;1;1;1
"-*stax_geneva";0,014;1;1;1;1;1;1
"-*loyon80";1;1;1;0,276;1;1;0,279
"-*pimpoumtchak";1;1;1;1;1;1;1
"-*da_ml19";1;1;1;1;1;0,027;1
"-*lionelpiguet";1;1;1;1;1;0,002;1
"-*990nekketsu";1;1;1;0,042;1;1;1
"-*chris_vincensini";1;1;1;0,042;1;1;1
"-*gaelle_chson";0,014;1;1;1;1;1;1
"-*estherpilet";1;1;1;0,039;1;1;0,55
"-*patleric";1;1;1;0,276;1;1;0,279
"-*mariechristinehorn";1;1;1;1;1;1;0,043
"-*davidlbrooklyn";1;1;0,002;1;1;1;1
"-*oscarmeinradb";1;1;1;1;1;0,027;1
"*i_0538";1;1;0;0,398;1;1;0,409
"-*carolinechaverot";1;1;0,039;0,059;1;1;1
"-*inmo______";1;1;0;1;1;0;1
"-*mo_elshorbagi";1;1;1;1;1;1;0,004
"-*backpack_insidetheireyes";1;1;0,138;0,701;1;0,063;1
"-*anastasia_webp";1;0,236;0,833;1;1;1;0,3
"-*boy871889";1;1;1;0,276;1;0,213;1
"-*bustdr";1;1;0,144;0,545;1;1;0,55
"-*les_voletsverts";1;1;0,117;1;1;0,544;0,203
"-*hakya1112";1;1;0,002;1;1;0,086;1
"-*yannfa76";1;1;0,044;1;1;1;0,279
"-*le_platrier_vdr";1;1;0,044;0,276;1;1;1
"-*meillardchristian";0,022;1;0,108;0,391;1;1;1
"-*axlgnd";1;1;0,002;1;1;1;1
"-*stringerbek";1;1;0;1;1;1;1
"-*yousmilleret7";0,15;0,242;1;1;1;1;1
"-*fxxktheworld";1;1;0,361;0,001;1;1;1
"-*djurdjevic_architectes";1;1;0,002;1;1;1;1
"-*marieamj";1;0,242;0,044;1;1;1;1
"-*locca_moka";0,542;1;1;1;1;0,078;0,787
"*i_0539";1;1;0;1;1;1;1
"*postReposts_78";0,26;1;0;1;1;1;1
"-*trilamm03";0,014;1;1;1;1;1;1
"-*sali_gal_eri";1;0,242;0,044;1;1;1;1
"-*zahra_mukhtarr";1;1;0,044;1;1;0,213;1
"-*erfanashkan67";1;1;0;0,404;1;1;1
"-*hem_rob";1;1;1;1;1;1;1
"-*viktor_petrov17";0,542;1;1;0,781;1;0,078;1
"-*galerie_letoliacha";1;1;1;1;1;1;0,043
"-*yannito_83";0,347;1;1;0,545;1;1;0,55
"*i_0540";1;1;1;0;1;0,939;1
"*postLikes_953";1;1;1;0;1;0,939;1
"-*jean_jdc";1;1;1;0,123;1;0,668;0,787
"-*ludo_chrd";1;1;1;0,276;1;0,213;1
"-*ceg_dies1540";0,053;0,044;0,179;1;1;1;1
"-*littlepaulette";1;1;1;0;1;1;1
"*i_0541";0;1;1;1;1;1;1
"*postReposts_203";0;1;1;1;1;1;1
"*postDate_22-11-2025";1;1;0;0;1;0;1
"-*mipw70";1;1;1;1;1;0,213;0,279
"-*mimi___caramel";0,014;1;1;1;1;1;1
"-*olympicboxingclub";0,014;1;1;1;1;1;1
"-*taylorldws";1;1;1;1;1;0,213;0,279
"-*le_messager_du_lac";0,014;1;1;1;1;1;1
"-*annicknb";0,014;1;1;1;1;1;1
"-*tatianacrausaz";0,014;1;1;1;1;1;1
"-*camila_music_br";0,01;0,494;1;1;1;1;1
"-*ines_crz_";0,15;1;1;0,276;1;1;1
"-*savas_sengul_73";0,717;1;0,016;0,977;1;0,856;1
"-*w1ckaj90";1;1;1;1;1;1;0,043
"-*tur_kevin";1;1;1;0,001;1;0,856;1
"-*rafyxzzzzzz";1;1;1;0,042;1;1;1
"-*maison_de_sable_conceptstore";1;1;0;0,09;1;1;1
"-*odile_molo";0,014;1;1;1;1;1;1
"-*philmo_mu";1;1;1;0,392;1;0,285;1
"-*chriss0422";0,014;1;1;1;1;1;1
"-*f_dpan";0,014;1;1;1;1;1;1
"-*thomas_egr";0,347;0,029;1;1;1;1;1
"-*michelinevorbe_artcollection";0,347;0,029;1;1;1;1;1
"-*franck_culture_savoie";1;1;1;0,039;1;0,45;1
"-*dianeuya";1;0,033;1;1;1;1;1
"-*ruth_reinhard";1;1;1;1;1;0,027;1
"-*cathy_natural";0,014;1;1;1;1;1;1
"-*tsobanski";1;0,009;1;1;1;0,556;1
"*i_0542";1;1;0;0,248;1;0;1
"*postComments_176";1;1;0,009;0;1;0,005;1
"-*funkybear71";1;1;1;0,012;1;1;0,551
"-*valais_palestine";1;1;0;0,63;1;0,13;1
"-*tscharva_";0,014;1;1;1;1;1;1
"-*le3etemps";0,869;1;1;0,392;1;0,031;1
"*commentLikes_233";1;1;1;1;1;0,002;1
"-*sarahzolo";1;1;0;1;1;0,927;1
"-*eric_wuthrich";1;1;0,143;0;1;0,034;1
"-*botalex6900";1;1;0;0,96;1;0,316;1
"-*afonso_araujo01";1;0,721;1;0,005;1;1;1
"-*sylphe_f";1;0,043;1;0,392;1;1;1
"-*theseartsnot";1;1;0;0,723;1;0;1
"-*suisse_heisen";1;1;0,765;1;0,387;0;1
"-*kitakisi";1;1;1;1;1;0,027;1
"-*franzitoun";1;0,494;1;0,545;1;0,45;1
"-*purple_aude";1;1;1;0,004;1;1;1
"-*zam_well";1;1;0;1;0,003;1;1
"-*bds_neuchatel";1;1;0;1;1;1;1
"-*observatoireromanddeladroite";1;1;0,073;0,544;1;0,068;1
"-*emric02";1;1;1;1;1;0;1
"-*brunosutterlet";1;1;0,117;1;1;0,001;1
"-*jiben26";1;1;0,3;0,183;1;0,005;1
"-*natascia456";1;1;0,001;1;1;1;0,55
"-*eteicos_";0,542;1;0,268;0,781;1;1;0,787
"-*avecysvp";1;1;0;1;1;1;1
"-*claudine19663107";1;0,882;1;0,146;1;0,757;1
"-*borisdecleyre";1;1;0,016;0,977;1;0,17;1
"-*____d_i_o____";1;0,877;1;0,101;1;0,052;1
"-*anachii0214";1;1;0;1;1;1;1
"-*ricardo_afonso_de_albuquerque";1;1;0;1;0,189;0,307;1
"-*caro_martin21";1;1;1;0,123;1;0,668;0,787
"-*emmanuel_ducret";1;1;0;1;1;1;1
"-*ricottalechat123";1;1;0,002;1;1;1;1
"-*paindepice064";1;1;0,396;0,001;1;1;1
"-*brunalan";0,014;1;1;1;1;1;1
"-*memespasdroles_";1;1;0,073;0,544;0,041;1;0,551
"-*tripleaprods";1;1;0;1;0,82;1;1
"-*raphaeltscha";1;1;1;0,545;1;0,45;0,55
"-*david_versatile";1;1;0;1;1;1;1
"-*cheap_nicky";1;1;0;1;1;1;1
"-*michel_crevoiserat";1;1;1;0;1;0,914;1
"-*manfredimsand";1;1;1;1;1;0,002;0,787
