"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postComments_168";1;1;1;0,109;1;1;1;1;1;1
"*postDate_18-12-2024";1;1;1;0,109;1;1;1;1;1;1
"*commentLikes_41";1;1;1;1;1;1;1;1;1;0,632
"*a_0764";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_689";1;1;1;1;1;1;1;1;1;0,696
"*postDate_19-12-2024";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_29-8-2025";1;1;1;1;1;1;1;1;1;0,318
"*a_0765";1;1;1;1;1;1;1;1;1;0,381
"*postLikes_7500";1;1;1;1;1;1;1;1;1;0,381
"*postDate_20-12-2024";1;1;1;1;1;1;1;1;1;0,381
"*a_0766";1;1;1;1;1;1;1;1;1;0,782
"*postDate_22-12-2024";1;1;1;1;1;1;1;1;1;0,782
"*a_0767";1;1;1;1;1;0;0;1;1;0,686
"*postLikes_59400";1;1;1;1;1;0;0;1;1;0,686
"*postDate_23-12-2024";1;1;1;1;1;0;0;1;1;0,686
"*commentDate_16-3-2025";1;1;1;1;1;1;1;1;1;0,24
"*commentDate_10-3-2025";1;1;1;1;1;0;1;1;1;1
"*a_0768";1;1;1;1;1;1;1;1;1;0,123
"*postLikes_9500";1;0;1;1;1;1;1;1;1;0,609
"*postDate_25-12-2024";1;1;1;1;1;1;1;1;1;0,123
"*commentLikes_67";1;1;1;1;1;1;1;1;1;0,696
"*a_0769";1;1;1;1;1;1;1;1;1;0,374
"*postLikes_15800";1;1;1;1;1;1;1;1;1;0,374
"*postComments_167";1;1;1;1;1;1;1;1;1;0,374
"*postDate_27-12-2024";1;1;1;1;1;1;1;1;1;0,374
"*commentLikes_100";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_2-6-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentLikes_187";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_292";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_40";1;1;1;1;1;1;1;1;1;0,632
"*a_0770";1;1;1;0,299;1;1;1;1;1;1
"*postLikes_6700";1;1;1;0,299;1;1;1;1;1;1
"*postComments_93";1;1;1;0,494;1;1;1;1;1;1
"*postDate_29-12-2024";1;1;1;0,299;1;1;1;1;1;1
"*commentDate_27-7-2025";1;1;1;0,262;1;1;1;1;1;1
"*commentDate_2-3-2025";0;1;1;1;1;1;0;1;1;0,686
"*a_0771";1;1;1;1;1;1;1;1;1;0,338
"*postLikes_12400";1;1;1;1;1;1;1;1;1;0,227
"*postComments_82";1;1;1;1;1;1;1;1;1;0,268
"*postDate_30-12-2024";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_1-3-2025";1;1;1;1;1;1;1;1;1;0,338
"*a_0772";1;1;1;1;1;1;1;1;1;0,464
"*postDate_1-1-2025";1;1;1;1;1;1;1;1;1;0,464
"*a_0773";1;1;1;0,076;1;1;1;1;1;1
"*postDate_3-1-2025";1;1;1;0,076;1;1;1;1;1;1
"*a_0774";1;1;1;1;1;1;1;1;1;0,498
"*postDate_5-1-2025";1;1;1;1;1;1;1;1;1;0,498
"*a_0776";1;1;1;1;1;1;1;1;1;0,434
"*postDate_8-1-2025";1;1;1;1;1;1;1;1;1;0,434
"*a_0777";1;1;0,003;1;1;1;1;1;1;1
"*postComments_58";1;1;0,003;1;1;1;1;1;1;1
"*postDate_9-1-2025";1;1;0,003;1;1;1;1;1;1;1
"*a_0778";1;1;1;0;1;1;1;1;1;1
"*postDate_10-1-2025";1;1;1;0;1;1;1;1;1;1
"*a_0779";1;1;1;1;1;1;1;1;1;0,782
"*postDate_12-1-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0780";1;1;0,04;1;1;1;1;1;1;1
"*postDate_13-1-2025";1;1;0,04;1;1;1;1;1;1;1
"*a_0781";1;1;1;1;1;1;1;1;1;0,536
"*postDate_15-1-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0782";1;1;1;1;1;1;1;1;1;0,111
"*postLikes_25000";1;1;1;1;1;1;1;1;1;0,111
"*postComments_223";1;1;1;1;1;1;1;1;1;0,08
"*postDate_17-1-2025";1;1;1;1;1;1;1;1;1;0,111
"*commentDate_17-6-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_17-4-2025";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_6-4-2025";1;1;1;1;1;1;1;1;1;0,227
"*commentDate_5-3-2025";1;1;1;0,1;1;1;1;1;1;1
"*commentLikes_872";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_312";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_163";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_4-6-2025";1;1;1;0,138;1;1;1;1;1;1
"*a_0783";1;1;1;1;1;1;1;1;1;0,58
"*postLikes_5800";1;1;1;1;1;1;1;1;1;0,58
"*postDate_19-1-2025";1;1;1;1;1;1;1;1;1;0,58
"*a_0784";1;1;1;0,338;1;1;1;1;1;1
"*postLikes_17900";1;1;1;0,338;1;1;1;1;1;1
"*postComments_130";1;1;1;0,338;1;1;1;1;1;1
"*postReposts_4";1;1;1;1;1;1;1;1;0,283;0,161
"*postDate_20-1-2025";1;1;1;0,338;1;1;1;1;1;1
"*a_0785";1;1;1;1;1;1;1;1;1;0,061
"*postLikes_4300";1;1;1;1;1;1;1;1;1;0,061
"*postComments_92";1;1;1;1;1;1;1;1;1;0,061
"*postDate_22-1-2025";1;1;1;1;1;1;1;1;1;0,061
"*commentLikes_126";1;1;1;1;1;1;1;1;1;0,696
"*commentLikes_95";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_174";1;1;1;1;1;1;1;1;1;0,782
"*a_0786";1;1;1;0,004;1;1;1;1;1;1
"*postDate_24-1-2025";1;1;1;0,004;1;1;1;1;1;1
"*a_0787";1;1;1;1;1;1;1;1;1;0,284
"*postLikes_3700";1;1;1;1;1;1;1;1;1;0,15
"*postComments_126";1;1;1;1;1;1;1;1;1;0,284
"*postDate_26-1-2025";1;1;1;1;1;1;1;1;1;0,284
"*a_0788";1;1;0,597;1;1;1;1;1;0,239;0,056
"*postLikes_12600";1;1;1;1;1;1;1;1;0,456;0,014
"*postComments_249";1;1;0,597;1;1;1;1;1;0,239;0,056
"*postDate_27-1-2025";1;1;0,597;1;1;1;1;1;0,239;0,056
"*commentDate_6-3-2025";1;1;1;1;1;1;1;1;1;0,464
"*commentLikes_111";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_28-12-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentLikes_208";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-4-2025";1;1;1;1;1;1;1;1;1;0,675
"*commentLikes_47";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_79";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_707";1;1;1;1;1;1;1;1;1;0,782
"*a_0789";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_247";1;1;1;1;1;1;1;1;1;0,782
"*postDate_29-1-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0790";1;1;1;1;1;1;1;1;1;0,782
"*postDate_31-1-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0791";1;1;1;1;1;1;1;1;1;0,536
"*postDate_2-2-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0792";1;1;1;1;1;1;1;1;1;0,536
"*postDate_3-2-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_21-5-2025";1;1;1;1;1;1;1;0;1;0,947
"*a_0793";1;1;1;1;1;1;1;1;1;0,318
"*postDate_5-2-2025";1;1;1;1;1;1;1;1;1;0,318
"*a_0794";1;1;1;1;1;1;1;1;1;0,343
"*postComments_154";1;1;1;1;1;1;1;1;1;0,343
"*postDate_7-2-2025";1;1;1;1;1;1;1;1;1;0,343
"*commentDate_19-3-2025";1;1;1;1;1;1;1;1;0,001;0,056
"*commentLikes_117";1;1;1;1;1;1;1;1;1;0,782
"*a_0795";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_7400";1;1;1;1;1;1;1;1;1;0,782
"*postComments_175";1;1;1;1;1;1;1;1;1;0,782
"*postDate_9-2-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0796";1;1;1;0,318;1;1;1;1;0,003;1
"*postLikes_5700";1;1;1;0,855;1;1;1;1;0,071;1
"*postComments_197";1;1;1;0,318;1;1;1;1;0,003;1
"*postDate_10-2-2025";1;1;1;0,318;1;1;1;1;0,003;1
"*commentDate_10-4-2025";1;1;1;1;1;1;1;1;1;0,58
"*a_0797";1;1;1;1;1;1;1;1;1;0,782
"*postDate_12-2-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0798";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_640";1;1;1;1;1;1;1;1;1;0,782
"*postDate_13-2-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0800";1;1;1;1;1;1;1;1;1;0,58
"*postLikes_942";1;1;1;1;1;1;1;1;1;0,58
"*postDate_16-2-2025";1;1;1;1;1;1;1;1;1;0,58
"*a_0801";1;1;1;1;1;1;1;1;1;0,536
"*postDate_17-2-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_28-4-2025";1;1;1;1;1;1;1;1;1;0,204
"*commentDate_4-3-2025";0;1;1;1;1;1;1;1;1;0,545
"*a_0802";1;1;1;0,029;1;1;1;1;1;1
"*postDate_19-2-2025";1;1;1;0,029;1;1;1;1;1;1
"*a_0803";1;1;1;1;1;1;1;0;1;1
"*postDate_21-2-2025";1;1;1;1;1;1;1;0;1;1
"*a_0804";1;1;1;1;1;1;1;1;0;1
"*postLikes_115000";1;1;1;1;1;1;1;1;0;1
"*postComments_973";1;1;1;1;1;1;1;1;0;1
"*postDate_23-2-2025";1;1;1;1;1;1;1;1;0;1
"*commentDate_3-8-2025";1;1;1;1;1;1;1;1;1;0,318
"*commentDate_16-7-2025";1;1;1;1;1;1;1;0;1;1
"*commentDate_29-6-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_12-5-2025";1;1;0,01;1;1;1;1;1;1;1
"*commentLikes_59";1;1;1;0,004;1;1;1;1;1;1
"*commentDate_6-7-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_11-7-2025";1;1;0,196;1;1;1;1;1;1;0,545
"*commentDate_12-7-2025";1;1;1;1;1;1;1;1;1;0,184
"*a_0805";1;1;1;1;1;1;1;1;1;0
"*postLikes_128700";1;1;1;1;1;1;1;1;1;0
"*postComments_1100";1;1;1;1;1;1;1;1;1;0
"*postReposts_41";1;1;1;1;1;1;1;1;1;0
"*postDate_24-2-2025";1;1;1;1;1;1;1;1;1;0
"*commentDate_19-8-2025";1;1;1;1;1;1;1;1;1;0,318
"*commentDate_13-8-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_8-8-2025";1;1;0,075;1;1;1;1;1;1;0,844
"*commentDate_29-7-2025";1;1;1;1;1;1;1;1;1;0,268
"*commentDate_28-7-2025";1;1;1;1;1;1;1;1;1;0,466
"*commentDate_25-7-2025";1;1;1;1;1;1;1;1;1;0,175
"*commentDate_9-7-2025";1;1;1;1;1;1;1;1;1;0,254
"*commentDate_8-7-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_18-6-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_24-5-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_19-5-2025";0;1;0,163;1;1;1;1;1;1;1
"*commentDate_17-5-2025";1;1;0,01;1;1;1;1;1;1;1
"*commentDate_14-5-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_8-5-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_6-5-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_19-4-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_16-4-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_20-3-2025";1;1;1;1;1;1;1;1;1;0,043
"*commentDate_17-3-2025";1;1;1;1;1;1;1;1;1;0,035
"*commentDate_20-4-2025";1;1;1;1;1;1;1;1;1;0,696
"*commentLikes_83";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_3-6-2025";1;1;1;0,138;1;1;1;1;1;1
"*commentLikes_31";1;1;1;1;1;1;1;1;1;0,464
"*commentLikes_902";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_1,253";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_344";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_1,980";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_1,561";1;1;1;1;1;1;1;1;1;0,782
"*a_0806";1;1;1;1;1;1;1;1;1;0,782
"*postLikes_814";1;1;1;1;1;1;1;1;1;0,782
"*postDate_26-2-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0807";1;1;1;1;1;1;1;1;1;0,696
"*postDate_28-2-2025";1;1;1;1;1;1;1;1;1;0,696
"*a_0808";0;1;1;1;1;1;0,002;1;1;0,703
"*postComments_324";0;1;1;1;1;1;0,002;1;1;0,703
"*postDate_2-3-2025";0;1;1;1;1;1;0,002;1;1;0,703
"*commentDate_21-8-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_9-8-2025";1;1;1;0,565;1;1;1;1;1;1
"*commentDate_30-7-2025";1;1;0,102;1;1;1;1;1;1;0,754
"*commentDate_26-7-2025";1;1;1;0,803;1;1;1;1;1;0,947
"*commentDate_24-7-2025";1;1;0,001;1;1;1;1;1;1;1
"*commentDate_23-7-2025";1;1;1;1;1;1;1;1;1;0,284
"*commentDate_12-6-2025";1;1;1;0,022;1;1;1;1;1;1
"*commentDate_3-5-2025";1;1;0,075;1;1;1;1;1;1;0,844
"*commentDate_29-4-2025";1;1;1;0,565;1;1;1;1;1;1
"*commentDate_22-7-2025";1;1;1;1;1;1;1;1;1;0,381
"*commentDate_26-5-2025";1;1;1;0,629;1;1;1;1;1;1
"*commentLikes_432";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_7-7-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentLikes_35";1;1;1;1;1;1;1;1;1;0,464
"*commentLikes_132";1;1;1;1;1;1;1;1;1;0,696
"*commentDate_10-7-2025";1;1;0;1;1;1;1;1;1;1
"*a_0810";1;1;0,314;0,795;1;1;1;1;1;1
"*postLikes_22200";1;1;0,314;0,795;1;1;1;1;1;1
"*postComments_544";1;1;0,314;0,795;1;1;1;1;1;1
"*postReposts_32";1;1;0,314;0,795;1;1;1;1;1;1
"*postDate_3-3-2025";1;1;0,314;0,795;1;1;1;1;1;1
"*commentDate_30-8-2025";1;1;1;0,498;1;1;1;1;1;1
"*commentDate_5-8-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_2-7-2025";1;1;1;1;1;1;1;1;1;0,632
"*commentDate_19-6-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_13-6-2025";1;1;1;1;1;1;1;1;1;0,175
"*commentDate_24-4-2025";1;1;0,016;1;1;1;1;1;1;1
"*commentDate_7-4-2025";1;1;1;1;1;1;1;1;1;0,574
"*commentDate_14-6-2025";1;0;1;1;1;1;1;1;1;1
"*commentDate_15-6-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_16-6-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0811";1;1;1;1;1;1;1;1;1;0,782
"*postDate_5-3-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0812";1;1;1;1;1;1;1;1;1;0,464
"*postLikes_3800";1;1;1;1;1;1;1;1;1;0,464
"*postDate_7-3-2025";1;1;1;1;1;1;1;1;1;0,464
"*a_0813";1;1;0;1;1;1;1;1;1;1
"*postComments_127";1;1;0;1;1;1;1;1;1;1
"*postDate_8-3-2025";1;1;0;1;1;1;1;1;1;1
"*a_0814";1;1;1;1;1;1;1;0;1;1
"*postDate_10-3-2025";1;1;1;1;1;1;1;0;1;1
"*a_0815";1;1;1;1;1;1;1;1;1;0,006
"*postLikes_50500";1;1;1;1;1;1;1;1;1;0,006
"*postComments_1700";1;1;1;1;1;1;1;1;1;0,006
"*postReposts_20";1;1;1;1;1;1;0,016;1;1;0,017
"*postDate_12-3-2025";1;1;1;1;1;1;1;1;1;0,006
"*commentDate_22-8-2025";1;1;1;1;1;1;1;1;1;0,381
"*commentDate_4-9-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_6-8-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_4-8-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_19-7-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_15-8-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_17-7-2025";1;1;0,001;1;1;1;1;0;1;1
"*commentDate_15-7-2025";1;1;1;1;1;1;1;1;1;0,227
"*commentDate_13-7-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_27-6-2025";1;1;1;0,208;1;1;1;1;1;1
"*commentDate_27-5-2025";1;1;1;0,1;1;1;1;1;1;1
"*commentDate_27-4-2025";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_23-6-2025";1;1;1;0,428;1;1;1;1;1;1
"*commentDate_14-4-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_4-5-2025";1;1;1;1;1;1;1;1;1;0,318
"*a_0816";1;1;1;1;1;1;1;1;1;0,632
"*postDate_14-3-2025";1;1;1;1;1;1;1;1;1;0,632
"*a_0817";1;1;1;1;1;1;1;1;1;0,536
"*postDate_16-3-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0818";1;1;1;1;1;1;1;1;0,39;0
"*postLikes_140600";1;1;1;1;1;1;1;1;0,39;0
"*postReposts_34";1;1;1;1;1;1;1;0;0,485;0
"*postDate_17-3-2025";1;1;1;1;1;1;1;1;0,39;0
"*commentDate_1-9-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_31-8-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_26-8-2025";1;1;1;0,356;1;1;1;1;1;1
"*commentDate_28-8-2025";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_24-8-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_18-8-2025";1;1;1;1;1;1;1;1;1;0,381
"*commentDate_17-8-2025";1;1;0,075;1;1;1;1;1;1;0,844
"*commentDate_10-8-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_14-8-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_5-7-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_30-6-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentDate_11-6-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_10-6-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_29-5-2025";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_28-5-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_22-5-2025";1;1;1;0,356;1;1;1;1;1;1
"*commentDate_18-5-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_16-5-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_13-5-2025";1;1;1;1;1;1;1;1;1;0,3
"*commentDate_9-5-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_7-5-2025";1;1;1;1;1;1;1;1;1;0,284
"*commentDate_26-4-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_18-4-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_25-4-2025";1;1;1;0,748;1;1;1;1;1;1
"*commentDate_5-5-2025";1;1;1;1;1;1;1;1;1;0,3
"*commentDate_26-6-2025";1;1;1;1;1;1;1;1;1;0,696
"*commentLikes_3,593";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_252";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_349";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_98";1;1;1;1;1;1;1;1;1;0,696
"*commentLikes_2,041";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_11-8-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_30-4-2025";1;1;0;1;1;1;1;1;1;1
"*commentLikes_64";1;1;1;1;1;1;1;1;1;0,632
"*commentLikes_88";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_12-9-2025";1;1;1;1;1;1;1;1;1;0,434
"*a_0819";1;1;1;1;1;1;1;1;1;0,204
"*postDate_19-3-2025";1;1;1;1;1;1;1;1;1;0,204
"*a_0820";1;1;0,147;1;1;1;1;1;1;1
"*postComments_48";1;1;0,364;0,099;1;1;1;1;1;1
"*postDate_21-3-2025";1;1;0,147;1;1;1;1;1;1;1
"*a_0821";1;1;1;1;1;1;1;1;1;0,464
"*postComments_331";1;1;1;1;1;1;1;1;1;0,464
"*postReposts_14";1;1;1;1;1;1;1;1;1;0,3
"*postDate_23-3-2025";1;1;1;1;1;1;1;1;1;0,464
"*commentDate_23-4-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_21-4-2025";1;1;1;1;1;1;1;1;1;0,268
"*a_0822";1;1;1;1;1;1;1;1;1;0,359
"*postDate_24-3-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_1-6-2025";1;1;1;0,498;1;1;1;1;1;1
"*a_0823";1;1;1;1;1;1;1;1;1;0,416
"*postLikes_47700";1;1;1;1;1;1;1;1;1;0,416
"*postComments_560";1;1;1;1;1;1;1;1;1;0,416
"*postReposts_31";1;1;1;1;1;1;1;1;1;0,416
"*postDate_26-3-2025";1;1;1;1;1;1;1;1;1;0,416
"*commentDate_30-5-2025";1;1;1;0,69;1;1;1;1;1;1
"*commentDate_20-5-2025";1;1;1;0,951;1;1;1;1;1;0,798
"*commentDate_11-5-2025";1;1;0;1;1;1;1;1;1;1
"*a_0824";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_660";1;1;1;1;1;1;1;1;1;0,696
"*postDate_28-3-2025";1;1;1;1;1;1;1;1;1;0,696
"*a_0825";1;1;1;1;1;1;0,145;1;1;0,077
"*postLikes_39800";1;1;1;1;1;1;0,145;1;1;0,077
"*postComments_884";1;1;1;1;1;1;0,145;1;1;0,077
"*postReposts_64";1;1;1;1;1;1;0,145;1;1;0,077
"*postDate_30-3-2025";1;1;1;1;1;1;0,145;1;1;0,077
"*commentDate_1-4-2026";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_26-9-2025";1;1;0,102;1;1;1;1;1;1;0,754
"*commentDate_25-9-2025";1;1;1;0,995;1;1;1;1;1;0,754
"*commentDate_17-9-2025";1;1;1;1;1;1;1;1;1;0,129
"*commentDate_13-9-2025";1;1;1;0,428;1;1;1;1;1;1
"*commentDate_6-9-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentDate_25-8-2025";1;1;1;0,855;1;1;1;1;1;0,894
"*commentDate_7-8-2025";1;1;0,016;1;1;1;1;1;1;1
"*commentDate_9-1-2026";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_2-8-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_18-7-2025";1;1;1;1;1;1;1;1;1;0,254
"*commentDate_4-7-2025";1;1;1;1;1;1;1;1;1;0,194
"*commentDate_25-6-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_20-6-2025";1;1;1;1;1;1;1;1;1;0,284
"*commentDate_21-6-2025";1;1;1;1;1;1;1;1;1;0,338
"*commentDate_5-6-2025";1;1;1;0,138;1;1;1;1;1;1
"*commentDate_31-5-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentDate_22-4-2025";1;1;0,117;1;1;1;1;1;1;0,713
"*commentDate_20-8-2025";1;1;1;0,748;1;1;1;1;1;1
"*commentLikes_261";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_294";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_825";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_124";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_2,438";1;1;1;1;1;1;1;1;1;0,782
"*commentDate_24-6-2025";1;1;1;1;1;1;1;1;1;0,406
"*commentLikes_760";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_1,756";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_1,642";1;1;1;1;1;1;1;1;1;0,782
"*commentLikes_107";1;1;1;1;1;1;1;1;1;0,696
"*a_0826";1;1;1;1;1;1;1;1;1;0,086
"*postLikes_189600";1;1;1;1;1;1;1;1;1;0,086
"*postComments_2600";1;1;1;1;1;1;1;1;1;0,086
"*postReposts_91";1;1;1;1;1;1;1;1;1;0,086
"*postDate_31-3-2025";1;1;1;1;1;1;1;1;1;0,086
"*commentDate_2-9-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_1-5-2025";1;1;0,088;1;1;1;1;1;1;0,798
"*commentLikes_131";1;1;1;1;1;1;1;1;1;0,782
"*a_0827";1;1;1;1;1;1;1;1;1;0,536
"*postLikes_793";1;1;1;1;1;1;1;1;1;0,536
"*postDate_1-4-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0828";1;1;1;1;1;1;1;1;1;0,498
"*postLikes_4100";1;1;1;1;1;1;1;1;1;0,284
"*postDate_4-4-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentLikes_130";1;1;1;1;1;1;1;1;1;0,782
"*a_0829";1;1;1;1;1;1;1;1;1;0,498
"*postLikes_449";1;1;1;1;1;1;1;1;1;0,498
"*postDate_6-4-2025";1;1;1;1;1;1;1;1;1;0,498
"*a_0830";1;1;1;1;1;1;1;1;1;0,536
"*postLikes_3500";1;1;1;1;1;1;1;1;1;0,536
"*postComments_105";1;1;1;1;1;1;1;1;1;0,466
"*postDate_7-4-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0831";1;1;1;1;1;1;1;1;1;0,536
"*postDate_9-4-2025";1;1;1;1;1;1;1;1;1;0,536
"*commentLikes_53";1;1;1;1;1;1;1;0;1;1
"*a_0832";1;1;1;1;1;1;1;1;1;0,406
"*postComments_59";1;1;1;1;1;1;1;1;1;0,117
"*postDate_11-4-2025";1;1;1;1;1;1;1;1;1;0,406
"*a_0834";1;1;1;1;1;1;1;1;1;0,782
"*postDate_14-4-2025";1;1;1;1;1;1;1;1;1;0,782
"*a_0835";1;1;1;1;1;1;1;1;1;0,632
"*postDate_16-4-2025";1;1;1;1;1;1;1;1;1;0,632
"*a_0836";1;1;1;1;1;1;1;1;1;0,434
"*postDate_18-4-2025";1;1;1;1;1;1;1;1;1;0,434
"*commentDate_10-5-2025";1;1;1;1;1;1;1;1;1;0,536
"*a_0837";1;1;1;1;1;1;1;1;1;0,696
"*postLikes_21700";1;1;1;1;1;1;1;1;1;0,696
"*postComments_300";1;1;1;1;1;1;1;1;1;0,696
"*postReposts_28";1;1;1;1;1;1;1;1;1;0,696
"*postDate_20-4-2025";1;1;1;1;1;1;1;1;1;0,696
"*a_0838";1;1;0,661;1;1;1;1;1;1;0,051
"*postLikes_15200";1;1;0,694;1;1;1;1;1;1;0,043
"*postReposts_62";1;1;0,661;1;1;1;1;1;1;0,051
"*postDate_21-4-2025";1;1;0,661;1;1;1;1;1;1;0,051
"*commentDate_18-10-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_6-10-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_4-10-2025";1;1;0,003;1;1;1;1;1;1;1
"*commentDate_24-9-2025";1;0;1;1;1;1;1;1;1;0,844
"*commentDate_9-6-2025";1;1;0;1;1;1;1;1;1;1
"*commentDate_8-6-2025";1;1;1;1;1;1;1;1;1;0,359
"*commentDate_25-5-2025";1;1;1;1;1;1;1;1;1;0,498
"*commentDate_23-5-2025";1;1;1;1;1;1;1;1;1;0,58
"*commentLikes_141";1;1;1;1;1;1;1;1;1;0,782
