"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*nela_artes";1;1;1;1;1;1;0,032
"-*heartlausanne";0,012;1;1;1;1;1;1
"-*delfbcn";1;1;1;1;1;0,004;1
"*commentLikes_570";1;1;1;1;1;1;1
"-*romantic_machoman";1;1;1;0,303;1;1;0,223
"-*wpsebastien";0,075;1;1;1;1;1;1
"-*anaroz_69";0,389;0;1;1;1;1;1
"-*lilyofthevalley75";0,075;1;1;1;1;1;1
"-*beezzee27";1;0;1;1;1;1;0,543
"-*isaprehel";0,075;1;1;1;1;1;1
"-*alexandreliakos";1;0;1;1;1;1;1
"-*zamtchin";0,075;1;1;1;1;1;1
"-*arolle66";0,075;1;1;1;1;1;1
"-*elo_dit";0,075;1;1;1;1;1;1
"-*davide20m";1;1;1;1;1;1;0,129
"-*elric_elrix";1;0;1;1;1;0,515;1
"-*antares_salonia";1;0;1;1;1;1;0,543
"-*mac___maco";1;0;1;1;1;1;1
"-*petit_chou_a_la_clem";1;0;1;1;1;1;1
"-*ileana_oddera";1;0;1;1;1;1;1
"-*babe_84_13";1;0;1;1;1;1;1
"-*sabinefeng";1;0;1;1;1;1;1
"-*jimbomorrisonspy";1;0;1;1;1;1;1
"-*thezaradress";1;0;1;1;1;0,213;0,907
"-*catherine_kneissler";1;1;1;1;1;0;1
"-*you_are_my_food";0,704;1;1;0,065;1;1;1
"-*lalalalilouloulou";1;1;1;1;1;1;0,129
"-*natlayaute";1;0;1;1;1;1;1
"-*nadege20287";1;0;1;1;1;1;1
"-*soofy_interior";0,075;1;1;1;1;1;1
"-*yverarthur";1;1;1;1;1;1;1
"*commentLikes_702";1;1;1;1;1;1;0,129
"-*mylooz_ontheroad";1;0;1;1;1;0,515;1
"-*leonorde2505";1;0;1;1;1;1;1
"-*cynicia";1;0;1;1;1;0,213;1
"-*nino_biscotte_max";0,075;1;1;1;1;1;1
"-*nadiakcd";1;1;1;0,062;1;1;1
"-*pmmurez";1;1;1;1;1;1;0,129
"-*eclettica_eleganza";1;0;1;1;1;0,515;1
"-*chacha26_13_12";1;0;1;1;1;1;1
"*commentLikes_649";1;0;1;1;1;1;1
"-*seve_casas";1;1;1;0,062;1;1;1
"-*jon_cultov";1;0;1;1;1;1;1
"-*francinemilesi";1;0;1;1;1;0,213;0,907
"-*m4theo_lrt";1;1;1;0,062;1;1;1
"-*theaulysse";1;1;1;1;1;1;0,129
"-*fouinoo";1;0;1;1;1;0,076;1
"-*daballerttv";0,075;1;1;1;1;1;1
"*commentLikes_3,191";1;0;1;1;1;1;1
"-*daria_effe";1;0;1;1;1;1;1
"-*sphynx_au_maroc";0,075;1;1;1;1;1;1
"*a_0886";0;1;1;1;0,736;1;0,098
"*postLikes_33300";0;1;1;1;0,736;1;0,098
"*postComments_120";0;1;1;1;0,736;1;0,098
"*postReposts_184";1;1;1;0;1;1;1
"*postDate_6-7-2025";0;1;1;1;0,736;1;0,098
"-*louna_anime";1;1;1;1;1;1;0,129
"*commentDate_30-11-2025";0,074;0,793;1;0,569;0,404;0,816;1
"-*lamargil";0,075;1;1;1;1;1;1
"*commentDate_2-11-2025";1;1;0;0;1;1;1
"-*steph_realmadrid";0,389;1;1;1;1;0,076;1
"-*mrdocjep";0,075;1;1;1;1;1;1
"-*frederique_pricine";0,075;1;1;1;1;1;1
"-*henley75015";1;1;1;0,348;1;0,076;1
"-*valentin_plunger";1;1;1;1;1;1;0,129
"-*flames_around_me";0,075;1;1;1;1;1;1
"-*jorgefortunato";1;1;1;1;1;1;0,129
"-*der_elsaesserii";1;1;1;1;1;0,004;1
"*commentLikes_665";0,075;1;1;1;1;1;1
"-*kolossuskelevra";0,075;1;1;1;1;1;1
"*commentLikes_347";0,083;1;1;0,647;1;1;1
"-*manni_mannyok";0,075;1;1;1;1;1;1
"-*setc_73";0,075;1;1;1;1;1;1
"-*pajot_clement";1;1;1;1;0;1;1
"-*e2d_94z";0,075;1;1;1;1;1;1
"-*sso_lgraffiste_77";1;1;1;1;1;0,004;1
"-*axel_f_l";1;1;1;1;1;1;0,129
"-*hussein_btr";1;1;1;1;1;1;0,129
"*commentLikes_633";0,075;1;1;1;1;1;1
"-*eimeon_";0,401;1;0,412;1;1;1;1
"-*dadoominoo";1;1;1;1;1;1;0,129
"-*jadebtn01";1;1;1;1;1;1;0,009
"-*jadeuded";1;1;1;1;1;1;0,129
"-*mateo_gc56";0,075;1;1;1;1;1;1
"-*fic3";1;1;1;1;1;1;0,129
"-*coline_balducci";1;1;1;1;1;0,004;1
"-*thedailysaby";1;1;1;1;1;1;0,129
"-*echol_inf";1;1;1;1;1;1;0,129
"*commentLikes_5,585";1;1;1;1;1;1;0,129
"-*t_imea28200";0,075;1;1;1;1;1;1
"-*metahdatah";0,075;1;1;1;1;1;1
"*commentLikes_1,115";1;1;1;1;1;1;0,129
"-*ladji_boi_";1;1;1;1;1;1;0,129
"-*williamismalone";0,075;1;1;1;1;1;1
"-*the_soul_of_success";0,075;1;1;1;1;1;1
"-*cxntxa_aa";1;1;1;1;0;1;1
"-*nika_chupa";0,075;1;1;1;1;1;1
"-*aurorekennis";0,075;1;1;1;1;1;1
"-*paul_pernet";0,075;1;1;1;1;1;1
"-*moon_red696";1;1;1;1;1;1;0,129
"-*nicolashug_menagerhug";0,075;1;1;1;1;1;1
"-*alzayaa";1;1;1;0,062;1;1;1
"*commentLikes_1,195";0,075;1;1;1;1;1;1
"-*ty_m_ie";0,075;1;1;1;1;1;1
"-*soleisoleil1";1;1;1;1;1;1;0,129
"-*remy_pellen";1;1;1;1;1;1;0,129
"-*le_retroviseur_off";1;1;1;1;1;1;0,129
"-*h_v_karm";1;1;1;1;1;0,004;1
"-*thomas_legwen";1;1;1;1;1;1;0,129
"*commentLikes_3,105";0,075;1;1;1;1;1;1
"-*97962909_sk";0,389;1;1;1;1;0,076;1
"-*alexkra67";1;1;1;1;1;1;0,129
"-*ho_bah_nino";1;1;1;1;1;1;0,129
"*a_0887";1;1;1;0;1;1;1
"*postDate_7-7-2025";1;1;1;0;1;1;1
"*commentDate_18-2-2026";0,223;1;1;1;1;1;0,389
"-*laetitia_therapie_podcast";1;1;1;1;1;1;0,129
"-*doud_s_1406";1;1;1;0,647;1;0,213;0,907
"-*mespassions19_07";1;1;1;0,008;1;1;1
"-*ddgf13";1;1;1;1;1;1;1
"-*captaincharlylynn";1;1;1;0,001;1;1;1
"*a_0888";1;1;1;0,56;1;0,391;0,006
"*postDate_10-7-2025";1;1;1;0,56;1;0,391;0,006
"-*fanmeyl";0,075;1;1;1;1;1;1
"-*luca_degea";1;1;1;1;1;1;0,129
"-*b_lema8";1;1;1;0,008;1;1;1
"-*christelle_frischknecht";1;1;1;0,062;1;1;1
"-*_yael_roig";0,075;1;1;1;1;1;1
"-*loiclaup_officiel";1;1;1;1;1;0,004;1
"-*hgt_julien";1;1;1;1;1;1;0,032
"-*chloeg459";0,389;1;1;1;1;1;0,543
"-*edmondcroute4";1;1;1;0,062;1;1;1
"-*weil0363";1;1;1;1;1;1;0,129
"-*olaria2950";0,075;1;1;1;1;1;1
"-*assoumatanjahoui";1;1;1;1;1;1;0,129
"-*_tinerou_";1;1;1;0,343;1;1;0,147
"-*roro_bsld";1;1;1;0,008;1;1;1
"-*yfr_jason7";1;1;1;0,898;1;1;0,051
"-*nicolas_boe";1;1;1;0,898;1;1;0,051
"-*mcsin97";1;1;1;1;1;1;0,129
"-*tonyttafur";1;1;1;1;1;1;0,129
"*a_0889";0,003;1;1;1;1;1;0,839
"*postDate_11-7-2025";0,003;1;1;1;1;1;0,839
"-*n_jynod";0,401;1;1;0,043;1;1;1
"-*m_mija1977";0,962;1;1;1;1;1;0,051
"*a_0890";0;1;1;1;1;1;1
"*postComments_77";1;1;1;0;0,044;1;0,82
"*postReposts_30";0,174;1;1;0,018;0,177;0,376;1
"*postDate_13-7-2025";0;1;1;1;1;1;1
"-*laeetii_";0,075;1;1;1;1;1;1
"-*perez2p";1;1;1;1;1;1;1
"-*iamredg";0,075;1;1;1;1;1;1
"-*douuuceur";0,389;1;1;0,348;1;1;1
"-*celine_brd";0,075;1;1;1;1;1;1
"*a_0891";0,374;0,008;1;0,816;1;0,62;1
"*postLikes_6500";0,189;0,025;1;1;1;0,269;1
"*postComments_100";1;1;0;0,215;1;0,96;1
"*postReposts_23";1;1;0,001;0;1;1;0,749
"*postDate_14-7-2025";0,374;0,008;1;0,816;1;0,62;1
"-*francesca_santorufo";1;1;1;0,062;1;1;1
"-*karenytasan";0,223;1;1;1;1;1;0,389
"-*enzoangelin";1;1;1;1;1;1;0,129
"-*mrbc11";0,389;1;1;1;1;1;0,543
"-*leo02du";1;1;1;0,065;1;1;0,907
"-*francis_4l";1;1;1;1;1;0,004;1
"-*annetipi";1;1;1;1;1;1;1
"-*stean59";1;1;1;0,062;1;1;1
"-*tpointdelestre";0,075;1;1;1;1;1;1
"-*c_aleks__";1;1;1;0,062;1;1;1
"-*francesca_gabbiani";0,075;1;1;1;1;1;1
"-*valentin_bussard";0,075;1;1;1;1;1;1
"-*alex_garceau_";1;1;1;1;1;1;0,129
"-*mighty_5_mike";1;1;1;1;1;1;0,129
"-*paveencroute";1;1;1;0,062;1;1;1
"-*fabien_guerret";1;1;1;1;1;0,004;1
"-*arthur_gvn02";0,012;1;1;1;1;1;1
"-*gvrl_gnzbrg";1;1;1;1;1;1;0,015
"-*da_moh_ben";1;1;1;1;1;1;1
"-*marc_lemur";0,075;1;1;1;1;1;1
"-*raphael_biker";0,389;1;1;1;1;1;0,543
"-*huguettelucky";1;1;1;0,062;1;1;1
"-*solipsism_jpg";1;1;1;0,062;1;1;1
"*a_0892";0;1;1;1;1;0,895;1
"*postLikes_12900";0,038;1;0;1;1;0,982;1
"*postComments_201";0;1;1;1;1;0,895;1
"*postDate_16-7-2025";0;1;1;1;1;0,895;1
"-*naolapeste";0,075;1;1;1;1;1;1
"-*caro_lilia";0,075;1;1;1;1;1;1
"-*jeremyjvn";1;1;1;1;1;0,004;1
"-*_skathesizer_";1;1;1;1;1;0,004;1
"-*santos_da_harley_13";0,075;1;1;1;1;1;1
"-*sylterce";0,075;1;1;1;1;1;1
"-*__sylvestre__";1;1;0,757;1;1;0,886;0,047
"-*s0ulgrind";0,075;1;1;1;1;1;1
"-*haikfamby";1;1;1;1;1;1;0,129
"-*madoc_l";0,075;1;1;1;1;1;1
"-*zero738394";1;1;1;1;1;1;0,129
"-*stephdescloux";0,075;1;1;1;1;1;1
"-*100drine50";0,075;1;1;1;1;1;1
"-*xavierochat";0,075;1;1;1;1;1;1
"-*kend_ade";1;1;1;1;1;1;1
"-*flammekueche_alsace";1;1;1;0,062;1;1;1
"-*cindy_sahaya";1;1;1;0,062;1;1;1
"-*takemeeverywhere";1;1;1;1;1;1;1
"-*suissemoi";1;1;1;1;1;0,004;1
"-*ghis_prometti";0,075;1;1;1;1;1;1
"-*yanndetroit";0,389;1;1;1;1;1;0,543
"-*neonomad_e";1;1;0,002;1;1;1;1
"-*cafarnaumdeko";0;1;1;1;1;1;1
"-*maxmazi44";0,075;1;1;1;1;1;1
"-*micka_all59";1;1;1;1;1;0,076;0,543
"-*jos_joskrk";0,083;1;1;1;1;1;0,907
"-*marisabel_papillon";0,075;1;1;1;1;1;1
"-*atmos_gear";0,075;1;1;1;1;1;1
"-*ba_tiss_ta";1;1;1;1;1;0,004;1
"-*robertorm60";1;1;1;1;1;0,004;1
"-*sugmad1k";0,012;1;1;1;1;1;1
"-*crocco_c";1;1;1;0,692;1;0,775;0,467
"-*jhidalgo1986";0,075;1;1;1;1;1;1
"-*alexd_elpueblo";0,075;1;1;1;1;1;1
"-*warren_digne";0,075;1;1;1;1;1;1
"-*aifuair";0,075;1;1;1;1;1;1
"-*protovision58";0,075;1;1;1;1;1;1
"-*juv_and";1;1;1;0,484;0,003;0,911;1
"-*arthur_devilhena";1;1;1;0,062;1;1;1
"-*inanna_project";0,075;1;1;1;1;1;1
"-*miz0man";1;1;1;1;1;1;1
"-*cechermathieu";1;1;1;1;1;1;1
"-*ninouskos";1;1;1;0,348;1;0,076;1
"-*justiriepit";0,075;1;1;1;1;1;1
"-*hayet_zakia";1;1;1;1;1;1;0,129
"-*steul77";1;1;1;1;1;1;0,129
"-*lara_carron";0,075;1;1;1;1;1;1
"-*mis7erwhi7e";0,075;1;1;1;1;1;1
"-*viajan_ine";1;1;1;1;1;1;1
"-*flo_spiketooth";1;1;1;1;1;1;0,129
"-*rollerman83";0,002;1;1;1;1;1;1
"-*djza03";0,075;1;1;1;1;1;1
"-*chaux7";0,075;1;1;1;1;1;1
"-*alexiacandolfi";0,075;1;1;1;1;1;1
"-*krolakilla_official";0,075;1;1;1;1;1;1
"-*vil_val";0,075;1;1;1;1;1;1
"-*karlitobust";0,075;1;1;1;1;1;1
"-*doctor_s3s";0,075;1;1;1;1;1;1
"-*floooww17";0,962;1;1;0,184;1;1;1
"-*stickman1980";1;1;1;0,065;1;1;0,907
"-*louiisglt_";1;1;1;0,062;1;1;1
"-*_tmg_sam";0,075;1;1;1;1;1;1
"-*jeanmichellaurella";1;1;1;0,062;1;1;1
"-*zosiete";1;1;1;1;1;1;0,129
"-*toniobaba";1;1;1;1;1;1;0,129
"-*tyronejoelozanov";1;1;1;1;1;1;0,129
"*commentLikes_279";0,083;1;1;1;1;0,213;1
"-*ma_2005lzb";0,075;1;1;1;1;1;1
"-*xhevdet_rexhepi";0,075;1;1;1;1;1;1
"*a_0893";1;1;1;1;1;0;1
"*postDate_18-7-2025";1;1;1;1;1;0;1
"-*axelprodstudio";1;1;1;1;1;0,004;1
"-*nil_berli";1;1;1;1;1;1;0,129
"-*thibaudsaadi";0,075;1;1;1;1;1;1
"-*hansen_optique_sa";1;1;1;0,062;1;1;1
"-*maio_saltiago_cv";1;1;1;1;1;0,886;0,006
"-*be_ne9662";1;1;1;0,062;1;1;1
"*a_0894";0,011;1;1;0,493;1;1;1
"*postDate_20-7-2025";0,011;1;1;0,493;1;1;1
"-*skg_co";1;1;1;0,003;1;1;0,066
"-*rgrun3r";1;1;1;0,006;0,417;0,804;1
"-*lunardises";1;1;1;1;1;1;0,129
"-*captflorence";0,075;1;1;1;1;1;1
"-*vesperflo";0,012;1;1;1;1;1;1
"-*elisasilveira_ch";0,704;1;1;1;1;1;0,169
"-*elgal764";1;1;1;0,062;1;1;1
"*a_0895";0,009;1;1;1;1;0,238;1
"*postReposts_8";1;1;0,001;1;1;0,171;0
"*postDate_21-7-2025";0,009;1;1;1;1;0,238;1
"-*gaelle_z";0,075;1;1;1;1;1;1
"-*alanaleisa";0,075;1;1;1;1;1;1
"-*landry____23";1;1;1;1;1;1;0,129
"-*_leorvz_";1;1;1;1;1;1;0,032
"-*quen_tin_v";1;1;1;1;1;0,004;1
"-*cyrilhaubourdin";1;1;1;1;1;1;1
"-*yves_comot";0,075;1;1;1;1;1;1
"-*glhmrcc";1;1;1;1;1;0,004;1
"-*corvagliadanilo";1;1;1;1;1;0,012;0,389
"-*mery1__0";0,075;1;1;1;1;1;1
"*commentLikes_281";1;1;1;1;1;1;1
"-*shamana_oracle";0,075;1;1;1;1;1;1
"-*shane_anim";1;1;1;1;1;1;1
"-*josias_mue";1;1;1;0,062;1;1;1
"-*mandelbrotou";0,075;1;1;1;1;1;1
"-*leacandauxcelebrante";1;1;1;1;1;1;0,129
"-*miche901";1;1;0,412;1;1;0;1
"-*celine_pralong";0,075;1;1;1;1;1;1
"-*etiennemery";1;1;1;0,348;1;0,076;1
"-*adrixali";1;1;1;0,348;1;1;0,543
"-*noahcrelier";1;1;1;0,062;1;1;1
"-*lessauvageons";1;1;1;1;1;0,004;1
"*a_0896";0;1;1;0,666;1;1;1
"*postDate_23-7-2025";0;1;1;0,666;1;1;1
"-*emiliensalamin";0,083;1;1;0,647;1;1;1
"-*alounalouna100";1;1;1;1;1;1;0,129
"-*andy_salamin";0,496;1;1;0,798;1;0,315;1
"-*tatslm";0,075;1;1;1;1;1;1
"-*_deer_74";1;1;1;0,062;1;1;1
"-*debeaumarche_franck";1;1;1;1;1;1;0,129
"-*yann_s_c_forte";1;1;1;0,062;1;1;1
"*a_0897";0;1;1;1;1;1;0,009
"*postLikes_48900";0;1;1;1;1;1;0,009
"*postComments_618";0;1;1;1;1;1;0,009
"*postReposts_307";0;1;1;1;1;1;0,009
"*postDate_25-7-2025";0;1;1;1;1;1;0,009
"*commentLikes_1,108";0,075;1;1;1;1;1;1
"-*juliegzimmer";0,012;1;1;1;1;1;1
"-*lilianhaze15";0,962;1;1;1;1;1;0,051
"-*carlagossuin";1;1;1;0,965;0,365;0,683;0,12
"-*rfregiari";1;1;1;1;1;1;0,129
"-*boisvertlou";1;1;1;1;1;1;0,129
"-*pablitohnim";1;1;1;1;1;1;0,129
"-*mygreatpix";1;1;1;0,647;1;1;0,169
"-*giger_m";1;1;1;1;1;1;0,129
"-*lechatdanslaprise";1;0,217;1;1;1;0,119;0,222
"-*_williamstramgram";1;1;1;1;1;1;0,032
"-*anas_qaysar";1;1;0,593;1;1;1;0
"-*lafemmeauverredeau";1;1;1;1;1;1;1
"-*buddytippers";0,075;1;1;1;1;1;1
"*commentLikes_343";0,962;1;1;1;0;1;1
"-*sansmoi6";1;1;1;1;1;1;0,129
"-*bearn_gil_";1;1;1;1;1;1;1
"*commentLikes_629";0,075;1;1;1;1;1;1
"-*manu_84oct";0,075;1;1;1;1;1;1
"-*mirianegx";0,075;1;1;1;1;1;1
"*commentLikes_480";0,389;1;0,048;1;1;1;1
"-*k_osovarja";0,075;1;1;1;1;1;1
"-*lugdunum2015";0,075;1;1;1;1;1;1
"-*nj_njr";0,075;1;1;1;1;1;1
"-*alexandredaixfr";0,389;1;1;1;1;1;0,543
"-*julienvandenbroucke";1;1;1;1;1;1;0,032
"-*akkara772";0,448;1;1;0,825;0,103;1;1
"-*kvn17myfriend";1;0;1;0,348;1;1;1
"-*youb_4real_";0,075;1;1;1;1;1;1
"-*anyssaadi";1;1;1;0,062;1;1;1
"-*cerberex11";1;1;1;1;1;0;1
"-*abdelbassetziti";1;1;1;0,062;1;1;1
"-*lubbys_corner";1;1;1;0,348;1;1;0,543
"-*raphaelleee_photography";0,075;1;1;1;1;1;1
"-*ange_du_cosmos";0,075;1;1;1;1;1;1
"*commentDate_6-1-2026";0,886;1;1;1;0,005;0,568;0,258
"-*federica___72";0,075;1;1;1;1;1;1
"*commentLikes_363";1;1;1;1;1;0,076;0,543
"-*muriel_vasseur_338";0,962;1;1;0,898;1;0,012;1
"-*julien_boez";1;1;1;0,062;1;1;1
"-*thelentilsmuggler";1;1;1;1;1;1;0,129
"-*sandramaracm";0,075;1;1;1;1;1;1
"*commentLikes_295";0,075;1;1;1;1;1;1
"-*europe_org";1;1;1;1;1;1;0,129
"-*houhoubam";0,083;1;1;1;1;1;0,907
"-*fred_sinon_rien";1;1;1;1;1;0,004;1
"-*jameslohaj";0,075;1;1;1;1;1;1
"-*wake_up_9000";1;1;0,166;1;1;0,029;0,711
"-*passion_montagne_4ever";0,075;1;1;1;1;1;1
"-*am_sokolova";0,075;1;1;1;1;1;1
"-*b57helmuth";1;1;1;1;1;0,004;1
"*commentDate_15-10-2025";1;1;0;1;0,44;0,024;1
"-*nana_b67540";0,389;1;1;1;1;1;0,543
"-*malouneves";0,075;1;1;1;1;1;1
"-*zora_cetkovic";0,075;1;1;1;1;1;1
"*commentDate_20-10-2025";1;1;0;0;1;1;1
"-*simone_farinelli_10";1;1;1;1;1;1;0,129
"-*zazparis75";1;1;1;1;1;1;0,129
"-*sophiie_solange";1;1;1;1;1;1;0,129
"-*artisttheshitty";1;1;1;0,062;1;1;1
"-*solvax__";0,704;1;1;0,647;1;1;0,907
"-*pt_g_t";1;1;1;1;1;0,109;0,001
"-*courgette_safranee";1;1;1;1;1;0,053;0,04
"-*tizi_ucci";1;1;1;1;1;1;0,032
"-*cedric_margelisch";1;1;1;1;1;1;0,009
"-*_____a____f________";1;1;1;1;1;1;0,001
"-*kyokostia";1;1;1;1;1;0,076;0,543
"-*swiss_management";1;1;1;1;1;0,004;1
"*commentDate_4-10-2025";0,046;1;1;1;0,034;1;0,231
"-*aigle_2386";0,075;1;1;1;1;1;1
"-*pratiques_poetiques";0,075;1;1;1;1;1;1
"-*morgane_papeaux_";0,704;1;1;1;1;1;0,169
"-*ppiresvaleria";0,075;1;1;1;1;1;1
"-*autentica_negra_cacao";0,075;1;1;1;1;1;1
"-*inconico3_0";1;1;1;1;1;1;0,129
"-*mrs_zara_j";0,075;1;1;1;1;1;1
"-*khrnn_7";1;1;1;1;1;1;0,129
"-*thomas_gva__spotter";1;1;1;1;1;1;0,129
"-*fivaz47";1;1;1;0,062;1;1;1
"-*meylanroland";0,075;1;1;1;1;1;1
"-*albaneingotham";0,389;1;1;1;1;1;0,543
"-*khatir_mania";1;1;1;1;1;1;1
"-*axelskucek";0,075;1;1;1;1;1;1
"-*mayerdany96";1;1;1;1;1;0,004;1
"-*cedricmanelli";1;1;1;1;1;1;0,129
"-*mlle__zo0";0,075;1;1;1;1;1;1
"-*nicolas_sachet";1;1;1;1;1;1;0,129
"-*ravaka_olive_r";1;1;1;1;0;1;1
"-*melissa_ledc";0,704;1;1;0,647;1;0,213;1
"-*glaucianogueira";0,075;1;1;1;1;1;1
"-*jeanluc_andre_5";0,075;1;1;1;1;1;1
"-*g__a__r__y__";1;1;1;1;1;1;0,129
"-*mtzloco13";0,075;1;1;1;1;1;1
"-*ayoub_jim";0,389;1;1;1;1;1;0,543
"-*jeanmipayart";1;1;1;1;1;1;0,032
"-*jacquelinemingorancegarcia";0,075;1;1;1;1;1;1
"-*yannbrachet";0,075;1;1;1;1;1;1
"-*lettricia";0,075;1;1;1;1;1;1
"-*laubscher_nadia";1;1;0,043;1;1;0,652;0,868
"-*sakuramihrimah";0,075;1;1;1;1;1;1
"-*pi_paterno";0,075;1;1;1;1;1;1
"-*nathan_eole_andrew";1;1;1;1;1;1;0,129
"-*lucie_lo6";1;1;1;0,062;1;1;1
"*commentDate_16-1-2026";0,093;1;1;1;1;1;0,341
"-*bchiridhouha";0,075;1;1;1;1;1;1
"*commentDate_11-1-2026";0,004;1;1;1;1;1;1
"-*silvana_tavanxhi";1;1;1;0,428;1;1;0,098
"*commentDate_9-1-2026";0,01;1;1;1;1;1;1
"-*ba_blc";0,075;1;1;1;1;1;1
"-*orlnlbr_";1;1;1;1;1;1;0,129
"*commentDate_7-1-2026";0,725;0,254;1;1;1;0,919;0,077
"-*wholesome_uber";0,075;1;1;1;1;1;1
"-*anousyaps_";0,075;1;1;1;1;1;1
"-*un_parmi_les_autres";1;1;1;1;1;1;0,129
"*commentDate_23-11-2025";1;0;0,009;0;1;1;0,001
"-*thepresii";0,075;1;1;1;1;1;1
"-*digo03";1;1;1;0,348;1;1;0,543
"*commentDate_9-11-2025";1;1;0,093;0,074;1;0,912;0
"-*bahar_pfti";0,075;1;1;1;1;1;1
"*commentDate_7-11-2025";1;1;1;0;1;0;0,002
"-*amdes1989";0,075;1;1;1;1;1;1
"-*makaralana";0,075;1;1;1;1;1;1
"-*cervantesanibal";0,075;1;1;1;1;1;1
"-*nadia_la_belle_fleur";1;1;1;0,104;0,008;1;0,868
"-*clothesluxuryys_";1;1;1;1;1;0,004;1
"-*kim_minh_12";0,075;1;1;1;1;1;1
"-*rkiasabbar";1;1;1;0,027;1;0,775;1
"-*jaimeoboe";1;1;1;1;1;1;0,129
"-*christine_marie1987";0,075;1;1;1;1;1;1
"-*ccahssousa";1;1;1;1;1;1;0,129
"-*barlerin7";0,075;1;1;1;1;1;1
"-*styletto69";1;1;1;1;1;0,076;0,543
"-*relax_rafale";1;1;1;1;1;1;0,129
"-*salome6341";0,075;1;1;1;1;1;1
"-*lili_captures";1;1;0,018;1;0,003;1;1
"-*so_nia13008";0,401;1;1;1;1;1;0,147
"-*s424_4l431";1;1;1;1;1;1;0,129
"-*nueleben";0,075;1;1;1;1;1;1
"*commentDate_2-10-2025";0,44;1;1;1;0;0,051;1
"-*johnpotatosg";0,075;1;1;1;1;1;1
"-*henne_rm";0,075;1;1;1;1;1;1
"-*balapastek";0,075;1;1;1;1;1;1
"-*imen521930";0,075;1;1;1;1;1;1
"-*brrrr3326";1;1;1;1;1;1;1
"-*bina_m06";0,075;1;1;1;1;1;1
"-*shagrouma";0,075;1;1;1;1;1;1
"-*roohi17suisse";0,075;1;1;1;1;1;1
"-*l_observance";0,075;1;1;1;1;1;1
"-*paulaafonso80";1;1;1;1;1;0,004;1
"-*or_orny";1;1;1;0,062;1;1;1
"-*marinebfrance";0,075;1;1;1;1;1;1
"-*bestof19611";0,012;1;1;1;1;1;1
"-*carina10_bah";1;1;1;1;1;1;0,129
"-*lefrenchtalks";0,012;1;1;1;1;1;1
"-*tolumstropezcourchevel";1;1;1;0,062;1;1;1
"-*spichtig_brigitte";0,075;1;1;1;1;1;1
"-*matteo_c_47";0,962;1;1;0,184;1;1;1
"-*shinhuang23";0,012;1;1;1;1;1;1
"-*lidicemsmartins";0,389;1;1;0,348;1;1;1
"-*instamaikell";1;1;1;1;1;1;0,129
"-*vitorvilasboas90gmail_com_";1;1;1;0,062;1;1;1
"-*unefleurdanslaville";0,075;1;1;1;1;1;1
"-*dontjudgethebookbythecover";0,075;1;1;1;1;1;1
"-*andishnl";0,075;1;1;1;1;1;1
"-*etienne_frechette";1;1;1;1;1;1;0,129
"-*alicegrbd";0,075;1;1;1;1;1;1
"-*llnclaudat";0,075;1;1;1;1;1;1
"-*mariegaspard7";0,389;1;1;1;1;1;0,543
"-*lisa_lavolps";1;1;1;1;1;0,004;1
"-*ndgn_4";1;1;1;1;1;1;0,129
"-*khadija_chiger";0,075;1;1;1;1;1;1
"-*godoy20976";1;1;0,002;1;1;1;1
"-*luquemadeleine";1;1;1;1;1;1;0,129
"-*meonlive";0,704;1;1;1;1;1;0,169
"-*life_is_good_189";0,075;1;1;1;1;1;1
"-*les_ateliers_de_corina";1;1;1;1;1;1;0,009
"-*jeafabwla";0,075;1;1;1;1;1;1
"-*hajar_rns";1;1;1;1;1;1;0,129
"-*joustepourmoi";0,075;1;1;1;1;1;1
"-*amelaiidivorne";1;1;0,281;0,011;1;1;1
"-*nataliaminas";0,962;1;0,281;1;1;0,367;1
"-*tournier_henri";1;1;1;0,062;1;1;1
"-*jojo_24_dghtrfgd";1;1;1;1;1;1;0,129
"-*yaghin1";0,075;1;1;1;1;1;1
"-*lisafrancais";0,012;1;1;1;1;1;1
"-*francobelloc";1;1;1;1;1;1;0,129
"-*e_mas20";1;0;1;1;1;1;1
"-*joeygeneva";1;1;1;1;1;1;0,129
"-*leaenjoyoff";0,135;1;0,536;1;1;1;1
"-*swissmountain2025";0,075;1;1;1;1;1;1
"-*sarahfilo";0,075;1;1;1;1;1;1
"-*gisele_gygax";0,075;1;1;1;1;1;1
"-*fluixzyad";0,075;1;1;1;1;1;1
"-*maryam_f_qajar";0,075;1;1;1;1;1;1
"-*h54dm";1;1;1;1;1;1;0,032
"-*caboscarina";0,075;1;1;1;1;1;1
"-*carinette_74";0,075;1;1;1;1;1;1
"-*glam_to_glow";1;1;1;1;1;1;0,129
"-*grandjeznsebastien";0,075;1;1;1;1;1;1
"-*benfredjnabil324";0,075;1;1;1;1;1;1
"-*saintkid_jpg";0,075;1;1;1;1;1;1
"-*hananbou";0,075;1;1;1;1;1;1
"-*caroleaccari";1;1;1;1;1;1;0,129
"-*amxxb888";0,075;1;1;1;1;1;1
"-*tamaki3447";0,075;1;1;1;1;1;1
"-*shilatnyc";1;1;1;1;1;1;0,129
"-*fjolla_de";0,012;1;1;1;1;1;1
"-*medbn_22";1;1;1;1;1;0,004;1
