"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"-*or_e_li_e";0,015;1;1;1;1;1;1;1
"-*pochonmadeleine";1;1;1;1;1;1;1;0,039
"-*marc_carmona_022";0,015;1;1;1;1;1;1;1
"-*alexia_mori__";0,015;1;1;1;1;1;1;1
"-*judhert_";0,015;1;1;1;1;1;1;1
"-*camilleliae";0,015;1;1;1;1;1;1;1
"-*fl_ori4n";1;1;1;1;1;1;1;1
"*i_0101";1;1;1;1;1;1;1;0
"-*swissfrijol";1;1;1;1;1;0,179;1;0,025
"-*nabil___nabil1515";1;1;1;1;1;1;1;0
"-*vali_ldr";1;0;1;1;1;1;1;1
"-*74_momijigari";1;1;1;1;1;1;1;0,039
"-*grimwaldes";1;1;1;1;1;1;1;0,039
"-*perecorts";1;1;1;1;1;1;1;0,039
"-*toniouldry";1;1;1;1;1;0,038;1;1
"-*herdianii";0,015;1;1;1;1;1;1;1
"-*allemannchristian";1;1;0,724;1;1;0,66;0,223;0,663
"-*xavierpansier";0,544;0,72;1;1;1;1;1;0,113
"*i_0102";0,544;1;1;1;0,546;1;1;0,113
"-*gates_atw";0,001;1;1;1;1;1;1;1
"-*domainedumontdor";1;1;1;1;0,015;1;1;1
"-*18bryan90";1;1;0,042;1;1;1;1;0,263
"*i_0103";1;0;1;1;0,626;0,922;1;1
"-*tatooalli";1;1;1;1;1;1;1;0,039
"-*da_1_7";1;0,033;1;1;1;1;1;1
"-*mike_deeem";1;0,033;1;1;1;1;1;1
"-*jonhtonofficiel";1;0,033;1;1;1;1;1;1
"-*hugomatos81";1;0,033;1;1;1;1;1;1
"-*fadil_pirate";1;0,033;1;1;1;1;1;1
"-*nouchnouch24";1;1;1;1;1;1;0;1
"-*sabri_sabras";0,151;0,241;1;1;1;1;1;1
"-*unicornfromearth";1;0,493;1;1;0,35;1;1;0,525
"*i_0104";1;1;1;1;0;0,487;1;1
"-*pierrre_gzn";1;1;1;1;0,015;1;1;1
"*i_0105";1;1;0;1;1;0,002;1;1
"*postComments_313";1;1;0;1;1;0,002;1;1
"-*malyk_bzn";1;1;0,004;1;1;0,112;1;1
"-*tanguy_lh";1;0,493;0;1;1;1;1;1
"-*tonyjay22";1;0,72;0,26;1;1;1;1;0,113
"-*antoundus";1;1;0,001;1;1;1;1;1
"-*anneadonia";1;1;1;1;1;0,038;1;1
"-*notinotton";1;1;1;1;1;0,038;1;1
"-*anne_roduit";1;1;0,001;1;1;1;1;1
"-*numa_final";1;1;0,042;1;1;0,262;1;1
"-*loiseauvermillon";0,348;1;0,139;1;1;0,524;1;1
"-*ryzze_up_4teamate";1;1;0;1;0,874;1;1;1
"-*christophe_ramey";0,348;1;0;1;1;1;1;1
"-*luchettarentchnik";1;1;0;1;1;0,524;1;1
"-*noah_ldr_";1;1;0,139;1;0,35;0,524;1;1
"-*elinejeannin";1;1;0,282;1;1;0,139;1;0,141
"-*anqui61";1;1;0,001;1;1;1;1;1
"-*el_egmu";1;1;0;1;1;0,756;1;1
"-*mikeboat350";1;1;1;1;1;0,524;1;0,035
"-*adrienbahoz";1;1;0,069;1;1;0,514;1;0,107
"-*salutcestloan";1;1;0,001;1;1;1;1;1
"-*avril_jam";1;1;0,001;1;1;1;1;1
"-*jeanfrancois_perrier";1;1;0,001;1;1;1;1;1
"-*mn_antho_25";1;1;0,069;0,035;1;0,514;1;1
"-*ken_michel_8b";1;1;0,001;1;1;1;1;1
"-*forzabianconeri";1;1;0,133;1;1;0,154;1;1
"-*__dave_id__";1;1;0,001;1;1;1;1;1
"-*mux2905";1;1;1;1;1;0,262;1;0,263
"-*luciennechatagny";1;1;0,042;1;1;1;0,001;1
"-*franziskakis";1;1;1;1;1;0,038;1;1
"-*flav_0090";1;1;1;1;1;0,038;1;1
"*i_0106";0;1;1;1;1;1;1;1
"-*neilethiry";0,015;1;1;1;1;1;1;1
"-*mmgk92";0,015;1;1;1;1;1;1;1
"-*chriscents";1;1;1;1;0,015;1;1;1
"-*chazzy_kazadi";0,015;1;1;1;1;1;1;1
"-*skboxingua";0,015;1;1;1;1;1;1;1
"-*kiks___";0,015;1;1;1;1;1;1;1
"-*ckaslan7";0,015;1;1;1;1;1;1;1
"-*stolliqi_";0,015;1;1;1;1;1;1;1
"-*zorg_87";0,015;1;1;1;1;1;1;1
"-*brodardandre";0,015;1;1;1;1;1;1;1
"-*krispictur";0,015;1;1;1;1;1;1;1
"-*fightfactory__";0,015;1;1;1;1;1;1;1
"-*ms_sryy";0,015;1;1;1;1;1;1;1
"-*mann_mryy";1;1;1;1;1;1;1;0,039
"-*rudyliaudat4";0,015;1;1;1;1;1;1;1
"-*itsbjornr";1;1;1;1;1;0,038;1;1
"-*maelle_imwin";1;1;1;1;0,015;1;1;1
"-*mitchen32";0,015;1;1;1;1;1;1;1
"-*calimeritoo";0,015;1;1;1;1;1;1;1
"-*baechlercedric";0,015;1;1;1;1;1;1;1
"-*ilir___abazi";1;0,033;1;1;1;1;1;1
"-*david_napoletano";1;1;1;1;1;1;1;0,003
"-*duel_fighting";0,015;1;1;1;1;1;1;1
"-*jeanmichel_berthet_74";1;1;1;1;0,015;1;1;1
"-*faelicius_";1;0,033;1;1;1;1;1;1
"*i_0107";0;1;1;1;1;0,914;1;1
"*postLikes_15700";0;1;1;1;1;0,914;1;1
"-*rafou_mendes";0,015;1;1;1;1;1;1;1
"-*melissakrummenacher";0,151;1;1;1;0,152;1;1;1
"-*gwenn_m_n_t";1;1;1;1;1;0,003;1;1
"-*jimbaltensperger4264";0,015;1;1;1;1;1;1;1
"-*leutrimee";0,015;1;1;1;1;1;1;1
"*i_0108";1;1;0;1;1;0;0,032;1
"*commentLikes_323";1;0,493;0,139;1;1;1;1;0,525
"-*mathieu_gnv";1;1;1;1;1;0,038;1;1
"-*0_antho_0";1;0,033;1;1;1;1;1;1
"-*celeste_neto";1;1;1;1;1;1;0;0,525
"-*osmos_sahli";1;1;1;1;1;0,524;1;0,035
"-*operation_pinkye";1;1;0,22;1;1;0,012;0,337;1
"-*carlito_actumoto";1;1;1;1;1;0,038;1;1
"-*vic_brt_";1;1;1;1;1;0,038;1;1
"-*ameliefrison_art";1;1;0,001;1;1;1;1;1
"-*baya23_27";1;1;1;1;0,015;1;1;1
"-*cl0sterr";1;1;1;1;1;0,038;1;1
"-*lisaaa___g";1;1;0,139;1;1;0,524;1;0,525
"-*benjamin_bc3";1;1;1;1;1;0,038;1;1
"-*melstardust1990";1;1;1;1;1;0,262;1;0,263
"-*galenmachine";1;1;1;1;1;0,262;1;0,263
"-*marcelortizgeneve";1;1;1;1;1;1;0;1
"*i_0109";1;1;1;0,566;1;0;0;1
"-*tania___paz";0,544;1;1;1;0,546;0,756;1;0,758
"-*kash______kash";1;1;1;1;1;0,003;1;1
"-*lagaellance";1;1;1;1;1;0,038;1;1
"-*awkward_explorator";1;1;1;1;1;1;0;1
"-*hugoe_97";1;1;0,386;1;0,721;0,228;1;0,952
"*i_0110";1;1;0;1;1;0,001;1;1
"*postComments_101";1;1;0,017;1;1;0;1;0,017
"-*valiina_s";1;1;1;1;1;0,112;1;0,113
"-*nico_2k10";1;1;0;1;1;0,756;1;1
"-*el_tekitto";1;0,029;0,139;1;1;1;1;1
"-*ciel_elsner";1;1;1;1;0,152;1;0,001;1
"-*t1m3str3tch_th3_p0l1c3";1;1;0;1;1;1;1;1
"-*jspcommetuv";1;1;1;1;1;0,524;0,01;0,525
"-*kemi_sbt";1;1;1;1;1;0;1;1
"-*toubasarai";1;1;0,001;1;1;1;1;1
"-*arnaud_wist";1;1;1;1;1;1;1;0,039
"-*guiguizmo04";1;1;1;1;1;0,003;1;1
"-*pacosme_gep";1;1;1;1;0,614;0,012;1;0,373
"-*vao_da_luz";1;1;1;1;1;0,262;1;0,263
"-*remihuber";1;1;1;1;1;0,003;1;1
"-*ranger_noir1";1;1;1;1;1;0,038;1;1
"*i_0111";1;1;1;1;1;1;0,783;0
"-*joseph_dido";1;1;0,001;1;1;1;1;1
"-*eugeeenie_";1;1;1;1;1;1;1;0,003
"-*yannickferrari";1;1;1;1;1;1;1;0,039
"-*julien_burlot";1;0,241;1;1;0,152;1;1;1
"-*_do_riane";1;0,033;1;1;1;1;1;1
"-*__ysjt__";1;1;1;1;1;0,262;1;0,263
"*i_0112";0;1;1;1;0,874;1;0,116;1
"-*dalverni";0,151;1;1;1;0,152;1;1;1
"-*julienjujubarbey";1;1;1;1;0,015;1;1;1
"*i_0113";1;0,955;1;0;1;1;0,061;0,001
"-*loulzerh";1;0,493;1;1;1;1;1;0,035
"-*moecklidaniel";1;1;1;1;1;1;0;1
"-*teva_cue";1;1;1;0;1;1;1;1
"-*photofragmentsacre";1;1;1;1;1;1;1;0,039
"-*jack89";1;1;1;0;1;1;1;0,263
"-*freddavid1978";1;1;0,62;1;1;0;1;1
"-*solal_dej0ng";1;0,033;1;1;1;1;1;1
"-*maskzbl";1;1;1;0;1;1;1;1
"*i_0114";1;1;1;1;1;0,011;1;0,011
"*postLikes_369";1;1;1;1;1;0,011;1;0,011
"-*thankyouoliver";1;1;1;1;0,393;0,179;1;0,181
"*i_0115";1;0,992;1;0,487;1;0,648;0,022;1
"-*abigaildelik";1;1;1;1;1;1;0;1
"-*filippinho_";1;1;1;1;1;0,038;1;1
"-*hug00dbyair";1;0,033;1;1;1;1;1;1
"-*img78591356";1;1;1;1;0,546;0,756;0,033;0,758
"-*mx_favre";1;1;1;1;1;1;1;0,039
"-*late_night_1";1;1;1;1;1;0,038;1;1
"*i_0116";0,01;1;1;1;1;0,269;1;0,802
"*postLikes_10700";1;0,257;1;1;1;0;1;1
"-*2chatounettesenvandrouille";1;1;1;1;1;0,038;1;1
"-*rywalskithomas";0,015;1;1;1;1;1;1;1
"-*withthesunglasses";0,015;1;1;1;1;1;1;1
"-*maeva_stefanutto";1;1;1;1;1;0,038;1;1
"-*m_gtf";0,015;1;1;1;1;1;1;1
"-*thomaasbuttex";1;1;1;1;1;0,038;1;1
"-*paradis_en_famille";1;1;1;1;1;1;1;1
"-*leacha13";1;1;1;1;1;1;1;0,039
"*i_0117";1;1;0;1;1;0;1;1
"*postComments_675";1;1;0;1;1;0;1;1
"-*ibnr8";1;1;1;1;1;0,038;1;1
"*commentLikes_162";1;1;0,004;1;1;0,112;1;1
"-*florian_lovis";1;1;0,001;1;1;1;1;1
"-*feria4ever";1;1;0,111;1;1;0;1;1
"-*nicolas_duna";1;1;0,139;1;1;1;1;0,035
"-*hourihawa";1;1;0,001;1;1;1;1;1
"-*simonabrunelferrarelli";1;1;0,139;1;1;0,035;1;1
"-*bloch2300";1;0,72;0,26;1;0,546;1;1;0,758
"-*chachevall8";1;1;0,26;1;1;0,112;1;0,758
"-*dom_s_photography";1;1;1;1;0,015;1;1;1
"-*jack6711";1;1;0,001;1;1;1;1;1
"-*theoleger21";0,872;1;1;1;0,186;1;1;1
"-*lucienpochon";1;1;1;1;1;0;1;0,952
"-*kanaelle_roiyaru";1;0,235;1;1;0,504;0,269;1;1
"-*satine_21";1;1;0,004;1;1;0,756;1;0,758
"-*catouille79";1;1;1;1;0,103;0,228;1;0,952
"-*joy_n_sky";1;1;1;1;1;1;1;0,039
"-*trotinette1199";1;0,203;0,386;1;1;0,228;1;1
"-*alex_peuf";1;1;0,042;1;1;0,262;1;1
"-*abdn78";1;1;0,139;1;1;0,524;0,01;1
"-*yvelin_rouiller";1;1;0,001;1;1;1;1;1
"-*lucas_rossier";1;0,033;1;1;1;1;1;1
"-*julien_1135";1;1;0;1;1;0,95;1;1
"-*badoudba";1;1;0,042;1;0,152;1;1;1
"-*ruskov1820";1;1;0;1;1;0,514;1;1
"-*rossieraurelie";1;1;0,26;1;0,546;0,756;1;0,758
"-*ukarage";1;1;1;1;1;0,038;1;1
"-*antoinvua";1;1;0,001;1;1;1;1;1
"-*romaincuttat";1;1;1;1;1;0,038;1;1
"-*victor_bmf";1;1;0,26;1;0,546;0,112;1;1
"-*luca_bsmt";1;0,033;1;1;1;1;1;1
"-*kane0920_pilc";1;1;1;1;0,152;0,262;1;1
"-*j_danielmercedes_r";1;1;1;1;1;1;1;0,039
"-*mister_h_pm";1;1;0;1;1;1;1;1
"-*badoux02";0,348;1;1;1;1;0,035;1;1
"-*djocasteam";1;1;0;1;1;0,524;1;1
"-*louism_ch";1;0,332;0;1;1;1;0,116;1
"-*maissaa__m";1;1;0,036;1;1;0,052;1;1
"-*boxtrom51";1;1;1;1;1;1;1;1
"-*math_i5447";1;1;1;1;1;1;0;1
"*commentLikes_346";1;1;1;1;0,015;1;1;1
"-*pascalechrp";1;1;1;1;0,015;1;1;1
"-*ju_verg";0,015;1;1;1;1;1;1;1
"-*hey_ptite";1;1;0,042;1;1;1;1;0,263
"-*crazy_pamy";1;1;0;0,019;0,186;1;1;1
"-*anneclairechjdub";1;1;1;1;0,015;1;1;1
"-*nico100775";1;1;0,042;1;1;1;1;0,263
"-*schmul62";1;1;0,001;1;1;1;1;1
"-*floriancollaud";1;1;1;1;1;1;1;0,039
"-*insta_side_part";1;1;1;1;1;1;1;0,039
"-*satya_chauvin";1;0,033;1;1;1;1;1;1
"-*chouquetta76";1;1;0,162;1;0,106;1;0,006;1
"-*sabine_marchon";1;1;1;1;1;0,003;1;1
"-*catoupascat";1;1;1;1;0,35;0,524;1;0,525
"-*patricia_gander";1;1;1;1;1;1;0;1
"-*remigallet06";1;1;1;1;0,015;1;1;1
"-*cedric_kr_ch";1;1;0,001;1;1;1;1;1
"-*lilsjasm";1;1;1;1;0,015;1;1;1
"-*iramooor";1;1;1;1;0,015;1;1;1
"-*f5htr";1;1;1;1;0,152;0,262;1;1
"-*_voirolk_";1;1;1;0;1;1;1;1
"-*vonaeschsara";0,015;1;1;1;1;1;1;1
"-*tontonmusik";1;0,033;1;1;1;1;1;1
"-*zeltnersandra";1;1;1;1;0,001;1;1;1
"-*rose_ombrageux";0,015;1;1;1;1;1;1;1
"-*chaletauxmilleplantes";0,015;1;1;1;1;1;1;1
"-*dany_brz14";1;1;1;1;1;1;1;0,039
"-*leosh_dha";1;1;1;1;0,015;1;1;1
"-*brmcmartins";1;1;0,001;1;1;1;1;1
"*i_0118";1;1;1;1;1;1;1;0
"-*paulcybersushi";1;1;0,26;1;1;0,756;1;0,113
"-*maud1830";1;1;1;1;1;1;1;0,039
"-*lyli_loyd";1;1;1;1;1;1;1;0
"-*michellezalcman";1;1;1;1;1;1;1;0,003
"-*lea_kian";1;1;1;1;1;1;1;0,039
"-*katetanca";1;1;1;1;1;1;1;0,039
"-*lilicastro8";1;1;1;1;0,152;1;1;0,263
"-*lcornalino";1;1;1;1;1;0,524;0,01;0,525
"-*_thaleaa";1;0,033;1;1;1;1;1;1
"-*mariocozzula";1;1;1;1;1;1;1;0,039
"-*ua_vlad_777_ch";1;1;1;1;1;1;1;0,039
"-*amina_znddn";1;1;1;1;1;1;1;0,039
"-*kunda1er";1;1;0,042;1;1;0,262;1;1
"-*origilan_";1;1;1;1;1;0,95;1;0
"-*atprieur";1;1;1;1;1;1;1;0,003
"-*fatiaeberle";1;1;1;1;1;1;0;1
"-*novalolanova";1;1;1;1;1;0,262;1;0,263
"-*arianeblubru";1;1;0,042;1;1;1;1;0,263
"-*baptistelpr";1;0,033;1;1;1;1;1;1
"-*madi_ido";1;1;1;1;1;1;1;0,039
"-*mr_gerti";1;1;1;1;1;1;1;0,039
"*i_0119";1;1;0,008;1;0,171;0,246;1;1
"-*evangelion_guy";1;1;1;1;1;1;1;0,039
"-*queenzeiya";1;1;1;1;1;0,038;1;1
"-*love_of__you";1;1;0,001;1;1;1;1;1
"-*vrnikkizana";1;0,241;1;1;1;1;1;0,263
"*i_0120";1;0,154;1;0,056;1;0,66;1;0,663
"-*artypique_galerie";1;1;1;1;1;1;1;0,039
"-*a_lazz_folie";1;1;1;1;1;0,038;1;1
"-*gfaust_art";1;0,241;1;1;1;1;1;0,263
"*i_0121";0,533;1;1;0;0,537;1;1;1
"-*angele_klein";0,015;1;1;1;1;1;1;1
"-*nathalieboothbriquet";1;1;1;1;1;1;1;0,039
"-*diaanadacosta";1;1;1;1;1;1;1;1
"-*flams";1;1;1;1;0,015;1;1;1
"*i_0122";0,185;0,332;1;1;1;1;1;1
"-*yaann461";1;1;1;1;1;1;1;1
"-*frederictedeschi";1;1;1;1;1;1;1;0,039
"*i_0123";1;1;0;1;1;1;1;1
"-*lorisuals";1;1;1;1;1;1;1;0,039
"-*kodokush186";1;1;0;1;1;1;1;1
"-*louis_justin_khalife";1;0,033;1;1;1;1;1;1
"-*phil_ra2p";1;1;0,042;1;1;1;1;0,263
"-*karine_sdc";1;1;0;1;1;1;1;1
"-*dahmanesalaheddine";1;1;0,001;1;1;1;1;1
"-*karyguen";1;1;1;1;1;1;1;0,039
"-*sabribkd";1;1;0,001;1;1;1;1;1
"-*marillon31";1;1;0,042;1;1;0,262;1;1
"-*zeina9846";1;1;0,001;1;1;1;1;1
"-*hugosobral76";1;1;0,62;1;0,285;1;1;0,107
"-*sheyshey74";1;1;0;1;1;1;1;1
"-*krummenacherblaise";1;1;0,139;1;1;0,524;1;0,525
"-*amaru_leo";1;1;0;1;1;1;1;1
"-*loris_gambellin";1;1;1;1;1;0,038;1;1
"-*amirlofski";1;1;1;1;1;0,038;1;1
"-*romaine_c";1;1;0,001;1;1;1;1;1
"-*lsrs94";1;1;0,001;1;1;1;1;1
"-*meryem_iksnabos";1;1;0,042;1;0,152;1;1;1
"-*fabencouleur";1;0,912;0,015;1;1;1;1;0,23
"-*tangerino298";1;0,241;0,042;1;1;1;1;1
"-*lxuana";1;1;1;1;1;1;1;1
"-*r_k_fabienne";0;1;1;1;1;1;1;1
"-*archangelias";1;1;0,001;1;1;1;1;1
"-*mshinzy143";1;1;0,002;1;1;0,106;0,168;1
"-*brahim__amadane";1;1;0;1;1;1;1;1
"-*triciaesp";1;0,033;1;1;1;1;1;1
"*i_0124";1;1;0,249;1;1;1;1;0
"-*brnflor";1;1;1;1;1;1;1;0,003
"-*berkovits26";1;1;0,001;1;1;1;1;1
"-*i_nuzzz";1;1;1;1;1;0,038;1;1
"-*27_horses";1;1;1;1;1;0,262;1;0,263
"*i_0125";1;0,805;1;0,576;1;0,516;1;0,001
"-*kuitch";1;0,241;1;1;1;1;1;0,263
"-*schtampon";1;1;1;0;1;1;1;1
"-*binejamine";1;0,912;1;1;0,721;1;1;0,019
"-*aihtnyc93";1;1;1;1;0,152;1;1;0,263
"-*davlefrigo";1;0,649;0,048;1;1;0,72;1;0,12
"*i_0126";1;1;1;1;1;1;1;0
"*postReposts_55";1;1;1;1;1;1;1;0
"-*benoit_lapalud";1;1;1;1;1;0,038;1;1
"-*gaia_slmn";1;1;1;1;1;1;1;0
"-*baumanncircu";1;1;1;1;1;1;1;0,003
"-*flo_flo_ku";1;1;1;1;1;1;1;0,003
"-*physionuki";1;1;1;1;1;1;1;0,039
"-*pierre_alec_emery";1;0,493;1;1;1;1;1;0,035
"-*ml_flamm";1;1;1;1;1;1;1;0,039
"-*sarmed_alshk";1;1;1;1;1;1;1;0,039
"-*syl_lor";1;1;1;1;0,015;1;1;1
"-*ma_nonne";1;1;1;1;1;1;1;0,039
"-*math_o_o";1;1;1;1;1;1;1;0,039
"-*jomigtacos";1;1;1;1;1;1;1;0,039
"*i_0128";0,01;0,748;1;1;1;1;1;1
"-*marilynmartinofavre";0,015;1;1;1;1;1;1;1
"-*berenjenazul";1;0,033;1;1;1;1;1;1
"-*didieretevenard";1;0,033;1;1;1;1;1;1
"*i_0129";0;1;1;1;1;1;0,604;0,918
"*postLikes_14900";0,482;1;1;1;1;1;1;0
"-*andrea_esthetique";0,015;1;1;1;1;1;1;1
"-*locafete_ch";1;1;1;1;1;1;1;0,039
"-*centuryfinance_ch";0,102;1;0,386;1;1;1;1;0,23
"-*maelle_hotyoga_teacher";0,015;1;1;1;1;1;1;1
"-*liloulette78";0,015;1;1;1;1;1;1;1
"-*m_lo0301";1;1;1;1;0,015;1;1;1
"-*lilini231";1;1;1;1;1;0,038;1;1
"-*armendm26";1;1;1;1;1;1;1;1
"-*hub_corinne";0,015;1;1;1;1;1;1;1
"-*lecaracrose";1;1;1;1;1;1;1;0,039
"*i_0130";1;1;1;1;1;1;0;1
"*postDate_19-10-2025";1;1;0;0,089;1;0;1;0
"*i_0131";1;0,876;0;1;1;1;0,337;1
"-*arianeeliaz";1;1;0,001;1;1;1;1;1
"*i_0132";1;1;0,642;1;1;0;0,052;1
"-*maxence_rime_avec_essence";1;1;1;1;1;0,003;1;1
"-*tonymohps";0,544;0,72;1;1;1;0,112;1;1
"-*al_starkos";1;1;0,62;1;1;0,01;1;1
"*i_0133";1;0,001;1;1;1;0,351;1;1
"-*apom66";0,015;1;1;1;1;1;1;1
"-*eusoutom_";1;1;1;1;1;0;0,051;1
"-*lessouvenirsdusenegal";1;1;0,139;1;1;0,035;1;1
"-*earth_to_sibel";0,015;1;1;1;1;1;1;1
"-*ghilisandrine";1;0,033;1;1;1;1;1;1
"-*gasparddesmontagnes";1;1;1;1;1;0,038;1;1
"-*milady0813";1;1;1;1;1;1;1;1
"-*niki_16lo";1;1;1;1;1;1;1;0,039
"-*elianemichelbaki";1;0,003;1;1;1;1;1;1
"-*sa_sha_off";1;0,033;1;1;1;1;1;1
"-*chrisfatana";1;1;1;1;0,015;1;1;1
"-*jenni_scarlett_98";1;0,033;1;1;1;1;1;1
"-*loulie___";1;1;1;1;0,152;0,262;1;1
"-*daviid_gza";1;0,033;1;1;1;1;1;1
"-*nutritionist_dr_sarasalman";1;1;0,001;1;1;1;1;1
"-*estelleemyra";1;1;1;1;1;0,038;1;1
"-*dr_adee_ray";1;1;1;1;1;0,038;1;1
"-*tamarlolashvili33";1;0,033;1;1;1;1;1;1
"*i_0134";1;1;1;0;1;0,029;0,461;1
"*postComments_145";1;1;1;0;1;0,029;0,461;1
"-*rebelo_cidalia";0,39;1;1;1;1;0,002;1;1
"-*mrsandreia";1;1;1;0;0,35;1;1;1
"-*roberta__rm";1;1;1;1;1;0,038;1;1
"-*fleur_bleue__";1;1;1;1;1;1;0;1
"-*_olga_pereira_";0,348;1;1;1;1;0,524;1;0,525
"-*irina0488";1;1;1;1;1;0,038;1;1
"-*valou_herbez";1;1;1;1;1;0,038;1;1
"-*l_v_tik";1;1;1;1;1;1;1;0,039
"-*angeldustw";1;0,033;1;1;1;1;1;1
"-*edjo_ka_1";1;1;1;0;1;0,035;1;1
"-*jesse_photography87";1;1;1;0;1;1;1;1
"-*julienboubi";1;1;0,507;0,019;1;0,367;0,116;1
"-*__jessyvega";1;1;1;0;1;1;1;1
"-*catelinebntf";1;1;1;1;1;0,003;1;1
"-*jacquelinejpo";1;1;1;0;1;0,524;1;0,525
"-*__12ethan23__";1;1;1;1;1;0,038;1;1
"-*jessygva";1;1;1;1;1;1;1;0,039
"-*she_wolf1701";1;1;1;1;1;1;1;0,039
"-*celinerykart";1;1;0,001;1;1;1;1;1
"-*sabrina_milhone_f";0,015;1;1;1;1;1;1;1
"-*fiauxfabienne";1;1;1;0;1;1;1;1
"-*marcm23_";1;0,033;1;1;1;1;1;1
"-*sarazard_s";1;1;1;1;1;1;1;0,039
"-*leonardo_swiss_yorkie";1;1;1;1;0,015;1;1;1
"-*gigi_luba";0,151;1;1;0;1;1;1;1
"-*alvescostaalice";1;1;1;1;1;1;1;0,039
"-*missdominike";1;0,72;0,26;0,003;1;1;1;0,758
"-*gts2000";1;1;0,001;1;1;1;1;1
"-*domi_p_26";1;1;1;1;1;1;0;1
"-*rosalia_gullifa";1;1;0,001;1;1;1;1;1
"-*cdecrissy";1;0,033;1;1;1;1;1;1
"-*allpitt";1;0,033;1;1;1;1;1;1
"-*nat_ale_reina";1;0,033;1;1;1;1;1;1
"-*alexandrajoaquins";1;0,033;1;1;1;1;1;1
"-*lacucinadileti";1;1;1;0;1;1;1;1
"-*anaparlier";1;0,033;1;1;1;1;1;1
"*i_0135";0,01;0,004;1;1;1;1;1;1
"-*roxana_rosu_18";0,015;1;1;1;1;1;1;1
"-*valirock";0,001;1;1;1;1;1;1;1
"-*olivier_bthr";1;0,033;1;1;1;1;1;1
"-*petitecoccinellebleue";1;0,033;1;1;1;1;1;1
"-*cyril_dpt";1;0,033;1;1;1;1;1;1
"-*valepicerie_ch";1;0,033;1;1;1;1;1;1
"*i_0136";0;1;1;1;1;1;1;1
"*postReposts_217";0;1;1;1;1;1;1;1
"-*flotschy";1;0,033;1;1;1;1;1;1
"-*dvd_mmnc";1;1;1;1;1;0,038;1;1
"-*dctd_quentin";0,015;1;1;1;1;1;1;1
"-*jeandroitard";0,015;1;1;1;1;1;1;1
"-*_camillevalentine";0,015;1;1;1;1;1;1;1
"-*hxfti";0;1;1;1;1;1;1;1
"*i_0137";1;1;1;1;1;1;1;0
"-*10ilidia10";0,001;1;1;1;1;1;1;1
"-*williamchalaby";0,015;1;1;1;1;1;1;1
"-*charleserwan";1;1;1;1;1;1;1;0,039
"-*jtornare72";1;1;1;1;1;0,179;0,223;0,025
"-*marcwinteler1";1;1;1;1;1;1;1;0,039
"-*aurelien_guala";0,015;1;1;1;1;1;1;1
"-*flavio_qn";1;1;1;1;0,614;0,93;1;0,001
"-*anpi_ginevra";1;1;0,001;1;1;1;1;1
"-*ced_dumont";1;1;1;1;1;1;1;0,039
"-*palamos1951";1;1;1;1;0,015;1;1;1
"-*inspiration_nature_ch";0,015;1;1;1;1;1;1;1
"*i_0138";1;1;0;1;1;0,007;1;1
"-*michelechtigre";1;1;0;1;1;1;1;0,525
"-*karlanunes77";1;1;0,139;1;1;0,035;1;1
"-*phil_mahony";1;1;0,003;1;1;0,044;1;1
"-*elias_chtb";1;1;0,386;1;0,103;0,228;1;1
"-*felipe_0larte";1;1;1;1;1;1;1;1
"*i_0139";1;1;0;1;1;0,048;1;1
"*postComments_337";1;1;0;1;1;0,048;1;1
"*postReposts_195";1;1;0;1;1;0,048;1;1
"-*__e_kr";1;1;1;1;1;0,038;1;1
"-*ju_layai";1;1;0,001;1;1;1;1;1
"-*patrick_guedj";1;1;0;1;1;1;1;1
"-*yanik2101";1;1;0;1;1;0,524;1;1
"-*heidipoly";1;1;0;1;1;0,001;1;1
"-*iliasgemperli";1;1;1;1;1;0,038;1;1
"-*rado_47";1;1;0,001;1;1;1;1;1
"-*jonas_znkl";1;1;0,139;1;0,35;0,524;1;1
"-*lama_jbarah";1;1;0,001;1;1;1;1;1
"*commentLikes_642";1;1;1;1;0,015;1;1;1
"-*ingrid_halimi";1;1;0,036;1;0,874;0,367;1;1
"-*acachabelkhodja";1;1;0,001;1;1;1;1;1
"-*8442cesco";1;1;0;1;0,176;1;1;1
"-*cam_saade";1;1;1;1;1;0,038;1;1
"-*argjend_hasani_82";1;1;1;1;1;0,038;1;1
"-*caroleon07";1;1;0;1;1;1;0,554;0,11
"-*yakufl";1;1;0,26;1;1;0,756;1;0,113
"-*siihem_oum_amine";1;1;0;1;1;1;1;1
"-*salim_n2208";1;1;0;1;1;1;1;0,23
"-*fitoussipaulofficiel";1;1;0,036;1;0,186;0,367;1;1
"-*d_marc2326";1;1;1;1;1;0,038;1;1
"-*titineetloulou";1;1;1;1;0,015;1;1;1
"-*sufianhmmd";1;1;1;1;1;0,038;1;1
"-*plavidvor1";1;0,72;0,26;1;0,546;0,756;1;1
"-*nicole_duhamel1";1;1;0,001;1;1;1;1;1
"-*maggy_sophia2003";0,001;1;1;1;1;1;1;1
"*i_0140";1;1;1;1;1;1;0,001;0,263
"*i_0141";1;1;1;1;1;0,262;1;0
"*postComments_463";1;1;1;1;1;0,262;1;0
"-*scander_93";1;1;1;1;1;1;1;0
"-*daniel_kolly";1;1;1;1;1;1;1;0,039
